"Status","Year","Age","Ethnicity","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","65+","White","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Science and Engineering","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Science and Engineering","Male","90","[c]","37940","35680"
"Leaver CS","2023","65+","White","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Security","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Security","Male","90","[c]","28290","23720"
"Leaver CS","2023","65+","White","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Tax","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Tax","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Unknown","Female","90","[c]","36650","29200"
"Leaver CS","2023","65+","White","Unknown","Male","115","[c]","44070","38210"
"Leaver CS","2023","65+","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Policy","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Policy","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Policy","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Policy","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Policy","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Asian","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Asian","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Asian","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Black","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Black","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Black","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Mixed","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Mixed","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Mixed","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Other ethnicity","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Other ethnicity","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Other ethnicity","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","White","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","White","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","White","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Commercial","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Communications","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
