"Status","Year","Organisation","Parent_department","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Chorley and West Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Darlington","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Devon CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","East Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","East Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Heart of Essex","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Hertfordshire CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Hertfordshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Lambeth","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Lambeth","EO","80","[c]","35550","34340"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Lambeth","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Lambeth","G7","10","[c]","64210","61240"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Lambeth","HEO","15","[c]","43460","42240"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Lambeth","SEO","15","[c]","51220","50980"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Leicestershire CC and Rutland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Leicestershire CC and Rutland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Leicestershire CC and Rutland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Leicestershire CC and Rutland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Liverpool","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Medway","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Medway","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Medway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Merton, Kingston upon Thames and Sutton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Merton, Kingston upon Thames and Sutton","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Merton, Kingston upon Thames and Sutton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Sheffield","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Sheffield","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","South Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Sunderland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Sunderland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Sunderland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Wakefield","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Wakefield","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Wakefield","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Warrington","AO","15","[c]","23230","22950"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Warrington","EO","65","[c]","32910","31640"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Warrington","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Warrington","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Warrington","HEO","20","[c]","40310","38640"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Warrington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","National Crime Agency","Warrington","SEO","10","[c]","48190","47380"
"New entrant CS","2023","National Crime Agency","National Crime Agency","West Sussex (North East)","EO","10","[c]","32100","29970"
"New entrant CS","2023","National Infrastructure Commission","HM Treasury","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Infrastructure Commission","HM Treasury","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Infrastructure Commission","HM Treasury","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Infrastructure Commission","HM Treasury","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Infrastructure Commission","HM Treasury","Leeds","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Records of Scotland","Scottish Government","City of Edinburgh","AA","15","[c]","22520","22180"
"New entrant CS","2023","National Records of Scotland","Scottish Government","City of Edinburgh","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","National Records of Scotland","Scottish Government","City of Edinburgh","EO","20","[c]","29100","29100"
"New entrant CS","2023","National Records of Scotland","Scottish Government","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Records of Scotland","Scottish Government","City of Edinburgh","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","National Records of Scotland","Scottish Government","City of Edinburgh","HEO","10","[c]","34340","33520"
"New entrant CS","2023","National Records of Scotland","Scottish Government","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Records of Scotland","Scottish Government","City of Edinburgh","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","National Records of Scotland","Scottish Government","Dumfries and Galloway","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Savings and Investments","Chancellor's other departments","Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Savings and Investments","Chancellor's other departments","Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Savings and Investments","Chancellor's other departments","Glasgow City","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Savings and Investments","Chancellor's other departments","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Savings and Investments","Chancellor's other departments","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Savings and Investments","Chancellor's other departments","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Savings and Investments","Chancellor's other departments","Westminster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Savings and Investments","Chancellor's other departments","Westminster","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Savings and Investments","Chancellor's other departments","Westminster","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","National Savings and Investments","Chancellor's other departments","Westminster","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","National Savings and Investments","Chancellor's other departments","Westminster","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Northern Ireland Office","Belfast","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Northern Ireland Office","Belfast","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Northern Ireland Office","Belfast","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Northern Ireland Office","Belfast","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Northern Ireland Office","Westminster","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Northern Ireland Office","Westminster","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Northern Ireland Office","Westminster","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Budget Responsibility","HM Treasury","Westminster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Budget Responsibility","HM Treasury","Westminster","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Budget Responsibility","HM Treasury","Westminster","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Barking & Dagenham and Havering","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Barking & Dagenham and Havering","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Barnet","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Barnsley, Doncaster and Rotherham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Barnsley, Doncaster and Rotherham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Berkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Bexley and Greenwich","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Birmingham","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Birmingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Birmingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Birmingham","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Birmingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Blackburn with Darwen","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Blackpool","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Brighton and Hove","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Bristol, City of","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Bristol, City of","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Bristol, City of","HEO","15","[c]","32970","32970"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Bristol, City of","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Bromley","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Buckinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Buckinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Calderdale and Kirklees","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Calderdale and Kirklees","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Central Bedfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Central Bedfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Cheshire East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Cheshire West and Chester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Cheshire West and Chester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Chorley and West Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Chorley and West Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Coventry","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Coventry","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Croydon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Croydon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Devon CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Devon CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Dumfries and Galloway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","East Cumbria","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","East Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","East Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","East Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","East Riding of Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","East Surrey","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","East Sussex CC","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","East Sussex CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Enfield","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Essex Haven Gateway","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Essex Haven Gateway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Gloucestershire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Gloucestershire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Greater Manchester North East","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Greater Manchester North West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Greater Manchester North West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Greater Manchester South East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Greater Manchester South East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Hackney and Newham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Hackney and Newham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Haringey and Islington","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Hartlepool and Stockton-on-Tees","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Heart of Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Heart of Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Herefordshire, County of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Herefordshire, County of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Hertfordshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Hertfordshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Hounslow and Richmond upon Thames","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Kent Thames Gateway","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Kent Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Lambeth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Lambeth","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Leeds","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Lincolnshire CC","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Lincolnshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Liverpool","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Luton","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Manchester","AO","35","[c]","22240","22260"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Manchester","EO","15","[c]","26950","26870"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Manchester","HEO","10","[c]","32880","33130"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Manchester","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Merton, Kingston upon Thames and Sutton","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Milton Keynes","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","North Hampshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","North Northamptonshire","G7","[c]","[c]","[c]","[c]"
