"Status","Year","Age","Disability","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Declared non-disabled","G7","Female","95","[c]","54710","54700"
"Leaver Dept.","2023","20-29","Declared non-disabled","G7","Male","75","[c]","54800","54630"
"Leaver Dept.","2023","20-29","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","HEO","Female","455","[c]","33990","34170"
"Leaver Dept.","2023","20-29","Declared non-disabled","HEO","Male","330","[c]","34140","34170"
"Leaver Dept.","2023","20-29","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","SEO","Female","160","[c]","41380","41440"
"Leaver Dept.","2023","20-29","Declared non-disabled","SEO","Male","140","[c]","41240","41500"
"Leaver Dept.","2023","20-29","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","AA","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","AA","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","AO","Female","170","[c]","23040","22400"
"Leaver Dept.","2023","20-29","Unknown","AO","Male","120","[c]","22850","22400"
"Leaver Dept.","2023","20-29","Unknown","EO","Female","215","[c]","28260","28120"
"Leaver Dept.","2023","20-29","Unknown","EO","Male","160","[c]","27850","27570"
"Leaver Dept.","2023","20-29","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","G7","Female","55","[c]","56170","55540"
"Leaver Dept.","2023","20-29","Unknown","G7","Male","55","[c]","55550","54700"
"Leaver Dept.","2023","20-29","Unknown","HEO","Female","535","[c]","32500","32000"
"Leaver Dept.","2023","20-29","Unknown","HEO","Male","380","[c]","32950","32160"
"Leaver Dept.","2023","20-29","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","SEO","Female","110","[c]","41080","41440"
"Leaver Dept.","2023","20-29","Unknown","SEO","Male","90","[c]","41470","41750"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","EO","Female","65","[c]","28090","28120"
"Leaver Dept.","2023","30-39","Declared disabled","EO","Male","45","[c]","28190","28120"
"Leaver Dept.","2023","30-39","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","G7","Female","35","[c]","53690","53280"
"Leaver Dept.","2023","30-39","Declared disabled","G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","HEO","Female","45","[c]","33630","34020"
"Leaver Dept.","2023","30-39","Declared disabled","HEO","Male","40","[c]","33650","34080"
"Leaver Dept.","2023","30-39","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","SEO","Female","40","[c]","42000","41770"
"Leaver Dept.","2023","30-39","Declared disabled","SEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","AA","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","AA","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","AO","Female","220","[c]","21950","21720"
"Leaver Dept.","2023","30-39","Declared non-disabled","AO","Male","190","[c]","22440","21690"
"Leaver Dept.","2023","30-39","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","EO","Female","365","[c]","28020","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","EO","Male","305","[c]","28300","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","G6","Female","90","[c]","66160","65680"
"Leaver Dept.","2023","30-39","Declared non-disabled","G6","Male","65","[c]","67500","66530"
"Leaver Dept.","2023","30-39","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","G7","Female","270","[c]","54860","54700"
"Leaver Dept.","2023","30-39","Declared non-disabled","G7","Male","215","[c]","54560","54700"
"Leaver Dept.","2023","30-39","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","HEO","Female","285","[c]","33830","33570"
"Leaver Dept.","2023","30-39","Declared non-disabled","HEO","Male","230","[c]","34220","34020"
"Leaver Dept.","2023","30-39","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","SCS level","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","SCS level","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","SEO","Female","290","[c]","41280","41340"
"Leaver Dept.","2023","30-39","Declared non-disabled","SEO","Male","205","[c]","41210","40600"
"Leaver Dept.","2023","30-39","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G7","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","AA","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","AA","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","AO","Female","80","[c]","23070","22400"
"Leaver Dept.","2023","30-39","Unknown","AO","Male","85","[c]","23640","22400"
"Leaver Dept.","2023","30-39","Unknown","EO","Female","80","[c]","27970","27470"
"Leaver Dept.","2023","30-39","Unknown","EO","Male","80","[c]","27900","26900"
"Leaver Dept.","2023","30-39","Unknown","G6","Female","50","[c]","65850","64700"
"Leaver Dept.","2023","30-39","Unknown","G6","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","G7","Female","115","[c]","54520","54700"
"Leaver Dept.","2023","30-39","Unknown","G7","Male","135","[c]","55110","55070"
"Leaver Dept.","2023","30-39","Unknown","HEO","Female","185","[c]","33620","32800"
"Leaver Dept.","2023","30-39","Unknown","HEO","Male","165","[c]","33630","33040"
"Leaver Dept.","2023","30-39","Unknown","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","SCS level","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","SEO","Female","140","[c]","41860","41620"
"Leaver Dept.","2023","30-39","Unknown","SEO","Male","105","[c]","41110","40810"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","EO","Female","55","[c]","28540","28120"
"Leaver Dept.","2023","40-49","Declared disabled","EO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","HEO","Female","40","[c]","33630","32860"
"Leaver Dept.","2023","40-49","Declared disabled","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","AA","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","AA","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","AO","Female","195","[c]","22070","21690"
"Leaver Dept.","2023","40-49","Declared non-disabled","AO","Male","110","[c]","22120","21690"
"Leaver Dept.","2023","40-49","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","EO","Female","270","[c]","28030","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","EO","Male","190","[c]","27940","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","G6","Female","95","[c]","67820","66860"
"Leaver Dept.","2023","40-49","Declared non-disabled","G6","Male","60","[c]","67800","66530"
"Leaver Dept.","2023","40-49","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","G7","Female","125","[c]","54460","54000"
"Leaver Dept.","2023","40-49","Declared non-disabled","G7","Male","135","[c]","56280","55320"
"Leaver Dept.","2023","40-49","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","HEO","Female","170","[c]","33640","34170"
"Leaver Dept.","2023","40-49","Declared non-disabled","HEO","Male","105","[c]","34440","34170"
"Leaver Dept.","2023","40-49","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","SCS level","Female","50","[c]","86500","79800"
"Leaver Dept.","2023","40-49","Declared non-disabled","SCS level","Male","50","[c]","92600","85190"
"Leaver Dept.","2023","40-49","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","SEO","Female","190","[c]","41250","40840"
"Leaver Dept.","2023","40-49","Declared non-disabled","SEO","Male","150","[c]","42060","41740"
"Leaver Dept.","2023","40-49","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","AO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","EO","Female","65","[c]","28710","27570"
"Leaver Dept.","2023","40-49","Unknown","EO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","G6","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","G6","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","G7","Female","60","[c]","54420","54100"
"Leaver Dept.","2023","40-49","Unknown","G7","Male","65","[c]","55940","56440"
"Leaver Dept.","2023","40-49","Unknown","HEO","Female","65","[c]","33420","32120"
"Leaver Dept.","2023","40-49","Unknown","HEO","Male","55","[c]","34290","33740"
"Leaver Dept.","2023","40-49","Unknown","SCS level","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SCS level","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SEO","Female","60","[c]","41020","40050"
"Leaver Dept.","2023","40-49","Unknown","SEO","Male","40","[c]","41390","41410"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","AO","Female","45","[c]","22070","21690"
"Leaver Dept.","2023","50-59","Declared disabled","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","EO","Female","55","[c]","28540","28120"
"Leaver Dept.","2023","50-59","Declared disabled","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","AA","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","AA","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","AO","Female","155","[c]","21930","21690"
"Leaver Dept.","2023","50-59","Declared non-disabled","AO","Male","95","[c]","22310","21690"
"Leaver Dept.","2023","50-59","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","EO","Female","190","[c]","27880","27760"
"Leaver Dept.","2023","50-59","Declared non-disabled","EO","Male","120","[c]","28430","28120"
"Leaver Dept.","2023","50-59","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","G6","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","G6","Male","40","[c]","70580","68960"
"Leaver Dept.","2023","50-59","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","G7","Female","75","[c]","54460","54540"
"Leaver Dept.","2023","50-59","Declared non-disabled","G7","Male","60","[c]","56040","55180"
"Leaver Dept.","2023","50-59","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","HEO","Female","110","[c]","33550","33870"
"Leaver Dept.","2023","50-59","Declared non-disabled","HEO","Male","70","[c]","34300","34170"
"Leaver Dept.","2023","50-59","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","SCS level","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","SCS level","Male","50","[c]","104620","97000"
"Leaver Dept.","2023","50-59","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","SEO","Female","75","[c]","41520","40680"
"Leaver Dept.","2023","50-59","Declared non-disabled","SEO","Male","80","[c]","41480","41100"
"Leaver Dept.","2023","50-59","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","SEO","Male","5","[c]","[c]","[c]"
