"Status","Year","Disability","Ethnicity","Profession_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Black","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Security","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Security","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Security","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Security","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Security","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Security","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Security","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Security","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Social Research","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Social Research","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Social Research","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Social Research","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Social Research","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Social Research","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Social Research","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Social Research","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Statistics","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Statistics","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Statistics","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Statistics","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Statistics","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Statistics","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Statistics","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Statistics","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Tax","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Tax","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Tax","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Tax","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Tax","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Tax","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Tax","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Veterinarian","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Veterinarian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Veterinarian","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Veterinarian","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Veterinarian","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Veterinarian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Veterinarian","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Commercial","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Commercial","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Commercial","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Commercial","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Commercial","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Commercial","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Commercial","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Communications","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Communications","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Communications","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Communications","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Communications","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Communications","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Corporate Finance","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Corporate Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Corporate Finance","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Corporate Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Corporate Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Corporate Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Counter Fraud","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Counter Fraud","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Counter Fraud","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Counter Fraud","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Counter Fraud","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Digital, Data and Technology","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Digital, Data and Technology","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Digital, Data and Technology","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Digital, Data and Technology","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Digital, Data and Technology","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Digital, Data and Technology","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Economics","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Economics","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Economics","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Economics","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Economics","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Economics","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Economics","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Economics","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Finance","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Finance","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Finance","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Finance","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Geography","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Geography","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Geography","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Geography","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Human Resources","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Human Resources","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Human Resources","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Human Resources","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Human Resources","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Human Resources","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Inspector of Education and Training","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Inspector of Education and Training","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Inspector of Education and Training","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Inspector of Education and Training","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Inspector of Education and Training","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Intelligence Analysis","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Intelligence Analysis","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Intelligence Analysis","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Intelligence Analysis","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Intelligence Analysis","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Internal Audit","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Internal Audit","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Internal Audit","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Internal Audit","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","International Trade","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","International Trade","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","International Trade","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Knowledge and Information Management","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Knowledge and Information Management","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Knowledge and Information Management","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Knowledge and Information Management","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Knowledge and Information Management","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Knowledge and Information Management","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Legal","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Legal","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Legal","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Legal","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Legal","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Legal","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Medicine","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Medicine","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Medicine","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Medicine","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Medicine","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Medicine","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Medicine","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Medicine","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Delivery","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Delivery","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Delivery","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Delivery","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Delivery","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Delivery","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Delivery","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Research","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Research","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Research","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Research","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Research","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Research","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Research","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Operational Research","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Other","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Other","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Other","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Other","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Other","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Other","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Other","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Planning","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Planning","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Planning","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Planning","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Planning","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Planning","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Planning Inspectors","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Planning Inspectors","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Policy","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Policy","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Policy","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Policy","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Policy","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Policy","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Project Delivery","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Project Delivery","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Project Delivery","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Project Delivery","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Project Delivery","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Project Delivery","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Property","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Property","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Property","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Property","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Property","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Property","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Property","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Psychology","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Psychology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Psychology","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Psychology","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Psychology","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Psychology","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Science and Engineering","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Science and Engineering","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Science and Engineering","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Science and Engineering","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Science and Engineering","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Science and Engineering","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Security","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Security","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Security","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Security","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Security","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Security","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Security","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Security","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Social Research","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Social Research","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Social Research","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Social Research","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Social Research","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Social Research","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Social Research","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Social Research","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Statistics","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Statistics","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Statistics","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Statistics","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Statistics","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Statistics","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Statistics","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Statistics","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Tax","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Tax","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Tax","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Tax","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Tax","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Tax","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Tax","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Veterinarian","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Veterinarian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Veterinarian","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Veterinarian","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Veterinarian","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Veterinarian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Veterinarian","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Commercial","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Commercial","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Commercial","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Commercial","G7","[c]","[c]","[c]","[c]"
