"Status","Year","Age","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","30-39","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Tax","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Tax","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Tax","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Tax","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Tax","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Tax","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Tax","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Tax","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Tax","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Tax","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Female","Heterosexual / straight","270","[c]","47680","49700"
"Leaver Dept.","2023","30-39","Unknown","Female","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Female","Undeclared","45","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Female","Unknown","95","[c]","44930","40600"
"Leaver Dept.","2023","30-39","Unknown","Male","Heterosexual / straight","190","[c]","45290","41870"
"Leaver Dept.","2023","30-39","Unknown","Male","LGBO","40","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Male","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Male","Unknown","110","[c]","44590","40600"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Veterinarian","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Veterinarian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Veterinarian","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Veterinarian","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Veterinarian","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Veterinarian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Veterinarian","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Veterinarian","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Veterinarian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Veterinarian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Commercial","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Commercial","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Commercial","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Commercial","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Commercial","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Commercial","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Commercial","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Communications","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Communications","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Communications","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Communications","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Communications","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Communications","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Communications","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Communications","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Corporate Finance","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Corporate Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Corporate Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Corporate Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Corporate Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Corporate Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Corporate Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Corporate Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Corporate Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Corporate Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Counter Fraud","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Counter Fraud","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Counter Fraud","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Counter Fraud","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Counter Fraud","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Counter Fraud","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Counter Fraud","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Counter Fraud","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data and Technology","Female","Heterosexual / straight","45","[c]","49740","47280"
"Leaver Dept.","2023","40-49","Digital, Data and Technology","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data and Technology","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data and Technology","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data and Technology","Male","Heterosexual / straight","75","[c]","48470","46000"
"Leaver Dept.","2023","40-49","Digital, Data and Technology","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data and Technology","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data and Technology","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Economics","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Economics","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Economics","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Economics","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Economics","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Economics","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Economics","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Economics","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Female","Heterosexual / straight","45","[c]","46360","39050"
"Leaver Dept.","2023","40-49","Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Female","Heterosexual / straight","75","[c]","43540","36050"
"Leaver Dept.","2023","40-49","Human Resources","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Intelligence Analysis","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Intelligence Analysis","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Intelligence Analysis","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Intelligence Analysis","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Intelligence Analysis","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Intelligence Analysis","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Intelligence Analysis","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Intelligence Analysis","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Internal Audit","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Internal Audit","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","International Trade","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","International Trade","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","International Trade","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","International Trade","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","International Trade","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","International Trade","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Knowledge and Information Management","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Knowledge and Information Management","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Knowledge and Information Management","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Knowledge and Information Management","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Knowledge and Information Management","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Knowledge and Information Management","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Knowledge and Information Management","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Knowledge and Information Management","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Knowledge and Information Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Knowledge and Information Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Legal","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Legal","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Legal","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Legal","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Legal","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Legal","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Legal","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Legal","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Medicine","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Medicine","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Medicine","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Medicine","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Medicine","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Medicine","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Medicine","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Medicine","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Medicine","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Operational Delivery","Female","Heterosexual / straight","500","[c]","30440","28120"
"Leaver Dept.","2023","40-49","Operational Delivery","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Operational Delivery","Female","Undeclared","40","[c]","28410","26940"
"Leaver Dept.","2023","40-49","Operational Delivery","Female","Unknown","200","[c]","31510","28120"
"Leaver Dept.","2023","40-49","Operational Delivery","Male","Heterosexual / straight","320","[c]","32650","28120"
"Leaver Dept.","2023","40-49","Operational Delivery","Male","LGBO","30","[c]","32970","28120"
"Leaver Dept.","2023","40-49","Operational Delivery","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Operational Delivery","Male","Unknown","110","[c]","36530","29600"
"Leaver Dept.","2023","40-49","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Operational Research","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Operational Research","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Operational Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Operational Research","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Operational Research","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Operational Research","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Operational Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Operational Research","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Operational Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Operational Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Planning","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Planning","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Planning","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Planning","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Planning","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Planning","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Planning","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Planning","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Planning","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Planning","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","Female","Heterosexual / straight","130","[c]","52910","50990"
"Leaver Dept.","2023","40-49","Policy","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","Male","Heterosexual / straight","100","[c]","55550","54880"
"Leaver Dept.","2023","40-49","Policy","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Female","Heterosexual / straight","65","[c]","48230","43430"
"Leaver Dept.","2023","40-49","Project Delivery","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Statistics","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Statistics","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Statistics","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Statistics","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Statistics","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Statistics","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Statistics","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Statistics","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
