"Status","Year","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Food Standards Agency","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","London","Heterosexual / straight","160","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","London","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Overseas","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Overseas","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Scotland","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Scotland","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","South East (England)","Heterosexual / straight","85","[c]","35190","31280"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East Midlands (England)","Heterosexual / straight","40","[c]","36090","33840"
"Leaver CS","2023","HM Land Registry","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East Midlands (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","Heterosexual / straight","35","[c]","41360","38410"
"Leaver CS","2023","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","North East (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","North East (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","North West (England)","Heterosexual / straight","30","[c]","30550","28080"
"Leaver CS","2023","HM Land Registry","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","North West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","North West (England)","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","South West (England)","Heterosexual / straight","85","[c]","40350","34850"
"Leaver CS","2023","HM Land Registry","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","South West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","South West (England)","Unknown","60","[c]","33020","28170"
"Leaver CS","2023","HM Land Registry","Wales","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Wales","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","West Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","West Midlands (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East Midlands (England)","Unknown","230","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East of England","Unknown","155","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","London","Heterosexual / straight","30","[c]","42680","39140"
"Leaver CS","2023","HM Revenue and Customs","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","London","Unknown","525","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","North East (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","North East (England)","Unknown","730","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","North West (England)","Unknown","915","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Northern Ireland","Unknown","115","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Scotland","Unknown","550","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South East (England)","Unknown","185","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","Unknown","270","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","Unknown","310","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","Unknown","330","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","London","Heterosexual / straight","240","[c]","45330","39050"
"Leaver CS","2023","HM Treasury","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","London","Undeclared","45","[c]","38100","33630"
"Leaver CS","2023","HM Treasury","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","Heterosexual / straight","70","[c]","27900","25880"
"Leaver CS","2023","Home Office","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","Unknown","30","[c]","23380","22400"
"Leaver CS","2023","Home Office","London","Heterosexual / straight","605","[c]","42540","36310"
"Leaver CS","2023","Home Office","London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","Undeclared","85","[c]","41570","37930"
"Leaver CS","2023","Home Office","London","Unknown","265","[c]","34180","29750"
"Leaver CS","2023","Home Office","North East (England)","Heterosexual / straight","70","[c]","25020","22400"
"Leaver CS","2023","Home Office","North East (England)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","Unknown","40","[c]","24480","22400"
"Leaver CS","2023","Home Office","North West (England)","Heterosexual / straight","255","[c]","27990","25880"
"Leaver CS","2023","Home Office","North West (England)","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North West (England)","Undeclared","35","[c]","32660","26770"
"Leaver CS","2023","Home Office","North West (England)","Unknown","175","[c]","25410","24080"
"Leaver CS","2023","Home Office","Northern Ireland","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Northern Ireland","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","Heterosexual / straight","60","[c]","27520","25880"
"Leaver CS","2023","Home Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","Heterosexual / straight","130","[c]","28210","26750"
"Leaver CS","2023","Home Office","South East (England)","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","Unknown","65","[c]","27060","25880"
"Leaver CS","2023","Home Office","South West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","Heterosexual / straight","30","[c]","31250","26750"
"Leaver CS","2023","Home Office","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","Heterosexual / straight","35","[c]","30180","26750"
"Leaver CS","2023","Home Office","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","Heterosexual / straight","150","[c]","30020","26110"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","Unknown","65","[c]","24890","22400"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","Heterosexual / straight","160","[c]","29430","27140"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","Heterosexual / straight","230","[c]","34150","30600"
"Leaver CS","2023","Ministry of Defence","East of England","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","Undeclared","40","[c]","32040","31270"
"Leaver CS","2023","Ministry of Defence","East of England","Unknown","55","[c]","36340","29610"
"Leaver CS","2023","Ministry of Defence","London","Heterosexual / straight","230","[c]","41520","38020"
"Leaver CS","2023","Ministry of Defence","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","Undeclared","35","[c]","45560","39420"
"Leaver CS","2023","Ministry of Defence","London","Unknown","55","[c]","36410","32950"
"Leaver CS","2023","Ministry of Defence","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","Heterosexual / straight","135","[c]","30630","27480"
"Leaver CS","2023","Ministry of Defence","North West (England)","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","Heterosexual / straight","55","[c]","28720","22970"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","Heterosexual / straight","30","[c]","47910","41800"
"Leaver CS","2023","Ministry of Defence","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","Unknown","45","[c]","49630","48610"
"Leaver CS","2023","Ministry of Defence","Scotland","Heterosexual / straight","265","[c]","31190","25980"
"Leaver CS","2023","Ministry of Defence","Scotland","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","Undeclared","35","[c]","36280","34640"
"Leaver CS","2023","Ministry of Defence","Scotland","Unknown","40","[c]","29520","25940"
"Leaver CS","2023","Ministry of Defence","South East (England)","Heterosexual / straight","590","[c]","34340","31570"
"Leaver CS","2023","Ministry of Defence","South East (England)","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South East (England)","Undeclared","80","[c]","36290","35430"
"Leaver CS","2023","Ministry of Defence","South East (England)","Unknown","270","[c]","35240","30650"
"Leaver CS","2023","Ministry of Defence","South West (England)","Heterosexual / straight","1315","[c]","36880","33540"
"Leaver CS","2023","Ministry of Defence","South West (England)","LGBO","55","[c]","33020","32550"
"Leaver CS","2023","Ministry of Defence","South West (England)","Undeclared","150","[c]","40950","39310"
"Leaver CS","2023","Ministry of Defence","South West (England)","Unknown","440","[c]","35320","31680"
"Leaver CS","2023","Ministry of Defence","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","Unknown","200","[c]","36910","34110"
"Leaver CS","2023","Ministry of Defence","Wales","Heterosexual / straight","60","[c]","28530","22750"
"Leaver CS","2023","Ministry of Defence","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","Heterosexual / straight","180","[c]","31490","27620"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","Unknown","35","[c]","27370","22750"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","Heterosexual / straight","120","[c]","30950","26930"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","Heterosexual / straight","585","[c]","24260","21780"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","LGBO","60","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","Undeclared","75","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","Unknown","255","[c]","22290","21780"
"Leaver CS","2023","Ministry of Justice","East of England","Heterosexual / straight","610","[c]","25060","21780"
"Leaver CS","2023","Ministry of Justice","East of England","LGBO","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East of England","Undeclared","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East of England","Unknown","220","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","London","Heterosexual / straight","975","[c]","38110","31200"
"Leaver CS","2023","Ministry of Justice","London","LGBO","105","[c]","42280","35410"
"Leaver CS","2023","Ministry of Justice","London","Undeclared","115","[c]","39230","30030"
"Leaver CS","2023","Ministry of Justice","London","Unknown","575","[c]","33420","25480"
"Leaver CS","2023","Ministry of Justice","North East (England)","Heterosexual / straight","315","[c]","28390","21780"
"Leaver CS","2023","Ministry of Justice","North East (England)","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North East (England)","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North East (England)","Unknown","125","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","Heterosexual / straight","690","[c]","27640","21780"
"Leaver CS","2023","Ministry of Justice","North West (England)","LGBO","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","Undeclared","75","[c]","24610","21780"
"Leaver CS","2023","Ministry of Justice","North West (England)","Unknown","370","[c]","23730","21780"
"Leaver CS","2023","Ministry of Justice","Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Heterosexual / straight","880","[c]","27000","21780"
"Leaver CS","2023","Ministry of Justice","South East (England)","LGBO","110","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Undeclared","110","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Unknown","390","[c]","22800","21780"
"Leaver CS","2023","Ministry of Justice","South West (England)","Heterosexual / straight","435","[c]","26080","21780"
"Leaver CS","2023","Ministry of Justice","South West (England)","LGBO","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Undeclared","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Unknown","160","[c]","24660","21780"
"Leaver CS","2023","Ministry of Justice","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Wales","Heterosexual / straight","270","[c]","29070","21780"
"Leaver CS","2023","Ministry of Justice","Wales","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Wales","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Wales","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","Heterosexual / straight","640","[c]","26250","21780"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","LGBO","50","[c]","[c]","[c]"
