"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Lancashire","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","130","[c]","21490","21690"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","110","[c]","21370","21690"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","EO","Female","70","[c]","27280","27570"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","EO","Male","55","[c]","27490","27570"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Lincolnshire","AA/AO","Female","50","[c]","21710","21690"
"Leaver CS","2023","Declared non-disabled","Lincolnshire","AA/AO","Male","55","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Lincolnshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Lincolnshire","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Lincolnshire","EO","Male","35","[c]","28370","28120"
"Leaver CS","2023","Declared non-disabled","Lincolnshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Lincolnshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Lincolnshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Lincolnshire","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Lincolnshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Lincolnshire","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Merseyside","AA/AO","Female","210","[c]","21740","21690"
"Leaver CS","2023","Declared non-disabled","Merseyside","AA/AO","Male","120","[c]","21830","21690"
"Leaver CS","2023","Declared non-disabled","Merseyside","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Merseyside","EO","Female","145","[c]","27500","27570"
"Leaver CS","2023","Declared non-disabled","Merseyside","EO","Male","90","[c]","27230","27570"
"Leaver CS","2023","Declared non-disabled","Merseyside","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Merseyside","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Merseyside","G6/G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Merseyside","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Merseyside","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Merseyside","SEO/HEO","Female","90","[c]","37000","35500"
"Leaver CS","2023","Declared non-disabled","Merseyside","SEO/HEO","Male","70","[c]","37950","34850"
"Leaver CS","2023","Declared non-disabled","Merseyside","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Merseyside","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Merseyside","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Eastern Scotland","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Eastern Scotland","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Eastern Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Eastern Scotland","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Eastern Scotland","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Eastern Scotland","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Eastern Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Eastern Scotland","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Eastern Scotland","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Eastern Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","AA/AO","Female","55","[c]","22030","21380"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","AA/AO","Male","35","[c]","23960","21990"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","AA/AO","Female","305","[c]","21460","21690"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","AA/AO","Male","170","[c]","21570","21690"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","EO","Female","115","[c]","27050","27570"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","EO","Male","70","[c]","27420","27660"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","G6/G7","Male","55","[c]","59830","58590"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","SEO/HEO","Female","70","[c]","37200","38470"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","SEO/HEO","Male","100","[c]","38820","38550"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","AA/AO","Female","60","[c]","24960","25480"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","AA/AO","Male","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","EO","Female","80","[c]","31140","31060"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","EO","Male","55","[c]","31470","31060"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - South","AA/AO","Female","60","[c]","25160","25480"
"Leaver CS","2023","Declared non-disabled","Outer London - South","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - South","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - South","EO","Female","85","[c]","30760","30620"
"Leaver CS","2023","Declared non-disabled","Outer London - South","EO","Male","60","[c]","31420","31060"
"Leaver CS","2023","Declared non-disabled","Outer London - South","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - South","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - South","G6/G7","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - South","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - South","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - South","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - South","SEO/HEO","Female","85","[c]","39100","38060"
"Leaver CS","2023","Declared non-disabled","Outer London - South","SEO/HEO","Male","85","[c]","40040","39190"
"Leaver CS","2023","Declared non-disabled","Outer London - South","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - South","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - South","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","AA/AO","Female","85","[c]","24950","25480"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","AA/AO","Male","55","[c]","24820","25480"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","EO","Female","160","[c]","30260","31060"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","EO","Male","95","[c]","30410","31060"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","SEO/HEO","Female","100","[c]","36740","35740"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","SEO/HEO","Male","70","[c]","38550","37520"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Outer London - West and North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","AA/AO","Female","160","[c]","21550","21500"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","AA/AO","Male","115","[c]","21720","21690"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","EO","Female","90","[c]","27840","27570"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","EO","Male","95","[c]","28160","28120"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","SEO/HEO","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","SEO/HEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Shropshire and Staffordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","AA/AO","Female","110","[c]","21660","21690"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","AA/AO","Male","85","[c]","21900","21690"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","EO","Female","60","[c]","27420","27570"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","EO","Male","35","[c]","27200","27450"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","SEO/HEO","Female","35","[c]","36430","35860"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","South Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Southern Scotland","AA/AO","Female","70","[c]","23330","22080"
"Leaver CS","2023","Declared non-disabled","Southern Scotland","AA/AO","Male","65","[c]","23630","22460"
"Leaver CS","2023","Declared non-disabled","Southern Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Southern Scotland","EO","Female","40","[c]","27940","27570"
"Leaver CS","2023","Declared non-disabled","Southern Scotland","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Southern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Southern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Southern Scotland","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Southern Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Southern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Southern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Southern Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Southern Scotland","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Southern Scotland","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Southern Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Surrey, East and West Sussex","AA/AO","Female","145","[c]","22140","21690"
"Leaver CS","2023","Declared non-disabled","Surrey, East and West Sussex","AA/AO","Male","115","[c]","22900","21690"
"Leaver CS","2023","Declared non-disabled","Surrey, East and West Sussex","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Surrey, East and West Sussex","EO","Female","125","[c]","28030","27960"
"Leaver CS","2023","Declared non-disabled","Surrey, East and West Sussex","EO","Male","75","[c]","28200","28060"
"Leaver CS","2023","Declared non-disabled","Surrey, East and West Sussex","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Surrey, East and West Sussex","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Surrey, East and West Sussex","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Surrey, East and West Sussex","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Surrey, East and West Sussex","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Surrey, East and West Sussex","SEO/HEO","Female","50","[c]","37940","37890"
"Leaver CS","2023","Declared non-disabled","Surrey, East and West Sussex","SEO/HEO","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Surrey, East and West Sussex","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
