"Status","Year","Age","Disability","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","50-59","Declared disabled","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Project Delivery","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Property","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Science and Engineering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Security","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Security","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Social Research","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Tax","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Tax","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Tax","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Veterinarian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Commercial","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Commercial","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Corporate Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Counter Fraud","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Counter Fraud","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Counter Fraud","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Digital, Data and Technology","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Digital, Data and Technology","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Digital, Data and Technology","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Digital, Data and Technology","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Economics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Economics","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Finance","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Finance","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Finance","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Finance","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Geography","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Human Resources","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Human Resources","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Human Resources","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Human Resources","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Legal","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Legal","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Medicine","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Medicine","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Medicine","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Operational Delivery","AA/AO","210","[c]","21840","21690"
"Leaver Dept.","2023","50-59","Declared non-disabled","Operational Delivery","EO","225","[c]","27950","28120"
"Leaver Dept.","2023","50-59","Declared non-disabled","Operational Delivery","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Operational Delivery","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Operational Delivery","SEO/HEO","100","[c]","36080","34290"
"Leaver Dept.","2023","50-59","Declared non-disabled","Operational Delivery","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Operational Research","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Policy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Policy","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Policy","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Policy","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Policy","SEO/HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Project Delivery","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Project Delivery","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Project Delivery","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Property","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Property","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Property","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Science and Engineering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Security","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Security","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Security","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Social Research","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Tax","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Tax","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Tax","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","G6/G7","35","[c]","61460","63260"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","SEO/HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Veterinarian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Operational Delivery","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Operational Delivery","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Operational Delivery","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Policy","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Property","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Security","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Tax","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Commercial","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Digital, Data and Technology","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Digital, Data and Technology","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Legal","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Medicine","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Medicine","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Medicine","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Operational Delivery","AA/AO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Operational Delivery","EO","50","[c]","27670","26960"
"Leaver Dept.","2023","50-59","Unknown","Operational Delivery","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Operational Delivery","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Other","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Other","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Policy","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Policy","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Project Delivery","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Property","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Security","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Security","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Tax","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Tax","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Tax","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","G6/G7","40","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Veterinarian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Inspector of Education and Training","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Operational Delivery","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Operational Delivery","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
