"Status","Year","Organisation","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Westminster","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Food Standards Agency","York","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","Aberdeen City and Aberdeenshire","Outside London","15","[c]","33320","33520"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Scottish Government","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Chancellor's other departments","Camden and City of London","London","25","[c]","41550","30540"
"New entrant CS","2023","Government Actuary's Department","Chancellor's other departments","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Birmingham","Outside London","10","[c]","89790","70250"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Glasgow City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Greater Manchester South West","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Leeds","Outside London","10","[c]","72950","68740"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Sheffield","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Westminster","London","15","[c]","91700","73500"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Cabinet Office","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","HM Treasury","Westminster","London","25","[c]","43660","43160"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","Bristol, City of","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","Croydon","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","Leeds","Outside London","45","[c]","43030","48990"
"New entrant CS","2023","Government Legal Department","Attorney General's Departments","Westminster","London","260","[c]","39660","31640"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Birmingham","Outside London","15","[c]","46420","40000"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Leeds","Outside London","15","[c]","49390","51830"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Manchester","Outside London","15","[c]","46690","40120"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Nottingham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Cabinet Office","Westminster","London","20","[c]","47810","45700"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Bedford","Outside London","10","[c]","23100","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Berkshire","Outside London","25","[c]","25560","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Bexley and Greenwich","London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Birmingham","Outside London","155","[c]","22930","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Bournemouth, Christchurch and Poole","Outside London","15","[c]","23280","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Bradford","Outside London","20","[c]","22620","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Bridgend and Neath Port Talbot","Outside London","10","[c]","21780","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Brighton and Hove","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Bristol, City of","Outside London","35","[c]","21800","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Bromley","London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Buckinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Camden and City of London","London","60","[c]","26290","25480"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Cardiff and Vale of Glamorgan","Outside London","30","[c]","24230","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Central Hampshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Central Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Coventry","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Darlington","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Derby","Outside London","20","[c]","23250","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Dudley","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Merseyside","Outside London","20","[c]","21790","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Sussex CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Essex Thames Gateway","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Gloucestershire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Greater Manchester South West","Outside London","45","[c]","23020","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Gwent Valleys","Outside London","10","[c]","21780","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Gwynedd","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Hackney and Newham","London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Haringey and Islington","London","20","[c]","26730","25480"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Harrow and Hillingdon","London","10","[c]","28200","25480"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Heart of Essex","Outside London","10","[c]","24350","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Hertfordshire CC","Outside London","25","[c]","24380","25480"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Hounslow and Richmond upon Thames","London","10","[c]","26110","25480"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Kingston upon Hull, City of","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Leeds","Outside London","45","[c]","22490","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Leicester","Outside London","50","[c]","21680","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Leicestershire CC and Rutland","Outside London","80","[c]","21890","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Lewisham and Southwark","London","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Lincolnshire CC","Outside London","20","[c]","22840","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Liverpool","Outside London","25","[c]","26350","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Luton","Outside London","20","[c]","22170","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Manchester","Outside London","55","[c]","23350","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Merton, Kingston upon Thames and Sutton","London","10","[c]","27290","25480"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Mid Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Mid Lancashire","Outside London","20","[c]","21960","20850"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Milton Keynes","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Monmouthshire and Newport","Outside London","50","[c]","22170","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","North Hampshire","Outside London","15","[c]","21510","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Norwich and East Norfolk","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Nottingham","Outside London","40","[c]","22370","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Oxfordshire CC","Outside London","15","[c]","22790","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Peterborough","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Plymouth","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Portsmouth","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Redbridge and Waltham Forest","London","10","[c]","25740","25480"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Sheffield","Outside London","25","[c]","22720","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Somerset CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","South Teesside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Southampton","Outside London","15","[c]","24440","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Southend-on-Sea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Stoke-on-Trent","Outside London","65","[c]","21750","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Suffolk CC","Outside London","25","[c]","21900","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Swansea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Swindon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Tower Hamlets","London","10","[c]","25480","25480"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Tyneside","Outside London","15","[c]","23820","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Unknown","Unknown","15","[c]","23700","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Walsall","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Wandsworth","London","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Warwickshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","West Northamptonshire","Outside London","85","[c]","21950","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","West Surrey","Outside London","15","[c]","25910","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Westminster","London","105","[c]","30960","29660"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Wirral","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Wolverhampton","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Worcestershire CC","Outside London","30","[c]","22020","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","York","Outside London","10","[c]","20670","19930"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Coventry","Outside London","20","[c]","28220","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Croydon","London","30","[c]","36120","31680"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Dorset","Outside London","25","[c]","25030","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Durham","Outside London","40","[c]","24990","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Gloucestershire CC","Outside London","15","[c]","31680","28080"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Kingston upon Hull, City of","Outside London","20","[c]","24810","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Leicester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Mid Lancashire","Outside London","20","[c]","30800","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Nottingham","Outside London","30","[c]","29770","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Peterborough","Outside London","25","[c]","24650","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Plymouth","Outside London","40","[c]","28700","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Swansea","Outside London","35","[c]","29250","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Telford and Wrekin","Outside London","20","[c]","24710","23390"
"New entrant CS","2023","HM Land Registry","HM Land Registry","Wirral","Outside London","35","[c]","29230","23390"
