"Status","Year","Age","Organisation","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Met Office","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Met Office","Outside London","G6/G7","10","[c]","47100","45150"
"New entrant CS","2023","30-39","Met Office","Outside London","SEO/HEO","30","[c]","34730","35430"
"New entrant CS","2023","30-39","Ministry of Defence (excl. agencies)","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Defence (excl. agencies)","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Defence (excl. agencies)","London","G6/G7","15","[c]","64970","66490"
"New entrant CS","2023","30-39","Ministry of Defence (excl. agencies)","London","SEO/HEO","35","[c]","40560","38020"
"New entrant CS","2023","30-39","Ministry of Defence (excl. agencies)","Outside London","AA/AO","350","[c]","24370","22220"
"New entrant CS","2023","30-39","Ministry of Defence (excl. agencies)","Outside London","EO","120","[c]","28240","27080"
"New entrant CS","2023","30-39","Ministry of Defence (excl. agencies)","Outside London","G6/G7","35","[c]","67200","65010"
"New entrant CS","2023","30-39","Ministry of Defence (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Defence (excl. agencies)","Outside London","SEO/HEO","180","[c]","37050","33990"
"New entrant CS","2023","30-39","Ministry of Defence (excl. agencies)","Overseas","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Defence (excl. agencies)","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Defence (excl. agencies)","Overseas","SEO/HEO","10","[c]","47100","45730"
"New entrant CS","2023","30-39","Ministry of Justice (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Justice (excl. agencies)","London","EO","15","[c]","29580","29660"
"New entrant CS","2023","30-39","Ministry of Justice (excl. agencies)","London","G6/G7","15","[c]","57880","55720"
"New entrant CS","2023","30-39","Ministry of Justice (excl. agencies)","London","SEO/HEO","75","[c]","40630","43650"
"New entrant CS","2023","30-39","Ministry of Justice (excl. agencies)","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Justice (excl. agencies)","Outside London","EO","15","[c]","25830","25830"
"New entrant CS","2023","30-39","Ministry of Justice (excl. agencies)","Outside London","G6/G7","20","[c]","55330","56010"
"New entrant CS","2023","30-39","Ministry of Justice (excl. agencies)","Outside London","SEO/HEO","70","[c]","34710","32630"
"New entrant CS","2023","30-39","Ministry of Justice (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","London","EO","15","[c]","35570","34340"
"New entrant CS","2023","30-39","National Crime Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","Outside London","EO","60","[c]","33760","34500"
"New entrant CS","2023","30-39","National Crime Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","Outside London","SEO/HEO","30","[c]","42800","40440"
"New entrant CS","2023","30-39","National Crime Agency","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Records of Scotland","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Records of Scotland","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Records of Scotland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Savings and Investments","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Savings and Investments","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Savings and Investments","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Savings and Investments","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Savings and Investments","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Savings and Investments","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Northern Ireland Office","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Northern Ireland Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Northern Ireland Office","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","Outside London","G6/G7","15","[c]","75060","77470"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","Outside London","SEO/HEO","60","[c]","45580","47750"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","London","EO","15","[c]","28070","27500"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","London","G6/G7","40","[c]","61430","57000"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","London","SEO/HEO","30","[c]","40460","40000"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Outside London","EO","25","[c]","26370","26000"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Outside London","G6/G7","15","[c]","53740","50000"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Outside London","SEO/HEO","25","[c]","36190","35000"
"New entrant CS","2023","30-39","Office of Qualifications and Examinations Regulation","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Qualifications and Examinations Regulation","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Qualifications and Examinations Regulation","Outside London","SEO/HEO","20","[c]","37130","38380"
"New entrant CS","2023","30-39","Office of Rail and Road","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Public Guardian","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Public Guardian","Outside London","AA/AO","50","[c]","21780","21780"
"New entrant CS","2023","30-39","Office of the Public Guardian","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Scottish Charity Regulator","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Secretary of State for Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning Inspectorate","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning Inspectorate","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning Inspectorate","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning Inspectorate","Outside London","G6/G7","15","[c]","45640","43740"
"New entrant CS","2023","30-39","Planning Inspectorate","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Queen Elizabeth II Centre","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Queen Elizabeth II Centre","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Registers of Scotland","Outside London","AA/AO","15","[c]","24380","24010"
"New entrant CS","2023","30-39","Registers of Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Registers of Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Registers of Scotland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Revenue Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Revenue Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Revenue Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Revenue Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Royal Fleet Auxiliary","Unknown","Unknown","20","[c]","26690","17820"
"New entrant CS","2023","30-39","Rural Payments Agency","Outside London","AA/AO","75","[c]","22120","22150"
"New entrant CS","2023","30-39","Rural Payments Agency","Outside London","EO","15","[c]","25730","25920"
"New entrant CS","2023","30-39","Rural Payments Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Rural Payments Agency","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Courts and Tribunals Service","Outside London","AA/AO","35","[c]","23030","23190"
"New entrant CS","2023","30-39","Scottish Courts and Tribunals Service","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Courts and Tribunals Service","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Courts and Tribunals Service","Outside London","SEO/HEO","10","[c]","39120","39370"
"New entrant CS","2023","30-39","Scottish Government (excl. agencies)","Outside London","AA/AO","30","[c]","26000","25710"
"New entrant CS","2023","30-39","Scottish Government (excl. agencies)","Outside London","EO","35","[c]","29470","29100"
"New entrant CS","2023","30-39","Scottish Government (excl. agencies)","Outside London","G6/G7","60","[c]","57620","52360"
"New entrant CS","2023","30-39","Scottish Government (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Government (excl. agencies)","Outside London","SEO/HEO","170","[c]","38530","38520"
"New entrant CS","2023","30-39","Scottish Government (excl. agencies)","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Government (excl. agencies)","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Housing Regulator","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Prison Service","Outside London","AA/AO","95","[c]","24820","24710"
"New entrant CS","2023","30-39","Scottish Prison Service","Outside London","EO","30","[c]","31380","31290"
"New entrant CS","2023","30-39","Scottish Prison Service","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Prison Service","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Public Pensions Agency","Outside London","AA/AO","15","[c]","25710","25710"
"New entrant CS","2023","30-39","Scottish Public Pensions Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Serious Fraud Office","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Serious Fraud Office","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Serious Fraud Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Social Security Scotland","Outside London","AA/AO","225","[c]","22390","22180"
"New entrant CS","2023","30-39","Social Security Scotland","Outside London","EO","235","[c]","29470","29100"
"New entrant CS","2023","30-39","Social Security Scotland","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Social Security Scotland","Outside London","SEO/HEO","110","[c]","38190","36330"
"New entrant CS","2023","30-39","Standards and Testing Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Standards and Testing Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Standards and Testing Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Standards and Testing Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Student Awards Agency for Scotland","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Student Awards Agency for Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Student Awards Agency for Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Submarine Delivery Agency","Outside London","Unknown","55","[c]","35000","33000"
"New entrant CS","2023","30-39","Teaching Regulation Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Teaching Regulation Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Teaching Regulation Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The Insolvency Service","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The Insolvency Service","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The Insolvency Service","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The Insolvency Service","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The Insolvency Service","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The National Archives","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The National Archives","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The National Archives","London","SEO/HEO","25","[c]","36680","36000"
"New entrant CS","2023","30-39","Transport Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Transport Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Transport Scotland","Outside London","SEO/HEO","10","[c]","36480","33520"
"New entrant CS","2023","30-39","UK Debt Management Office","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Debt Management Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Export Finance","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Export Finance","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Export Finance","London","SEO/HEO","10","[c]","41510","41370"
"New entrant CS","2023","30-39","UK Health Security Agency","London","AA/AO","10","[c]","23930","24490"
"New entrant CS","2023","30-39","UK Health Security Agency","London","EO","10","[c]","27220","27690"
"New entrant CS","2023","30-39","UK Health Security Agency","London","G6/G7","40","[c]","66060","55780"
"New entrant CS","2023","30-39","UK Health Security Agency","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Health Security Agency","London","SEO/HEO","45","[c]","39020","40880"
"New entrant CS","2023","30-39","UK Health Security Agency","Outside London","AA/AO","25","[c]","21220","20470"
"New entrant CS","2023","30-39","UK Health Security Agency","Outside London","EO","20","[c]","25250","24090"
"New entrant CS","2023","30-39","UK Health Security Agency","Outside London","G6/G7","40","[c]","55860","51860"
"New entrant CS","2023","30-39","UK Health Security Agency","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Health Security Agency","Outside London","SEO/HEO","65","[c]","35960","37060"
"New entrant CS","2023","30-39","UK Hydrographic Office","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Hydrographic Office","Outside London","EO","10","[c]","28860","27610"
"New entrant CS","2023","30-39","UK Hydrographic Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Hydrographic Office","Outside London","SEO/HEO","15","[c]","36970","34370"
"New entrant CS","2023","30-39","UK Space Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Space Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Space Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","Outside London","AA/AO","60","[c]","21410","21200"
"New entrant CS","2023","30-39","UK Statistics Authority","Outside London","EO","40","[c]","24950","24840"
"New entrant CS","2023","30-39","UK Statistics Authority","Outside London","G6/G7","30","[c]","54250","51460"
"New entrant CS","2023","30-39","UK Statistics Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","Outside London","SEO/HEO","105","[c]","34590","32070"
"New entrant CS","2023","30-39","UK Supreme Court","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Valuation Office Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Valuation Office Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Valuation Office Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Valuation Office Agency","Outside London","AA/AO","55","[c]","22520","22520"
"New entrant CS","2023","30-39","Valuation Office Agency","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Valuation Office Agency","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Vehicle Certification Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Vehicle Certification Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinary Medicines Directorate","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinary Medicines Directorate","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinary Medicines Directorate","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government (excl. agencies)","Outside London","AA/AO","15","[c]","22320","22150"
"New entrant CS","2023","30-39","Welsh Government (excl. agencies)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government (excl. agencies)","Outside London","G6/G7","15","[c]","54680","53440"
"New entrant CS","2023","30-39","Welsh Government (excl. agencies)","Outside London","SEO/HEO","40","[c]","38300","36590"
"New entrant CS","2023","30-39","Welsh Revenue Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wilton Park","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wilton Park","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Active Travel England","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Active Travel England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Active Travel England","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Advisory, Conciliation and Arbitration Service","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Advisory, Conciliation and Arbitration Service","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Advisory, Conciliation and Arbitration Service","Outside London","EO","10","[c]","25160","25160"
"New entrant CS","2023","40-49","Advisory, Conciliation and Arbitration Service","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Animal and Plant Health Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Animal and Plant Health Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Animal and Plant Health Agency","Outside London","AA/AO","50","[c]","22670","22150"
"New entrant CS","2023","40-49","Animal and Plant Health Agency","Outside London","EO","15","[c]","26480","25920"
"New entrant CS","2023","40-49","Animal and Plant Health Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Animal and Plant Health Agency","Outside London","SEO/HEO","20","[c]","36730","37300"
"New entrant CS","2023","40-49","Building Digital UK","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Building Digital UK","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Building Digital UK","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Building Digital UK","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Building Digital UK","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office (excl. agencies)","London","G6/G7","10","[c]","56760","56430"
"New entrant CS","2023","40-49","Cabinet Office (excl. agencies)","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office (excl. agencies)","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office (excl. agencies)","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office (excl. agencies)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office (excl. agencies)","Outside London","G6/G7","15","[c]","54160","51290"
"New entrant CS","2023","40-49","Cabinet Office (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office (excl. agencies)","Outside London","SEO/HEO","20","[c]","35590","36030"
"New entrant CS","2023","40-49","Cabinet Office (excl. agencies)","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office (excl. agencies)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Central Civil Service Fast Stream","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Centre for Environment, Fisheries and Aquaculture Science","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Centre for Environment, Fisheries and Aquaculture Science","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Centre for Environment, Fisheries and Aquaculture Science","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Companies House","Outside London","AA/AO","20","[c]","21400","21380"
"New entrant CS","2023","40-49","Companies House","Outside London","EO","10","[c]","28580","25610"
"New entrant CS","2023","40-49","Companies House","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Companies House","Outside London","SEO/HEO","40","[c]","39960","40680"
"New entrant CS","2023","40-49","Competition and Markets Authority","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Criminal Injuries Compensation Authority","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Criminal Injuries Compensation Authority","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Criminal Injuries Compensation Authority","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Crown Commercial Service","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Crown Commercial Service","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Crown Commercial Service","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Crown Office and Procurator Fiscal Service","Outside London","AA/AO","10","[c]","22180","22180"
"New entrant CS","2023","40-49","Crown Office and Procurator Fiscal Service","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Crown Office and Procurator Fiscal Service","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Crown Office and Procurator Fiscal Service","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Crown Prosecution Service","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Crown Prosecution Service","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Crown Prosecution Service","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Crown Prosecution Service","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Crown Prosecution Service","Outside London","AA/AO","35","[c]","20920","20980"
"New entrant CS","2023","40-49","Crown Prosecution Service","Outside London","EO","10","[c]","27140","26900"
