"Status","Year","Disability","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Department for Transport","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department for Transport","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department for Work and Pensions","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department for Work and Pensions","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department for Work and Pensions","AO","Female","65","[c]","21780","21690"
"Leaver CS","2023","Undeclared","Department for Work and Pensions","AO","Male","45","[c]","21870","21690"
"Leaver CS","2023","Undeclared","Department for Work and Pensions","EO","Female","115","[c]","28740","28120"
"Leaver CS","2023","Undeclared","Department for Work and Pensions","EO","Male","65","[c]","28970","28120"
"Leaver CS","2023","Undeclared","Department for Work and Pensions","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department for Work and Pensions","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department for Work and Pensions","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department for Work and Pensions","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department for Work and Pensions","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department for Work and Pensions","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department for Work and Pensions","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department for Work and Pensions","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department for Work and Pensions","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department for Work and Pensions","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department of Health and Social Care","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department of Health and Social Care","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department of Health and Social Care","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department of Health and Social Care","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department of Health and Social Care","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department of Health and Social Care","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department of Health and Social Care","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department of Health and Social Care","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department of Health and Social Care","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department of Health and Social Care","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department of Health and Social Care","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department of Health and Social Care","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department of Health and Social Care","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department of Health and Social Care","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Department of Health and Social Care","SEO","Female","35","[c]","40080","40320"
"Leaver CS","2023","Undeclared","Department of Health and Social Care","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Estyn","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Estyn","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Estyn","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Estyn","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Estyn","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Estyn","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Estyn","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Estyn","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","AO","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","AO","Male","45","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","AA","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","AO","Male","50","[c]","28760","23650"
"Leaver CS","2023","Undeclared","Ministry of Defence","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","EO","Male","40","[c]","30220","29200"
"Leaver CS","2023","Undeclared","Ministry of Defence","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","HEO","Male","50","[c]","37140","35710"
"Leaver CS","2023","Undeclared","Ministry of Defence","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","SEO","Male","30","[c]","43110","42620"
"Leaver CS","2023","Undeclared","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","AA","Female","60","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","AA","Male","55","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","AO","Female","165","[c]","22020","21780"
"Leaver CS","2023","Undeclared","Ministry of Justice","AO","Male","235","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","EO","Male","70","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","SEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Unknown","Female","55","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Unknown","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","National Crime Agency","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","National Crime Agency","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","National Crime Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","National Crime Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","National Crime Agency","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","National Crime Agency","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","National Crime Agency","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","National Crime Agency","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","National Crime Agency","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","National Crime Agency","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","National Crime Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","National Crime Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","National Crime Agency","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","National Crime Agency","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland Office","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland Office","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland Office","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland Office","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland Office","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland Office","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland Office","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland Office","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Gas and Electricity Markets","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Gas and Electricity Markets","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Gas and Electricity Markets","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Gas and Electricity Markets","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Gas and Electricity Markets","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Gas and Electricity Markets","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Gas and Electricity Markets","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Gas and Electricity Markets","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Gas and Electricity Markets","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Gas and Electricity Markets","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Gas and Electricity Markets","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Gas and Electricity Markets","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Gas and Electricity Markets","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Gas and Electricity Markets","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of Rail and Road","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Wales","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Wales","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Office of the Secretary of State for Wales","HEO","Male","[c]","[c]","[c]","[c]"
