"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","HM Revenue and Customs","Scotland","Southern Scotland","Female","105","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Scotland","Southern Scotland","Male","65","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Scotland","West Central Scotland","Female","90","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Scotland","West Central Scotland","Male","80","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South East (England)","Hampshire and Isle of Wight","Female","55","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South East (England)","Hampshire and Isle of Wight","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South East (England)","Kent","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South East (England)","Kent","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South East (England)","Surrey, East and West Sussex","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South East (England)","Surrey, East and West Sussex","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","Devon","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","Devon","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","50","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","East Wales","Female","125","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","East Wales","Male","150","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","Shropshire and Staffordshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","Shropshire and Staffordshire","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","West Midlands","Female","130","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","West Midlands","Male","115","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","West Yorkshire","Female","170","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","West Yorkshire","Male","165","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","London","Inner London - West","Female","145","[c]","43890","37900"
"Leaver CS","2023","HM Treasury","London","Inner London - West","Male","170","[c]","46100","43160"
"Leaver CS","2023","HM Treasury","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","Tees Valley and Durham","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","Bedfordshire and Hertfordshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","East Anglia","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","East Anglia","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","Essex","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","Essex","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","Inner London - East","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","Inner London - East","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","Inner London - West","Female","210","[c]","43720","38650"
"Leaver CS","2023","Home Office","London","Inner London - West","Male","170","[c]","45100","42710"
"Leaver CS","2023","Home Office","London","Outer London - South","Female","205","[c]","38130","30690"
"Leaver CS","2023","Home Office","London","Outer London - South","Male","195","[c]","41420","36180"
"Leaver CS","2023","Home Office","London","Outer London - West and North West","Female","65","[c]","31270","29890"
"Leaver CS","2023","Home Office","London","Outer London - West and North West","Male","100","[c]","32070","29890"
"Leaver CS","2023","Home Office","North East (England)","Northumberland, and Tyne and Wear","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","Northumberland, and Tyne and Wear","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","Tees Valley and Durham","Female","50","[c]","23620","22400"
"Leaver CS","2023","Home Office","North East (England)","Tees Valley and Durham","Male","35","[c]","23250","22400"
"Leaver CS","2023","Home Office","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North West (England)","Greater Manchester","Female","40","[c]","35960","27330"
"Leaver CS","2023","Home Office","North West (England)","Greater Manchester","Male","55","[c]","34480","26750"
"Leaver CS","2023","Home Office","North West (England)","Merseyside","Female","205","[c]","24840","22400"
"Leaver CS","2023","Home Office","North West (England)","Merseyside","Male","175","[c]","26370","25750"
"Leaver CS","2023","Home Office","Northern Ireland","Northern Ireland","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Northern Ireland","Northern Ireland","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","Eastern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","West Central Scotland","Female","35","[c]","25340","22400"
"Leaver CS","2023","Home Office","Scotland","West Central Scotland","Male","45","[c]","27110","25750"
"Leaver CS","2023","Home Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","Hampshire and Isle of Wight","Male","35","[c]","31440","27740"
"Leaver CS","2023","Home Office","South East (England)","Kent","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","Kent","Male","70","[c]","27050","26750"
"Leaver CS","2023","Home Office","South East (England)","Surrey, East and West Sussex","Female","30","[c]","28170","26880"
"Leaver CS","2023","Home Office","South East (England)","Surrey, East and West Sussex","Male","35","[c]","27500","26880"
"Leaver CS","2023","Home Office","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","Devon","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","Dorset and Somerset","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","East Wales","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","East Wales","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","West Midlands","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","West Midlands","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","South Yorkshire","Female","80","[c]","29340","25880"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","South Yorkshire","Male","90","[c]","28740","25750"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","West Yorkshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","West Yorkshire","Male","30","[c]","26990","25880"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","Derbyshire and Nottinghamshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","Derbyshire and Nottinghamshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","Lincolnshire","Female","45","[c]","25970","22220"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","Lincolnshire","Male","75","[c]","31550","29670"
"Leaver CS","2023","Ministry of Defence","East of England","Bedfordshire and Hertfordshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","Bedfordshire and Hertfordshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","East Anglia","Female","90","[c]","28590","23880"
"Leaver CS","2023","Ministry of Defence","East of England","East Anglia","Male","150","[c]","37740","33650"
"Leaver CS","2023","Ministry of Defence","East of England","Essex","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","Essex","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","Inner London - East","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","Inner London - West","Female","105","[c]","42800","38680"
"Leaver CS","2023","Ministry of Defence","London","Inner London - West","Male","155","[c]","45320","42420"
"Leaver CS","2023","Ministry of Defence","London","Outer London - East and North East","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","Outer London - West and North West","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","Outer London - West and North West","Male","40","[c]","33080","30060"
"Leaver CS","2023","Ministry of Defence","North East (England)","Northumberland, and Tyne and Wear","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North East (England)","Northumberland, and Tyne and Wear","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","Cheshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","Cheshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","Cumbria","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","Cumbria","Male","35","[c]","36660","33990"
"Leaver CS","2023","Ministry of Defence","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","Greater Manchester","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","Lancashire","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","Lancashire","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","Merseyside","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","Merseyside","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","Northern Ireland","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","Northern Ireland","Male","50","[c]","27700","22130"
"Leaver CS","2023","Ministry of Defence","Overseas","Overseas","Female","45","[c]","49160","47500"
"Leaver CS","2023","Ministry of Defence","Overseas","Overseas","Male","35","[c]","48810","41700"
"Leaver CS","2023","Ministry of Defence","Scotland","Eastern Scotland","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","Eastern Scotland","Male","45","[c]","30850","27500"
"Leaver CS","2023","Ministry of Defence","Scotland","Highlands and Islands","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","Highlands and Islands","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","North Eastern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","Southern Scotland","Male","35","[c]","28050","25540"
"Leaver CS","2023","Ministry of Defence","Scotland","West Central Scotland","Female","60","[c]","29370","25270"
"Leaver CS","2023","Ministry of Defence","Scotland","West Central Scotland","Male","140","[c]","33900","32500"
"Leaver CS","2023","Ministry of Defence","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","110","[c]","34270","29140"
"Leaver CS","2023","Ministry of Defence","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","180","[c]","35930","31810"
"Leaver CS","2023","Ministry of Defence","South East (England)","Hampshire and Isle of Wight","Female","230","[c]","33880","30650"
"Leaver CS","2023","Ministry of Defence","South East (England)","Hampshire and Isle of Wight","Male","345","[c]","35940","33630"
"Leaver CS","2023","Ministry of Defence","South East (England)","Kent","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South East (England)","Kent","Male","30","[c]","33510","32470"
"Leaver CS","2023","Ministry of Defence","South East (England)","Surrey, East and West Sussex","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South East (England)","Surrey, East and West Sussex","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","Male","40","[c]","30340","23710"
"Leaver CS","2023","Ministry of Defence","South West (England)","Devon","Female","45","[c]","26550","22330"
"Leaver CS","2023","Ministry of Defence","South West (England)","Devon","Male","130","[c]","29780","26670"
"Leaver CS","2023","Ministry of Defence","South West (England)","Dorset and Somerset","Female","70","[c]","30900","24530"
"Leaver CS","2023","Ministry of Defence","South West (England)","Dorset and Somerset","Male","165","[c]","30520","27610"
"Leaver CS","2023","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","515","[c]","35980","33300"
"Leaver CS","2023","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","985","[c]","40320","38430"
"Leaver CS","2023","Ministry of Defence","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","Unknown","Male","180","[c]","37600","34440"
"Leaver CS","2023","Ministry of Defence","Wales","East Wales","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","East Wales","Male","55","[c]","30160","28150"
"Leaver CS","2023","Ministry of Defence","Wales","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","West Wales and The Valleys","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","50","[c]","29050","26350"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","Female","55","[c]","34690","29570"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","Male","95","[c]","31670","29930"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","West Midlands","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","Female","45","[c]","31760","24430"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","Male","85","[c]","31540","27260"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","Female","235","[c]","23660","21780"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","Male","170","[c]","25970","21780"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","235","[c]","23410","21780"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","210","[c]","23590","21780"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","Lincolnshire","Female","60","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","Lincolnshire","Male","60","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","Female","125","[c]","24900","21780"
"Leaver CS","2023","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","Male","85","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East of England","East Anglia","Female","265","[c]","22810","21780"
"Leaver CS","2023","Ministry of Justice","East of England","East Anglia","Male","285","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East of England","Essex","Female","110","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East of England","Essex","Male","60","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","London","Inner London - East","Female","245","[c]","33750","29660"
"Leaver CS","2023","Ministry of Justice","London","Inner London - East","Male","175","[c]","41370","35520"
"Leaver CS","2023","Ministry of Justice","London","Inner London - West","Female","435","[c]","36720","29660"
"Leaver CS","2023","Ministry of Justice","London","Inner London - West","Male","330","[c]","42400","35410"
"Leaver CS","2023","Ministry of Justice","London","Outer London - East and North East","Female","125","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","London","Outer London - East and North East","Male","95","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","London","Outer London - South","Female","90","[c]","29470","25480"
"Leaver CS","2023","Ministry of Justice","London","Outer London - South","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","London","Outer London - West and North West","Female","150","[c]","26840","25480"
"Leaver CS","2023","Ministry of Justice","London","Outer London - West and North West","Male","80","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","Female","85","[c]","24300","21780"
"Leaver CS","2023","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North East (England)","Tees Valley and Durham","Female","155","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North East (England)","Tees Valley and Durham","Male","220","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","Cheshire","Female","95","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","Cheshire","Male","70","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","Cumbria","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","Cumbria","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","Greater Manchester","Female","255","[c]","24670","21780"
"Leaver CS","2023","Ministry of Justice","North West (England)","Greater Manchester","Male","215","[c]","24670","21780"
"Leaver CS","2023","Ministry of Justice","North West (England)","Lancashire","Female","170","[c]","27590","21780"
