"Status","Year","Ethnicity","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Asian","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","International Trade","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Knowledge and Information Management","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","Heterosexual / straight","45","[c]","47990","49300"
"Leaver CS","2023","Asian","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Medicine","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Operational Delivery","Heterosexual / straight","1100","[c]","28650","27570"
"Leaver CS","2023","Asian","Operational Delivery","LGBO","40","[c]","27770","28120"
"Leaver CS","2023","Asian","Operational Delivery","Undeclared","70","[c]","28480","27250"
"Leaver CS","2023","Asian","Operational Delivery","Unknown","275","[c]","28860","25480"
"Leaver CS","2023","Asian","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Other","Heterosexual / straight","75","[c]","27490","25610"
"Leaver CS","2023","Asian","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Other","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Other","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Planning","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Policy","Heterosexual / straight","150","[c]","39060","36000"
"Leaver CS","2023","Asian","Policy","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Policy","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Policy","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Heterosexual / straight","65","[c]","42750","41000"
"Leaver CS","2023","Asian","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Science and Engineering","Heterosexual / straight","65","[c]","32660","32320"
"Leaver CS","2023","Asian","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Science and Engineering","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Science and Engineering","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Social Research","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Statistics","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Tax","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Tax","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Heterosexual / straight","145","[c]","42550","35760"
"Leaver CS","2023","Asian","Unknown","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data and Technology","Heterosexual / straight","80","[c]","39590","37410"
"Leaver CS","2023","Black","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data and Technology","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Economics","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Economics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Geography","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Geography","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","Heterosexual / straight","45","[c]","35740","31690"
"Leaver CS","2023","Black","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Inspector of Education and Training","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","International Trade","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Legal","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Black","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Legal","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Medicine","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Operational Delivery","Heterosexual / straight","900","[c]","29680","29290"
"Leaver CS","2023","Black","Operational Delivery","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Black","Operational Delivery","Undeclared","45","[c]","29780","29290"
"Leaver CS","2023","Black","Operational Delivery","Unknown","125","[c]","27290","27010"
"Leaver CS","2023","Black","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Other","Heterosexual / straight","35","[c]","31540","30000"
"Leaver CS","2023","Black","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Planning","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Policy","Heterosexual / straight","85","[c]","39740","35410"
"Leaver CS","2023","Black","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Policy","Undeclared","10","[c]","[c]","[c]"
