"Status","Year","Profession_of_post","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Tax","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Outside London","Unknown","900","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Heterosexual / straight","790","[c]","51690","54570"
"Leaver CS","2023","Unknown","London","LGBO","125","[c]","46040","41230"
"Leaver CS","2023","Unknown","London","Undeclared","225","[c]","49390","44090"
"Leaver CS","2023","Unknown","London","Unknown","405","[c]","51500","44520"
"Leaver CS","2023","Unknown","Outside London","Heterosexual / straight","1120","[c]","40910","34730"
"Leaver CS","2023","Unknown","Outside London","LGBO","110","[c]","36670","32500"
"Leaver CS","2023","Unknown","Outside London","Undeclared","170","[c]","42670","37300"
"Leaver CS","2023","Unknown","Outside London","Unknown","730","[c]","37930","32220"
"Leaver CS","2023","Unknown","Overseas","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Veterinarian","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Outside London","Heterosexual / straight","135","[c]","38230","39090"
"Leaver Dept.","2023","Commercial","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","Heterosexual / straight","90","[c]","43900","40050"
"Leaver Dept.","2023","Communications","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","Unknown","60","[c]","39110","35410"
"Leaver Dept.","2023","Communications","Outside London","Heterosexual / straight","55","[c]","36530","32460"
"Leaver Dept.","2023","Communications","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Corporate Finance","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Corporate Finance","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Corporate Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Corporate Finance","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Corporate Finance","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Corporate Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Outside London","Heterosexual / straight","100","[c]","29310","28120"
"Leaver Dept.","2023","Counter Fraud","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","London","Heterosexual / straight","95","[c]","51690","45510"
"Leaver Dept.","2023","Digital, Data and Technology","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","London","Unknown","70","[c]","40990","36530"
"Leaver Dept.","2023","Digital, Data and Technology","Outside London","Heterosexual / straight","280","[c]","39590","37590"
"Leaver Dept.","2023","Digital, Data and Technology","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Outside London","Undeclared","35","[c]","39730","37590"
"Leaver Dept.","2023","Digital, Data and Technology","Outside London","Unknown","120","[c]","37970","34810"
"Leaver Dept.","2023","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","London","Heterosexual / straight","85","[c]","48490","39050"
"Leaver Dept.","2023","Economics","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","London","Heterosexual / straight","90","[c]","53170","46060"
"Leaver Dept.","2023","Finance","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","London","Unknown","65","[c]","39140","33250"
"Leaver Dept.","2023","Finance","Outside London","Heterosexual / straight","160","[c]","41050","35310"
"Leaver Dept.","2023","Finance","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Outside London","Unknown","50","[c]","38760","34250"
"Leaver Dept.","2023","Finance","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Geography","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Geography","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Geography","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","London","Heterosexual / straight","110","[c]","45690","39940"
"Leaver Dept.","2023","Human Resources","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outside London","Heterosexual / straight","275","[c]","35130","32400"
"Leaver Dept.","2023","Human Resources","Outside London","LGBO","30","[c]","33360","30300"
"Leaver Dept.","2023","Human Resources","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outside London","Unknown","65","[c]","35270","31660"
"Leaver Dept.","2023","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inspector of Education and Training","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inspector of Education and Training","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","London","Heterosexual / straight","35","[c]","37770","34650"
"Leaver Dept.","2023","International Trade","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","Heterosexual / straight","60","[c]","57380","52790"
"Leaver Dept.","2023","Legal","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","Unknown","65","[c]","57250","55510"
"Leaver Dept.","2023","Legal","Outside London","Heterosexual / straight","40","[c]","47540","49050"
"Leaver Dept.","2023","Legal","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","London","Heterosexual / straight","685","[c]","36290","32520"
"Leaver Dept.","2023","Operational Delivery","London","LGBO","60","[c]","37090","32520"
"Leaver Dept.","2023","Operational Delivery","London","Undeclared","65","[c]","37260","32750"
"Leaver Dept.","2023","Operational Delivery","London","Unknown","315","[c]","39720","34260"
"Leaver Dept.","2023","Operational Delivery","Outside London","Heterosexual / straight","2795","[c]","28110","27570"
"Leaver Dept.","2023","Operational Delivery","Outside London","LGBO","245","[c]","27900","27570"
"Leaver Dept.","2023","Operational Delivery","Outside London","Undeclared","245","[c]","26480","25880"
"Leaver Dept.","2023","Operational Delivery","Outside London","Unknown","1300","[c]","27720","25880"
"Leaver Dept.","2023","Operational Delivery","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","London","Heterosexual / straight","75","[c]","43390","35620"
"Leaver Dept.","2023","Other","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","London","Unknown","70","[c]","38470","36180"
"Leaver Dept.","2023","Other","Outside London","Heterosexual / straight","110","[c]","29260","25810"
"Leaver Dept.","2023","Other","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","London","Heterosexual / straight","1090","[c]","46890","41750"
"Leaver Dept.","2023","Policy","London","LGBO","150","[c]","44400","40050"
"Leaver Dept.","2023","Policy","London","Undeclared","140","[c]","47220","43210"
"Leaver Dept.","2023","Policy","London","Unknown","345","[c]","46500","41950"
"Leaver Dept.","2023","Policy","Outside London","Heterosexual / straight","350","[c]","39610","36980"
"Leaver Dept.","2023","Policy","Outside London","LGBO","50","[c]","38030","35960"
"Leaver Dept.","2023","Policy","Outside London","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","Outside London","Unknown","65","[c]","39560","37640"
"Leaver Dept.","2023","Policy","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Heterosexual / straight","120","[c]","46700","43210"
"Leaver Dept.","2023","Project Delivery","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Unknown","90","[c]","37850","33250"
"Leaver Dept.","2023","Project Delivery","Outside London","Heterosexual / straight","205","[c]","39500","37690"
"Leaver Dept.","2023","Project Delivery","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Outside London","Unknown","85","[c]","37560","34170"
"Leaver Dept.","2023","Project Delivery","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Outside London","Heterosexual / straight","60","[c]","36030","34300"
"Leaver Dept.","2023","Property","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Psychology","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Psychology","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Psychology","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Psychology","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","Outside London","Heterosexual / straight","35","[c]","37260","36050"
"Leaver Dept.","2023","Science and Engineering","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","Outside London","Unknown","40","[c]","40760","39890"
"Leaver Dept.","2023","Science and Engineering","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Outside London","Heterosexual / straight","50","[c]","29150","27140"
"Leaver Dept.","2023","Security","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","London","Heterosexual / straight","35","[c]","46490","43650"
"Leaver Dept.","2023","Social Research","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Outside London","Heterosexual / straight","30","[c]","39320","38110"
"Leaver Dept.","2023","Social Research","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","London","Heterosexual / straight","50","[c]","42810","38280"
"Leaver Dept.","2023","Statistics","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","London","Unknown","50","[c]","33910","32520"
"Leaver Dept.","2023","Statistics","Outside London","Heterosexual / straight","35","[c]","39030","34250"
"Leaver Dept.","2023","Statistics","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Outside London","Unknown","240","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","Heterosexual / straight","865","[c]","47920","41870"
"Leaver Dept.","2023","Unknown","London","LGBO","120","[c]","44250","40160"
"Leaver Dept.","2023","Unknown","London","Undeclared","210","[c]","46580","43210"
"Leaver Dept.","2023","Unknown","London","Unknown","545","[c]","40690","32960"
"Leaver Dept.","2023","Unknown","Outside London","Heterosexual / straight","400","[c]","37850","33980"
"Leaver Dept.","2023","Unknown","Outside London","LGBO","50","[c]","32730","26600"
"Leaver Dept.","2023","Unknown","Outside London","Undeclared","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outside London","Unknown","180","[c]","36830","32000"
"Leaver Dept.","2023","Unknown","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","London","Heterosexual / straight","55","[c]","39130","35010"
"New entrant CS","2023","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","London","Unknown","55","[c]","43940","28840"
"New entrant CS","2023","Commercial","Outside London","Heterosexual / straight","300","[c]","34780","32500"
"New entrant CS","2023","Commercial","Outside London","LGBO","30","[c]","[c]","[c]"
