"Status","Year","Disability","Profession_of_post","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Other","EO","EO","65","[c]","27680","27230"
"New entrant CS","2023","Declared non-disabled","Other","G6/G7","G6","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","G6/G7","G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","SEO/HEO","HEO","80","[c]","32950","32500"
"New entrant CS","2023","Declared non-disabled","Other","SEO/HEO","SEO","60","[c]","39930","39500"
"New entrant CS","2023","Declared non-disabled","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","G6/G7","G6","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","G6/G7","G7","45","[c]","42700","41840"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","AA/AO","AO","55","[c]","22900","22150"
"New entrant CS","2023","Declared non-disabled","Policy","EO","EO","185","[c]","27310","27790"
"New entrant CS","2023","Declared non-disabled","Policy","G6/G7","G6","40","[c]","66890","65030"
"New entrant CS","2023","Declared non-disabled","Policy","G6/G7","G7","155","[c]","53690","54330"
"New entrant CS","2023","Declared non-disabled","Policy","SCS level","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","SEO/HEO","HEO","425","[c]","33280","33510"
"New entrant CS","2023","Declared non-disabled","Policy","SEO/HEO","SEO","190","[c]","40830","40390"
"New entrant CS","2023","Declared non-disabled","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","AA/AO","AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","EO","EO","90","[c]","26850","26750"
"New entrant CS","2023","Declared non-disabled","Project Delivery","G6/G7","G6","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","G6/G7","G7","100","[c]","52520","52550"
"New entrant CS","2023","Declared non-disabled","Project Delivery","SCS level","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","SEO/HEO","HEO","155","[c]","34090","34110"
"New entrant CS","2023","Declared non-disabled","Project Delivery","SEO/HEO","SEO","100","[c]","41090","41000"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","AA/AO","AO","85","[c]","22620","22520"
"New entrant CS","2023","Declared non-disabled","Property","EO","EO","55","[c]","26920","26020"
"New entrant CS","2023","Declared non-disabled","Property","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","G6/G7","G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","SEO/HEO","HEO","50","[c]","33220","33910"
"New entrant CS","2023","Declared non-disabled","Property","SEO/HEO","SEO","50","[c]","42010","41420"
"New entrant CS","2023","Declared non-disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","EO","EO","65","[c]","28710","28480"
"New entrant CS","2023","Declared non-disabled","Psychology","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","SEO/HEO","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","AA/AO","AO","45","[c]","23660","22820"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","EO","EO","100","[c]","26880","27320"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","G6/G7","G7","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","SEO/HEO","HEO","150","[c]","33210","32800"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","SEO/HEO","SEO","100","[c]","43000","43400"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","AA/AO","AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","SEO/HEO","HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","SEO/HEO","SEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Social Research","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Social Research","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Social Research","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Social Research","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Social Research","SEO/HEO","HEO","80","[c]","33530","32460"
"New entrant CS","2023","Declared non-disabled","Social Research","SEO/HEO","SEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","EO","EO","40","[c]","27580","27020"
"New entrant CS","2023","Declared non-disabled","Statistics","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","SEO/HEO","HEO","80","[c]","33410","33320"
"New entrant CS","2023","Declared non-disabled","Statistics","SEO/HEO","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","EO","EO","50","[c]","27970","27650"
"New entrant CS","2023","Declared non-disabled","Tax","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","SEO/HEO","HEO","75","[c]","35160","34400"
"New entrant CS","2023","Declared non-disabled","Tax","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","AA/AO","AA","125","[c]","22260","22180"
"New entrant CS","2023","Declared non-disabled","Unknown","AA/AO","AO","395","[c]","23000","22520"
"New entrant CS","2023","Declared non-disabled","Unknown","EO","EO","425","[c]","28570","29100"
"New entrant CS","2023","Declared non-disabled","Unknown","G6/G7","G6","40","[c]","73930","71410"
"New entrant CS","2023","Declared non-disabled","Unknown","G6/G7","G7","120","[c]","56300","54680"
"New entrant CS","2023","Declared non-disabled","Unknown","SCS level","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SEO/HEO","HEO","280","[c]","34670","33520"
"New entrant CS","2023","Declared non-disabled","Unknown","SEO/HEO","SEO","185","[c]","42760","41640"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","SEO/HEO","SEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","SEO/HEO","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","SEO/HEO","SEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Economics","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Economics","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Economics","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Economics","SEO/HEO","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Economics","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Geography","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inspector of Education and Training","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Intelligence Analysis","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","International Trade","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","International Trade","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Knowledge and Information Management","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Knowledge and Information Management","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Medicine","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","AA/AO","AA","60","[c]","22840","23230"
"New entrant CS","2023","Undeclared","Operational Delivery","AA/AO","AO","330","[c]","24150","22500"
"New entrant CS","2023","Undeclared","Operational Delivery","EO","EO","75","[c]","27490","27850"
"New entrant CS","2023","Undeclared","Operational Delivery","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","SEO/HEO","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","SEO/HEO","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Unknown","Unknown","135","[c]","23260","23640"
"New entrant CS","2023","Undeclared","Operational Research","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Research","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning Inspectors","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Policy","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Policy","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Policy","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Policy","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Policy","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Policy","SEO/HEO","HEO","35","[c]","32670","32550"
"New entrant CS","2023","Undeclared","Policy","SEO/HEO","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Psychology","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Psychology","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Science and Engineering","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Science and Engineering","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Science and Engineering","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Science and Engineering","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Science and Engineering","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Science and Engineering","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Social Research","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Social Research","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Statistics","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Statistics","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Statistics","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Statistics","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Statistics","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tax","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","EO","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","SEO/HEO","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Veterinarian","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Veterinarian","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Commercial","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Commercial","AA/AO","AO","55","[c]","23170","22220"
"New entrant CS","2023","Unknown","Commercial","EO","EO","75","[c]","26900","27080"
"New entrant CS","2023","Unknown","Commercial","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Commercial","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Commercial","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Commercial","SEO/HEO","HEO","110","[c]","32190","32500"
"New entrant CS","2023","Unknown","Commercial","SEO/HEO","SEO","50","[c]","41410","41000"
"New entrant CS","2023","Unknown","Commercial","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","EO","EO","45","[c]","28000","27840"
"New entrant CS","2023","Unknown","Communications","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","G6/G7","G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","SEO/HEO","HEO","95","[c]","34980","34850"
"New entrant CS","2023","Unknown","Communications","SEO/HEO","SEO","65","[c]","42260","41480"
"New entrant CS","2023","Unknown","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Corporate Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Corporate Finance","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","AA/AO","AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","EO","EO","40","[c]","28810","27890"
"New entrant CS","2023","Unknown","Counter Fraud","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","SEO/HEO","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data and Technology","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data and Technology","AA/AO","AO","65","[c]","23290","23140"
"New entrant CS","2023","Unknown","Digital, Data and Technology","EO","EO","255","[c]","27920","27440"
"New entrant CS","2023","Unknown","Digital, Data and Technology","G6/G7","G6","35","[c]","69560","70090"
"New entrant CS","2023","Unknown","Digital, Data and Technology","G6/G7","G7","180","[c]","56100","55370"
"New entrant CS","2023","Unknown","Digital, Data and Technology","SCS level","SCS level","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data and Technology","SEO/HEO","HEO","335","[c]","33850","33990"
"New entrant CS","2023","Unknown","Digital, Data and Technology","SEO/HEO","SEO","260","[c]","41400","41000"
"New entrant CS","2023","Unknown","Digital, Data and Technology","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Economics","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Economics","EO","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Economics","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Economics","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Economics","SEO/HEO","HEO","85","[c]","34970","35010"
"New entrant CS","2023","Unknown","Economics","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","AA/AO","AO","100","[c]","22300","22220"
"New entrant CS","2023","Unknown","Finance","EO","EO","85","[c]","27740","27080"
"New entrant CS","2023","Unknown","Finance","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","G6/G7","G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","SEO/HEO","HEO","85","[c]","33280","33830"
"New entrant CS","2023","Unknown","Finance","SEO/HEO","SEO","50","[c]","42810","41640"
"New entrant CS","2023","Unknown","Geography","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Geography","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Geography","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Geography","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","AA/AO","AO","135","[c]","22340","22220"
"New entrant CS","2023","Unknown","Human Resources","EO","EO","215","[c]","27770","27140"
"New entrant CS","2023","Unknown","Human Resources","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","G6/G7","G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","SEO/HEO","HEO","150","[c]","34800","33830"
"New entrant CS","2023","Unknown","Human Resources","SEO/HEO","SEO","50","[c]","43660","41380"
"New entrant CS","2023","Unknown","Human Resources","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inspector of Education and Training","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inspector of Education and Training","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inspector of Education and Training","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inspector of Education and Training","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intelligence Analysis","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intelligence Analysis","EO","EO","90","[c]","27030","25880"
"New entrant CS","2023","Unknown","Intelligence Analysis","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intelligence Analysis","SEO/HEO","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intelligence Analysis","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Internal Audit","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Internal Audit","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Internal Audit","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Internal Audit","G6/G7","G7","[c]","[c]","[c]","[c]"
