"Status","Year","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Corporate Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Scotland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Scotland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","East of England","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","East of England","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","London","Female","85","[c]","48470","43650"
"Leaver Dept.","2023","Digital, Data and Technology","London","Male","105","[c]","48340","43650"
"Leaver Dept.","2023","Digital, Data and Technology","North East (England)","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","North East (England)","Male","40","[c]","39110","34290"
"Leaver Dept.","2023","Digital, Data and Technology","North West (England)","Female","45","[c]","37880","37300"
"Leaver Dept.","2023","Digital, Data and Technology","North West (England)","Male","45","[c]","38650","38470"
"Leaver Dept.","2023","Digital, Data and Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Scotland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South East (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","South West (England)","Male","35","[c]","41250","40580"
"Leaver Dept.","2023","Digital, Data and Technology","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Wales","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Wales","Male","35","[c]","42480","42990"
"Leaver Dept.","2023","Digital, Data and Technology","West Midlands (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","West Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data and Technology","Yorkshire and The Humber","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","London","Female","45","[c]","42920","38090"
"Leaver Dept.","2023","Economics","London","Male","90","[c]","48930","39210"
"Leaver Dept.","2023","Economics","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Economics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","London","Female","80","[c]","46780","39150"
"Leaver Dept.","2023","Finance","London","Male","90","[c]","50720","42900"
"Leaver Dept.","2023","Finance","North East (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North East (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North West (England)","Female","35","[c]","40380","35940"
"Leaver Dept.","2023","Finance","North West (England)","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Wales","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Geography","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Geography","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Geography","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Geography","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Geography","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Geography","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East of England","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","London","Female","125","[c]","43220","37640"
"Leaver Dept.","2023","Human Resources","London","Male","35","[c]","44030","41550"
"Leaver Dept.","2023","Human Resources","North East (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North West (England)","Female","55","[c]","36280","33100"
"Leaver Dept.","2023","Human Resources","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Scotland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South East (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South West (England)","Female","45","[c]","32890","31660"
"Leaver Dept.","2023","Human Resources","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Wales","Female","65","[c]","33050","31660"
"Leaver Dept.","2023","Human Resources","Wales","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Yorkshire and The Humber","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Inspector of Education and Training","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inspector of Education and Training","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","London","Female","40","[c]","40160","35010"
"Leaver Dept.","2023","International Trade","London","Male","35","[c]","41180","38320"
"Leaver Dept.","2023","International Trade","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East of England","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","Female","85","[c]","56910","52790"
"Leaver Dept.","2023","Legal","London","Male","60","[c]","59260","54780"
"Leaver Dept.","2023","Legal","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","East Midlands (England)","Female","130","[c]","27050","27570"
"Leaver Dept.","2023","Operational Delivery","East Midlands (England)","Male","75","[c]","29260","27570"
"Leaver Dept.","2023","Operational Delivery","East of England","Female","80","[c]","27220","27570"
"Leaver Dept.","2023","Operational Delivery","East of England","Male","85","[c]","28780","28120"
"Leaver Dept.","2023","Operational Delivery","London","Female","640","[c]","36070","32520"
"Leaver Dept.","2023","Operational Delivery","London","Male","485","[c]","38790","32520"
"Leaver Dept.","2023","Operational Delivery","North East (England)","Female","295","[c]","27400","27570"
"Leaver Dept.","2023","Operational Delivery","North East (England)","Male","180","[c]","26660","22870"
"Leaver Dept.","2023","Operational Delivery","North West (England)","Female","530","[c]","27050","26750"
"Leaver Dept.","2023","Operational Delivery","North West (England)","Male","385","[c]","28710","27570"
"Leaver Dept.","2023","Operational Delivery","Northern Ireland","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Northern Ireland","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Scotland","Female","430","[c]","25860","27460"
"Leaver Dept.","2023","Operational Delivery","Scotland","Male","265","[c]","26350","27570"
"Leaver Dept.","2023","Operational Delivery","South East (England)","Female","200","[c]","28320","28120"
"Leaver Dept.","2023","Operational Delivery","South East (England)","Male","205","[c]","28580","28120"
"Leaver Dept.","2023","Operational Delivery","South West (England)","Female","175","[c]","28370","27570"
"Leaver Dept.","2023","Operational Delivery","South West (England)","Male","105","[c]","30250","27570"
"Leaver Dept.","2023","Operational Delivery","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Wales","Female","260","[c]","28500","26780"
"Leaver Dept.","2023","Operational Delivery","Wales","Male","155","[c]","30530","27830"
"Leaver Dept.","2023","Operational Delivery","West Midlands (England)","Female","330","[c]","27070","27570"
"Leaver Dept.","2023","Operational Delivery","West Midlands (England)","Male","205","[c]","29610","27570"
"Leaver Dept.","2023","Operational Delivery","Yorkshire and The Humber","Female","250","[c]","29750","28120"
"Leaver Dept.","2023","Operational Delivery","Yorkshire and The Humber","Male","205","[c]","29560","27570"
"Leaver Dept.","2023","Operational Research","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","London","Female","100","[c]","43100","35620"
"Leaver Dept.","2023","Other","London","Male","60","[c]","38370","33850"
"Leaver Dept.","2023","Other","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","North West (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","South West (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning","Wales","Male","[c]","[c]","[c]","[c]"
