"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","G6/G7","Male","45","[c]","67690","67640"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Scotland","AA/AO","Female","355","[c]","24420","24490"
"Leaver CS","2023","Scottish Government","Scotland","AA/AO","Male","320","[c]","25000","24710"
"Leaver CS","2023","Scottish Government","Scotland","EO","Female","165","[c]","31800","31540"
"Leaver CS","2023","Scottish Government","Scotland","EO","Male","225","[c]","34210","37060"
"Leaver CS","2023","Scottish Government","Scotland","G6/G7","Female","95","[c]","67510","65280"
"Leaver CS","2023","Scottish Government","Scotland","G6/G7","Male","95","[c]","67220","65280"
"Leaver CS","2023","Scottish Government","Scotland","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Scotland","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Scotland","SEO/HEO","Female","225","[c]","40510","38330"
"Leaver CS","2023","Scottish Government","Scotland","SEO/HEO","Male","220","[c]","42570","42590"
"Leaver CS","2023","The National Archives","London","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","North East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","South East (England)","AA/AO","Female","135","[c]","20620","20350"
"Leaver CS","2023","UK Statistics Authority","South East (England)","AA/AO","Male","135","[c]","21160","21200"
"Leaver CS","2023","UK Statistics Authority","South East (England)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","South East (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","South East (England)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","South East (England)","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","South East (England)","SEO/HEO","Female","45","[c]","34120","33060"
"Leaver CS","2023","UK Statistics Authority","South East (England)","SEO/HEO","Male","35","[c]","34830","36840"
"Leaver CS","2023","UK Statistics Authority","Wales","AA/AO","Female","40","[c]","20110","19860"
"Leaver CS","2023","UK Statistics Authority","Wales","AA/AO","Male","45","[c]","20020","19860"
"Leaver CS","2023","UK Statistics Authority","Wales","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Wales","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Wales","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Wales","G6/G7","Male","35","[c]","57190","57360"
"Leaver CS","2023","UK Statistics Authority","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Wales","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Wales","SEO/HEO","Female","40","[c]","34660","33520"
"Leaver CS","2023","UK Statistics Authority","Wales","SEO/HEO","Male","35","[c]","34290","32320"
"Leaver CS","2023","UK Supreme Court","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","West Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","West Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","West Midlands (England)","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","West Midlands (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Wales","AA/AO","Female","35","[c]","23520","24630"
"Leaver CS","2023","Welsh Government","Wales","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Wales","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Wales","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Wales","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Wales","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Wales","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Wales","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Wales","SEO/HEO","Female","40","[c]","40920","39690"
"Leaver CS","2023","Welsh Government","Wales","SEO/HEO","Male","35","[c]","42690","47470"
"Leaver CS","2023","Welsh Government","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East of England","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East of England","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","G6/G7","Female","50","[c]","59130","56380"
"Leaver Dept.","2023","Attorney General's Departments","London","G6/G7","Male","35","[c]","60030","55850"
"Leaver Dept.","2023","Attorney General's Departments","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North West (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Yorkshire and The Humber","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Yorkshire and The Humber","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
