"Status","Year","Function_of_post","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Counter Fraud","Department for Transport","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Transport","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Transport","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Transport","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Eastern Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Greater Manchester","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Kent","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Kent","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Lancashire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Merseyside","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Northumberland, and Tyne and Wear","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Northumberland, and Tyne and Wear","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Outer London - East and North East","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Outer London - East and North East","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Outer London - West and North West","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Southern Scotland","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Southern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Tees Valley and Durham","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","West Central Scotland","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","West Central Scotland","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","West Midlands","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","West Wales and The Valleys","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","West Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Department for Work and Pensions","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Food Standards Agency","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Food Standards Agency","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Derbyshire and Nottinghamshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","East Anglia","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","East Anglia","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","East Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","East Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Eastern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Greater Manchester","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Greater Manchester","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Inner London - East","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Inner London - East","Male","45","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Kent","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Merseyside","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Merseyside","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Northumberland, and Tyne and Wear","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Outer London - South","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Outer London - South","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","West Central Scotland","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","West Central Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","West Midlands","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","West Midlands","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","West Yorkshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","HM Revenue and Customs","West Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Ministry of Defence","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Ministry of Defence","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Dorset and Somerset","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Dorset and Somerset","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Greater Manchester","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Greater Manchester","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Highlands and Islands","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Highlands and Islands","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Northumberland, and Tyne and Wear","Female","35","[c]","22100","21690"
"Leaver CS","2023","Debt","Department for Work and Pensions","Northumberland, and Tyne and Wear","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","South Yorkshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","South Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","West Midlands","Female","40","[c]","21720","21690"
"Leaver CS","2023","Debt","Department for Work and Pensions","West Midlands","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","West Wales and The Valleys","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","West Yorkshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Department for Work and Pensions","West Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Derbyshire and Nottinghamshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Derbyshire and Nottinghamshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","East Wales","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","East Wales","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Eastern Scotland","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Eastern Scotland","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Essex","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Inner London - East","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Inner London - East","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Merseyside","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Merseyside","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Northumberland, and Tyne and Wear","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Northumberland, and Tyne and Wear","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Outer London - South","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Outer London - South","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Southern Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Southern Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","West Central Scotland","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","West Central Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","West Midlands","Female","60","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","West Midlands","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","West Yorkshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Debt","HM Revenue and Customs","West Yorkshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Attorney General's Departments","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Attorney General's Departments","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Attorney General's Departments","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Attorney General's Departments","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Attorney General's Departments","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Attorney General's Departments","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Attorney General's Departments","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Attorney General's Departments","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Attorney General's Departments","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Attorney General's Departments","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Attorney General's Departments","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Attorney General's Departments","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Attorney General's Departments","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Attorney General's Departments","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Attorney General's Departments","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Attorney General's Departments","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","East Anglia","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","East Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","Greater Manchester","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","Inner London - East","Female","75","[c]","48740","54700"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","Inner London - East","Male","80","[c]","55350","56430"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
