"Status","Year","Disability","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","West Yorkshire","Leeds","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","Wakefield","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Bedford","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","85","[c]","36630","33480"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Luton","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","95","[c]","34540","29290"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","65","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","80","[c]","31560","27270"
"Leaver CS","2023","Unknown","Cheshire","Cheshire East","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Cheshire West and Chester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Warrington","Outside London","85","[c]","36540","36230"
"Leaver CS","2023","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","East Cumbria","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","West Cumbria","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","Derby","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","Nottingham","Outside London","180","[c]","31710","25900"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","Devon CC","Outside London","80","[c]","27130","25000"
"Leaver CS","2023","Unknown","Devon","Plymouth","Outside London","80","[c]","31340","27500"
"Leaver CS","2023","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","Dorset","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Dorset and Somerset","Somerset CC","Outside London","60","[c]","29420","26740"
"Leaver CS","2023","Unknown","East Anglia","Breckland and South Norfolk","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Cambridgeshire CC","Outside London","70","[c]","36520","30370"
"Leaver CS","2023","Unknown","East Anglia","North and West Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Norwich and East Norfolk","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Peterborough","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Anglia","Suffolk CC","Outside London","75","[c]","31430","25120"
"Leaver CS","2023","Unknown","East Wales","Cardiff and Vale of Glamorgan","Outside London","205","[c]","31920","26500"
"Leaver CS","2023","Unknown","East Wales","Flintshire and Wrexham","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Wales","Monmouthshire and Newport","Outside London","170","[c]","34920","30640"
"Leaver CS","2023","Unknown","East Wales","Powys","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Eastern Scotland","Angus and Dundee City","Outside London","50","[c]","27430","23340"
"Leaver CS","2023","Unknown","Eastern Scotland","City of Edinburgh","Outside London","415","[c]","36280","33520"
"Leaver CS","2023","Unknown","Eastern Scotland","Clackmannanshire and Fife","Outside London","35","[c]","30220","28490"
"Leaver CS","2023","Unknown","Eastern Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Eastern Scotland","Falkirk","Outside London","60","[c]","34590","37060"
"Leaver CS","2023","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","65","[c]","31120","28490"
"Leaver CS","2023","Unknown","Eastern Scotland","West Lothian","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex","Essex Haven Gateway","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex","Essex Thames Gateway","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex","Heart of Essex","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex","Southend-on-Sea","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex","Thurrock","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex","West Essex","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","210","[c]","33600","31920"
"Leaver CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","150","[c]","32290","27490"
"Leaver CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","35","[c]","31960","27570"
"Leaver CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","310","[c]","36970","33000"
"Leaver CS","2023","Unknown","Greater Manchester","Greater Manchester North East","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester","Greater Manchester North West","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester","Greater Manchester South East","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester","Greater Manchester South West","Outside London","235","[c]","33100","26750"
"Leaver CS","2023","Unknown","Greater Manchester","Manchester","Outside London","160","[c]","33550","28120"
"Leaver CS","2023","Unknown","Hampshire and Isle of Wight","Central Hampshire","Outside London","165","[c]","37940","39890"
"Leaver CS","2023","Unknown","Hampshire and Isle of Wight","Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hampshire and Isle of Wight","North Hampshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hampshire and Isle of Wight","Portsmouth","Outside London","95","[c]","36540","31320"
"Leaver CS","2023","Unknown","Hampshire and Isle of Wight","South Hampshire","Outside London","215","[c]","25920","21200"
"Leaver CS","2023","Unknown","Hampshire and Isle of Wight","Southampton","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Highlands and Islands","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Highlands and Islands","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inner London - East","Hackney and Newham","London","95","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inner London - East","Haringey and Islington","London","60","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inner London - East","Lambeth","London","105","[c]","46370","41910"
"Leaver CS","2023","Unknown","Inner London - East","Lewisham and Southwark","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inner London - East","Tower Hamlets","London","195","[c]","47340","41330"
"Leaver CS","2023","Unknown","Inner London - West","Camden and City of London","London","75","[c]","34190","25480"
"Leaver CS","2023","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inner London - West","Wandsworth","London","55","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inner London - West","Westminster","London","2080","[c]","44270","39840"
"Leaver CS","2023","Unknown","Kent","East Kent","Outside London","70","[c]","25440","25750"
"Leaver CS","2023","Unknown","Kent","Kent Thames Gateway","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent","Medway","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent","Mid Kent","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent","West Kent","Outside London","40","[c]","36910","35330"
"Leaver CS","2023","Unknown","Lancashire","Blackburn with Darwen","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancashire","Blackpool","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancashire","Chorley and West Lancashire","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancashire","East Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancashire","Lancaster and Wyre","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancashire","Mid Lancashire","Outside London","70","[c]","24000","21780"
"Leaver CS","2023","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","Outside London","45","[c]","23150","21780"
"Leaver CS","2023","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","60","[c]","24100","21780"
"Leaver CS","2023","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire","Lincolnshire CC","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merseyside","East Merseyside","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merseyside","Liverpool","Outside London","245","[c]","25640","22400"
"Leaver CS","2023","Unknown","Merseyside","Sefton","Outside London","130","[c]","25660","25750"
"Leaver CS","2023","Unknown","Merseyside","Wirral","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","60","[c]","32330","28110"
"Leaver CS","2023","Unknown","North Yorkshire","North Yorkshire CC","Outside London","40","[c]","29390","26780"
"Leaver CS","2023","Unknown","North Yorkshire","York","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","Belfast","Outside London","70","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","Lisburn and Castlereagh","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northumberland, and Tyne and Wear","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northumberland, and Tyne and Wear","Sunderland","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northumberland, and Tyne and Wear","Tyneside","Outside London","295","[c]","31940","25880"
"Leaver CS","2023","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - East and North East","Bexley and Greenwich","London","70","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - East and North East","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - South","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - South","Croydon","London","240","[c]","38230","32330"
"Leaver CS","2023","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - West and North West","Barnet","London","35","[c]","40720","31060"
"Leaver CS","2023","Unknown","Outer London - West and North West","Brent","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - West and North West","Ealing","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - West and North West","Harrow and Hillingdon","London","60","[c]","29720","29890"
"Leaver CS","2023","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","London","120","[c]","28130","25480"
"Leaver CS","2023","Unknown","Overseas","Overseas","Overseas","105","[c]","49480","48610"
"Leaver CS","2023","Unknown","Shropshire and Staffordshire","Shropshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire and Staffordshire","Staffordshire CC","Outside London","85","[c]","29190","26520"
"Leaver CS","2023","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire and Staffordshire","Telford and Wrekin","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Yorkshire","Sheffield","Outside London","135","[c]","32610","26380"
"Leaver CS","2023","Unknown","Southern Scotland","Dumfries and Galloway","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southern Scotland","Scottish Borders","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southern Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southern Scotland","South Lanarkshire","Outside London","140","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Surrey, East and West Sussex","Brighton and Hove","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Surrey, East and West Sussex","East Surrey","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Surrey, East and West Sussex","East Sussex CC","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Surrey, East and West Sussex","West Surrey","Outside London","65","[c]","29520","25340"
"Leaver CS","2023","Unknown","Surrey, East and West Sussex","West Sussex (North East)","Outside London","40","[c]","27940","26880"
"Leaver CS","2023","Unknown","Surrey, East and West Sussex","West Sussex (South West)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tees Valley and Durham","Darlington","Outside London","30","[c]","34190","30210"
"Leaver CS","2023","Unknown","Tees Valley and Durham","Durham","Outside London","135","[c]","25540","22400"
"Leaver CS","2023","Unknown","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tees Valley and Durham","South Teesside","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Unknown","335","[c]","36560","32700"
"Leaver CS","2023","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","60","[c]","31340","29890"
"Leaver CS","2023","Unknown","West Central Scotland","Glasgow City","Outside London","365","[c]","33110","28490"
"Leaver CS","2023","Unknown","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","30","[c]","31360","27710"
"Leaver CS","2023","Unknown","West Central Scotland","North Lanarkshire","Outside London","50","[c]","27030","22920"
"Leaver CS","2023","Unknown","West Midlands","Birmingham","Outside London","320","[c]","30540","22180"
"Leaver CS","2023","Unknown","West Midlands","Coventry","Outside London","60","[c]","37950","37590"
"Leaver CS","2023","Unknown","West Midlands","Dudley","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands","Sandwell","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands","Solihull","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands","Walsall","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands","Wolverhampton","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Wales and The Valleys","Central Valleys","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Wales and The Valleys","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Wales and The Valleys","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Wales and The Valleys","Gwynedd","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Wales and The Valleys","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Wales and The Valleys","South West Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Wales and The Valleys","Swansea","Outside London","160","[c]","24280","21840"
"Leaver CS","2023","Unknown","West Yorkshire","Bradford","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Yorkshire","Calderdale and Kirklees","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Yorkshire","Leeds","Outside London","415","[c]","38350","31660"
"Leaver CS","2023","Unknown","West Yorkshire","Wakefield","Outside London","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Bedfordshire and Hertfordshire","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Bedfordshire and Hertfordshire","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cheshire","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cheshire","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cheshire","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cumbria","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Cumbria","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Derbyshire and Nottinghamshire","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Derbyshire and Nottinghamshire","Nottingham","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Devon","Devon CC","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Devon","Plymouth","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Devon","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Dorset and Somerset","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Dorset and Somerset","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Anglia","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Anglia","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Anglia","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Anglia","Norwich and East Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Anglia","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Anglia","Suffolk CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Wales","Cardiff and Vale of Glamorgan","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Wales","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Wales","Monmouthshire and Newport","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Eastern Scotland","Angus and Dundee City","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Eastern Scotland","City of Edinburgh","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Eastern Scotland","Clackmannanshire and Fife","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Eastern Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Eastern Scotland","Falkirk","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Eastern Scotland","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Essex","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Essex","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Essex","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Essex","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Essex","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Essex","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Greater Manchester","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Greater Manchester","Greater Manchester North West","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Greater Manchester","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Greater Manchester","Greater Manchester South West","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Greater Manchester","Manchester","Outside London","40","[c]","35670","30710"
"Leaver Dept.","2023","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Hampshire and Isle of Wight","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Hampshire and Isle of Wight","Portsmouth","Outside London","5","[c]","[c]","[c]"
