"Status","Year","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inner London - West","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Merseyside","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Inner London - East","Female","70","[c]","45830","39860"
"Leaver CS","2023","Office of Gas and Electricity Markets","Inner London - East","Male","90","[c]","51400","46250"
"Leaver CS","2023","Office of Gas and Electricity Markets","West Central Scotland","Female","45","[c]","35450","34790"
"Leaver CS","2023","Office of Gas and Electricity Markets","West Central Scotland","Male","55","[c]","39400","36580"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Inner London - East","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Eastern Scotland","Female","485","[c]","37500","31970"
"Leaver CS","2023","Scottish Government","Eastern Scotland","Male","465","[c]","38440","37060"
"Leaver CS","2023","Scottish Government","Highlands and Islands","Female","45","[c]","28800","28140"
"Leaver CS","2023","Scottish Government","Highlands and Islands","Male","45","[c]","28940","28490"
"Leaver CS","2023","Scottish Government","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","North Eastern Scotland","Female","40","[c]","30520","29450"
"Leaver CS","2023","Scottish Government","North Eastern Scotland","Male","55","[c]","38060","34400"
"Leaver CS","2023","Scottish Government","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Southern Scotland","Female","55","[c]","30030","26600"
"Leaver CS","2023","Scottish Government","Southern Scotland","Male","50","[c]","37310","34160"
"Leaver CS","2023","Scottish Government","West Central Scotland","Female","220","[c]","34110","29450"
"Leaver CS","2023","Scottish Government","West Central Scotland","Male","245","[c]","35680","31940"
"Leaver CS","2023","The National Archives","Outer London - West and North West","Female","50","[c]","31720","29840"
"Leaver CS","2023","The National Archives","Outer London - West and North West","Male","35","[c]","34880","30600"
"Leaver CS","2023","UK Export Finance","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","Inner London - West","Female","30","[c]","48080","42000"
"Leaver CS","2023","UK Export Finance","Inner London - West","Male","40","[c]","57470","42500"
"Leaver CS","2023","UK Statistics Authority","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","East Wales","Female","115","[c]","30910","29090"
"Leaver CS","2023","UK Statistics Authority","East Wales","Male","135","[c]","36390","31060"
"Leaver CS","2023","UK Statistics Authority","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Hampshire and Isle of Wight","Female","205","[c]","25650","21200"
"Leaver CS","2023","UK Statistics Authority","Hampshire and Isle of Wight","Male","195","[c]","26450","21200"
"Leaver CS","2023","UK Statistics Authority","Inner London - West","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","West Midlands","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","East Wales","Female","65","[c]","39060","31210"
"Leaver CS","2023","Welsh Government","East Wales","Male","55","[c]","46230","38160"
"Leaver CS","2023","Welsh Government","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","West Wales and The Valleys","Female","55","[c]","38450","38160"
"Leaver CS","2023","Welsh Government","West Wales and The Valleys","Male","35","[c]","45810","47470"
"Leaver Dept.","2023","Attorney General's Departments","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Inner London - West","Female","115","[c]","46440","44750"
"Leaver Dept.","2023","Attorney General's Departments","Inner London - West","Male","65","[c]","49250","52020"
"Leaver Dept.","2023","Attorney General's Departments","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Merseyside","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East Anglia","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East Wales","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Greater Manchester","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Greater Manchester","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Inner London - East","Female","100","[c]","41220","34550"
"Leaver Dept.","2023","Cabinet Office","Inner London - East","Male","80","[c]","43090","35650"
"Leaver Dept.","2023","Cabinet Office","Inner London - West","Female","595","[c]","42410","35550"
"Leaver Dept.","2023","Cabinet Office","Inner London - West","Male","475","[c]","44600","35650"
"Leaver Dept.","2023","Cabinet Office","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Merseyside","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Merseyside","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North Yorkshire","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North Yorkshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Northumberland, and Tyne and Wear","Female","40","[c]","28440","26700"
"Leaver Dept.","2023","Cabinet Office","Northumberland, and Tyne and Wear","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","Female","30","[c]","33660","32000"
"Leaver Dept.","2023","Cabinet Office","Unknown","Male","35","[c]","36370","32000"
"Leaver Dept.","2023","Cabinet Office","West Central Scotland","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Central Scotland","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Yorkshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Yorkshire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Merseyside","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Merseyside","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Inner London - East","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Inner London - East","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Devon","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Devon","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Wales","Female","55","[c]","34330","31060"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Wales","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Greater Manchester","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Greater Manchester","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Inner London - East","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Inner London - West","Female","245","[c]","45310","40050"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Inner London - West","Male","230","[c]","45240","40050"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
