"Status","Year","Disability","Function_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared disabled","No function","Male","LGBO","55","[c]","33730","28120"
"Leaver Dept.","2023","Declared disabled","No function","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Female","Heterosexual / straight","105","[c]","42770","41750"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Male","Heterosexual / straight","110","[c]","46930","39170"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","Female","Heterosexual / straight","65","[c]","38400","39360"
"Leaver Dept.","2023","Declared non-disabled","Commercial","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","Male","Heterosexual / straight","60","[c]","41290","40030"
"Leaver Dept.","2023","Declared non-disabled","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","Female","Heterosexual / straight","85","[c]","42410","40220"
"Leaver Dept.","2023","Declared non-disabled","Communications","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","Male","Heterosexual / straight","55","[c]","42150","39730"
"Leaver Dept.","2023","Declared non-disabled","Communications","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","Female","Heterosexual / straight","75","[c]","30050","28120"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","Male","Heterosexual / straight","60","[c]","32440","28120"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Debt","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Debt","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Debt","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Debt","Female","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Debt","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Debt","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Debt","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Debt","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Debt","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Debt","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Debt","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data & Technology","Female","Heterosexual / straight","135","[c]","44040","39920"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data & Technology","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data & Technology","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data & Technology","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data & Technology","Male","Heterosexual / straight","175","[c]","41570","38020"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data & Technology","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data & Technology","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data & Technology","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data & Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data & Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Finance","Female","Heterosexual / straight","115","[c]","45090","39150"
"Leaver Dept.","2023","Declared non-disabled","Finance","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Finance","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Finance","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Finance","Male","Heterosexual / straight","90","[c]","46380","40320"
"Leaver Dept.","2023","Declared non-disabled","Finance","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Finance","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Grants Management","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Grants Management","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Grants Management","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Grants Management","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Grants Management","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Grants Management","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Grants Management","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Grants Management","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Grants Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Grants Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Grants Management","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Grants Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","Female","Heterosexual / straight","315","[c]","37700","32960"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","Male","Heterosexual / straight","105","[c]","37880","33940"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Internal Audit","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Internal Audit","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Internal Audit","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Legal","Female","Heterosexual / straight","75","[c]","45170","41340"
"Leaver Dept.","2023","Declared non-disabled","Legal","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Legal","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Legal","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Legal","Male","Heterosexual / straight","40","[c]","44250","40960"
"Leaver Dept.","2023","Declared non-disabled","Legal","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Legal","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Legal","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Legal","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","No function","Female","Heterosexual / straight","2535","[c]","35250","30230"
"Leaver Dept.","2023","Declared non-disabled","No function","Female","LGBO","180","[c]","35630","32320"
"Leaver Dept.","2023","Declared non-disabled","No function","Female","Undeclared","170","[c]","35730","31810"
"Leaver Dept.","2023","Declared non-disabled","No function","Female","Unknown","365","[c]","30790","28120"
"Leaver Dept.","2023","Declared non-disabled","No function","Male","Heterosexual / straight","1760","[c]","37810","32320"
"Leaver Dept.","2023","Declared non-disabled","No function","Male","LGBO","200","[c]","38840","34170"
"Leaver Dept.","2023","Declared non-disabled","No function","Male","Undeclared","135","[c]","38200","32520"
"Leaver Dept.","2023","Declared non-disabled","No function","Male","Unknown","275","[c]","34050","28120"
"Leaver Dept.","2023","Declared non-disabled","No function","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","No function","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","Female","Heterosexual / straight","115","[c]","43490","39150"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","Male","Heterosexual / straight","90","[c]","42460","39640"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Property","Female","Heterosexual / straight","55","[c]","35400","33020"
"Leaver Dept.","2023","Declared non-disabled","Property","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Property","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Property","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Property","Male","Heterosexual / straight","50","[c]","42980","34910"
"Leaver Dept.","2023","Declared non-disabled","Property","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Property","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Property","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Security","Female","Heterosexual / straight","50","[c]","38090","34550"
"Leaver Dept.","2023","Declared non-disabled","Security","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Security","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Security","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Security","Male","Heterosexual / straight","65","[c]","32700","33020"
"Leaver Dept.","2023","Declared non-disabled","Security","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Security","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Security","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Female","Heterosexual / straight","135","[c]","41350","37380"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Male","Heterosexual / straight","95","[c]","40050","36330"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","Male","Unknown","[c]","[c]","[c]","[c]"
