"Status","Year","Organisation","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Economics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Legal","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Operational Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Policy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Policy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Office of Rail and Road","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Public Guardian","Ministry of Justice","Legal","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Public Guardian","Ministry of Justice","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Public Guardian","Ministry of Justice","Operational Delivery","East Midlands (England)","65","[c]","22970","21780"
"New entrant CS","2023","Office of the Public Guardian","Ministry of Justice","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Public Guardian","Ministry of Justice","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Public Guardian","Ministry of Justice","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Public Guardian","Ministry of Justice","Operational Delivery","West Midlands (England)","260","[c]","22070","21780"
"New entrant CS","2023","Office of the Public Guardian","Ministry of Justice","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Public Guardian","Ministry of Justice","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Scottish Charity Regulator","Scottish Government","Unknown","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","Policy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","Unknown","Scotland","15","[c]","45550","52360"
"New entrant CS","2023","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","Policy","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","Policy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Operational Delivery","South West (England)","40","[c]","24650","21960"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Other","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Planning Inspectors","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Planning Inspectors","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Planning Inspectors","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Planning Inspectors","North East (England)","10","[c]","49040","43740"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Planning Inspectors","North West (England)","10","[c]","48590","43740"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Planning Inspectors","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Planning Inspectors","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Planning Inspectors","South West (England)","10","[c]","45000","41840"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Planning Inspectors","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Planning Inspectors","West Midlands (England)","10","[c]","48800","43740"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Planning Inspectors","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Queen Elizabeth II Centre","Department for Levelling Up, Housing and Communities","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Queen Elizabeth II Centre","Department for Levelling Up, Housing and Communities","Operational Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Registers of Scotland","Scottish Government","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Registers of Scotland","Scottish Government","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Registers of Scotland","Scottish Government","Finance","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Registers of Scotland","Scottish Government","Human Resources","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Registers of Scotland","Scottish Government","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Registers of Scotland","Scottish Government","Operational Delivery","Scotland","35","[c]","26180","24010"
"New entrant CS","2023","Revenue Scotland","Scottish Government","Unknown","Scotland","15","[c]","38820","29450"
"New entrant CS","2023","Royal Fleet Auxiliary","Ministry of Defence","Other","Unknown","150","[c]","22470","17530"
"New entrant CS","2023","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Operational Delivery","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Operational Delivery","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Operational Delivery","North East (England)","75","[c]","23560","22150"
"New entrant CS","2023","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Operational Delivery","North West (England)","155","[c]","22280","22150"
"New entrant CS","2023","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Operational Delivery","South East (England)","25","[c]","24060","22150"
"New entrant CS","2023","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Operational Delivery","South West (England)","35","[c]","22290","22150"
"New entrant CS","2023","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Operational Delivery","West Midlands (England)","35","[c]","22510","22150"
"New entrant CS","2023","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Operational Delivery","Yorkshire and The Humber","70","[c]","23210","22150"
"New entrant CS","2023","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Project Delivery","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Courts and Tribunals Service","Scottish Government","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Courts and Tribunals Service","Scottish Government","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Courts and Tribunals Service","Scottish Government","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Courts and Tribunals Service","Scottish Government","Finance","Scotland","10","[c]","35370","25860"
"New entrant CS","2023","Scottish Courts and Tribunals Service","Scottish Government","Human Resources","Scotland","15","[c]","39690","40650"
"New entrant CS","2023","Scottish Courts and Tribunals Service","Scottish Government","Legal","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Courts and Tribunals Service","Scottish Government","Operational Delivery","Scotland","190","[c]","23800","23190"
"New entrant CS","2023","Scottish Courts and Tribunals Service","Scottish Government","Property","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Fiscal Commission","Scottish Government","Unknown","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government (excl. agencies)","Scottish Government","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government (excl. agencies)","Scottish Government","Unknown","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government (excl. agencies)","Scottish Government","Unknown","Scotland","875","[c]","39360","33520"
"New entrant CS","2023","Scottish Housing Regulator","Scottish Government","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Prison Service","Scottish Government","Commercial","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Prison Service","Scottish Government","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Prison Service","Scottish Government","Digital, Data and Technology","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Prison Service","Scottish Government","Finance","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Prison Service","Scottish Government","Human Resources","Scotland","10","[c]","29940","24710"
"New entrant CS","2023","Scottish Prison Service","Scottish Government","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Prison Service","Scottish Government","Operational Delivery","Scotland","295","[c]","26520","24710"
"New entrant CS","2023","Scottish Prison Service","Scottish Government","Other","Scotland","70","[c]","27430","22920"
"New entrant CS","2023","Scottish Prison Service","Scottish Government","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Prison Service","Scottish Government","Psychology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Public Pensions Agency","Scottish Government","Unknown","Scotland","70","[c]","27310","25710"
"New entrant CS","2023","Serious Fraud Office","Attorney General's Departments","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Serious Fraud Office","Attorney General's Departments","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Serious Fraud Office","Attorney General's Departments","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Serious Fraud Office","Attorney General's Departments","Counter Fraud","London","25","[c]","32000","26620"
"New entrant CS","2023","Serious Fraud Office","Attorney General's Departments","Digital, Data and Technology","London","10","[c]","41800","36000"
"New entrant CS","2023","Serious Fraud Office","Attorney General's Departments","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Serious Fraud Office","Attorney General's Departments","Legal","London","10","[c]","54810","54230"
"New entrant CS","2023","Serious Fraud Office","Attorney General's Departments","Other","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Serious Fraud Office","Attorney General's Departments","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Serious Fraud Office","Attorney General's Departments","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Security Scotland","Scottish Government","Unknown","Scotland","1845","[c]","28320","29100"
"New entrant CS","2023","Standards and Testing Agency","Department for Education","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Standards and Testing Agency","Department for Education","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Standards and Testing Agency","Department for Education","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Standards and Testing Agency","Department for Education","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Standards and Testing Agency","Department for Education","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Standards and Testing Agency","Department for Education","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Student Awards Agency for Scotland","Scottish Government","Unknown","Scotland","70","[c]","24670","22180"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Commercial","South West (England)","15","[c]","34730","32500"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Digital, Data and Technology","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Operational Delivery","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Operational Delivery","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Operational Delivery","South West (England)","35","[c]","29070","31920"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Project Delivery","North West (England)","15","[c]","31040","22730"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Project Delivery","South West (England)","60","[c]","33790","32500"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Science and Engineering","North West (England)","10","[c]","56640","43400"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Science and Engineering","South West (England)","70","[c]","31890","27540"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Submarine Delivery Agency","Ministry of Defence","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Teaching Regulation Agency","Department for Education","Operational Delivery","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Operational Delivery","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Operational Delivery","North West (England)","10","[c]","25760","22180"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Operational Delivery","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Operational Delivery","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Operational Delivery","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","The National Archives","Commercial","London","5","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","The National Archives","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","The National Archives","Digital, Data and Technology","London","25","[c]","41100","36370"
"New entrant CS","2023","The National Archives","The National Archives","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","The National Archives","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","The National Archives","Knowledge and Information Management","London","20","[c]","27410","25500"
"New entrant CS","2023","The National Archives","The National Archives","Operational Delivery","London","35","[c]","26930","23460"
"New entrant CS","2023","The National Archives","The National Archives","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","The National Archives","Other","London","10","[c]","33550","31500"
"New entrant CS","2023","The National Archives","The National Archives","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Transport Scotland","Scottish Government","Unknown","Scotland","50","[c]","36500","33520"
"New entrant CS","2023","UK Debt Management Office","HM Treasury","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","HM Treasury","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","HM Treasury","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","HM Treasury","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","HM Treasury","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","HM Treasury","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","HM Treasury","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Debt Management Office","HM Treasury","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","UK Export Finance","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","UK Export Finance","Digital, Data and Technology","London","15","[c]","57530","52230"
"New entrant CS","2023","UK Export Finance","UK Export Finance","Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","UK Export Finance","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","UK Export Finance","Knowledge and Information Management","London","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","UK Export Finance","Legal","London","10","[c]","54820","46730"
"New entrant CS","2023","UK Export Finance","UK Export Finance","Operational Delivery","London","50","[c]","47810","42000"
"New entrant CS","2023","UK Export Finance","UK Export Finance","Policy","London","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","UK Export Finance","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","UK Export Finance","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Commercial","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Health Security Agency","Department of Health and Social Care","Commercial","South West (England)","[c]","[c]","[c]","[c]"
