"Status","Year","Disability","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Undeclared","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Bedfordshire and Hertfordshire","Unknown","80","[c]","29210","25880"
"Leaver CS","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","190","[c]","31180","28120"
"Leaver CS","2023","Unknown","Unknown","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Cheshire","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Cornwall and Isles of Scilly","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Cumbria","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Derbyshire and Nottinghamshire","Unknown","220","[c]","29300","25160"
"Leaver CS","2023","Unknown","Unknown","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Devon","Unknown","95","[c]","28880","26050"
"Leaver CS","2023","Unknown","Unknown","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Dorset and Somerset","Unknown","70","[c]","31070","26740"
"Leaver CS","2023","Unknown","Unknown","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East Anglia","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East Anglia","Unknown","150","[c]","28560","22460"
"Leaver CS","2023","Unknown","Unknown","East Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East Wales","Unknown","270","[c]","31810","27080"
"Leaver CS","2023","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Eastern Scotland","Unknown","455","[c]","32430","29450"
"Leaver CS","2023","Unknown","Unknown","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Essex","Unknown","95","[c]","30870","25880"
"Leaver CS","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","330","[c]","32380","27570"
"Leaver CS","2023","Unknown","Unknown","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Greater Manchester","Unknown","350","[c]","29970","25880"
"Leaver CS","2023","Unknown","Unknown","Hampshire and Isle of Wight","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Hampshire and Isle of Wight","Unknown","260","[c]","30760","25210"
"Leaver CS","2023","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Highlands and Islands","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Inner London - East","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Inner London - East","Unknown","250","[c]","37580","31060"
"Leaver CS","2023","Unknown","Unknown","Inner London - West","Heterosexual / straight","90","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Inner London - West","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Inner London - West","Undeclared","150","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Inner London - West","Unknown","1380","[c]","43410","36230"
"Leaver CS","2023","Unknown","Unknown","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Kent","Unknown","135","[c]","26180","25750"
"Leaver CS","2023","Unknown","Unknown","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Lancashire","Unknown","140","[c]","26530","21780"
"Leaver CS","2023","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","130","[c]","22400","21780"
"Leaver CS","2023","Unknown","Unknown","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Lincolnshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Merseyside","Unknown","310","[c]","24910","22400"
"Leaver CS","2023","Unknown","Unknown","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","North Eastern Scotland","Unknown","40","[c]","31180","27990"
"Leaver CS","2023","Unknown","Unknown","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","North Yorkshire","Unknown","50","[c]","29380","26410"
"Leaver CS","2023","Unknown","Unknown","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Northern Ireland","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","Unknown","260","[c]","30250","25880"
"Leaver CS","2023","Unknown","Unknown","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Outer London - East and North East","Unknown","100","[c]","31520","30780"
"Leaver CS","2023","Unknown","Unknown","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Outer London - South","Unknown","170","[c]","35920","30930"
"Leaver CS","2023","Unknown","Unknown","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Outer London - West and North West","Unknown","165","[c]","29150","29750"
"Leaver CS","2023","Unknown","Unknown","Overseas","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Overseas","Unknown","60","[c]","48960","46540"
"Leaver CS","2023","Unknown","Unknown","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Shropshire and Staffordshire","Unknown","130","[c]","26840","22500"
"Leaver CS","2023","Unknown","Unknown","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","South Yorkshire","Unknown","120","[c]","29440","22730"
"Leaver CS","2023","Unknown","Unknown","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Southern Scotland","Unknown","110","[c]","28460","27570"
"Leaver CS","2023","Unknown","Unknown","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Surrey, East and West Sussex","Unknown","165","[c]","28150","25410"
"Leaver CS","2023","Unknown","Unknown","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Tees Valley and Durham","Unknown","145","[c]","25820","22400"
"Leaver CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Unknown","270","[c]","36900","32700"
"Leaver CS","2023","Unknown","Unknown","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","West Central Scotland","Unknown","365","[c]","30270","25710"
"Leaver CS","2023","Unknown","Unknown","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","West Midlands","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","West Midlands","Unknown","345","[c]","28580","22180"
"Leaver CS","2023","Unknown","Unknown","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","West Wales and The Valleys","Unknown","190","[c]","24230","21840"
"Leaver CS","2023","Unknown","Unknown","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","West Yorkshire","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","West Yorkshire","Unknown","400","[c]","37590","29970"
"Leaver CS","2023","Unknown","White","Bedfordshire and Hertfordshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Bedfordshire and Hertfordshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Berkshire, Buckinghamshire and Oxfordshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Berkshire, Buckinghamshire and Oxfordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Cheshire","Heterosexual / straight","40","[c]","35200","35740"
"Leaver CS","2023","Unknown","White","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Cornwall and Isles of Scilly","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Derbyshire and Nottinghamshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Derbyshire and Nottinghamshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Devon","Heterosexual / straight","35","[c]","30910","27500"
"Leaver CS","2023","Unknown","White","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Devon","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Dorset and Somerset","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Dorset and Somerset","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","East Anglia","Heterosexual / straight","35","[c]","30110","27140"
"Leaver CS","2023","Unknown","White","East Anglia","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","East Anglia","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","East Wales","Heterosexual / straight","55","[c]","38250","33000"
"Leaver CS","2023","Unknown","White","East Wales","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","East Wales","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Eastern Scotland","Heterosexual / straight","105","[c]","40410","37060"
"Leaver CS","2023","Unknown","White","Eastern Scotland","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Eastern Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Eastern Scotland","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Essex","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Essex","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","115","[c]","37200","33830"
"Leaver CS","2023","Unknown","White","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","180","[c]","37820","38070"
"Leaver CS","2023","Unknown","White","Greater Manchester","Heterosexual / straight","40","[c]","38870","34870"
"Leaver CS","2023","Unknown","White","Greater Manchester","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Greater Manchester","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Hampshire and Isle of Wight","Heterosexual / straight","115","[c]","28960","22500"
"Leaver CS","2023","Unknown","White","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Hampshire and Isle of Wight","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Hampshire and Isle of Wight","Unknown","90","[c]","37540","39890"
"Leaver CS","2023","Unknown","White","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Highlands and Islands","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Inner London - East","Heterosexual / straight","85","[c]","47880","41910"
"Leaver CS","2023","Unknown","White","Inner London - East","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Inner London - East","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Inner London - East","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Inner London - West","Heterosexual / straight","250","[c]","45960","41710"
"Leaver CS","2023","Unknown","White","Inner London - West","LGBO","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Inner London - West","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Inner London - West","Unknown","45","[c]","51980","43210"
"Leaver CS","2023","Unknown","White","Kent","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Kent","Unknown","35","[c]","35650","32590"
"Leaver CS","2023","Unknown","White","Lancashire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Lancashire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Merseyside","Heterosexual / straight","35","[c]","28160","22640"
"Leaver CS","2023","Unknown","White","Merseyside","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Merseyside","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Merseyside","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","North Eastern Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","North Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
