"Status","Year","Parent_department","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Northern Ireland Office","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","G6/G7","Female","45","[c]","77880","77470"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","G6/G7","Male","35","[c]","77610","77470"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","SEO/HEO","Female","55","[c]","47940","52750"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","G6/G7","Male","45","[c]","67690","67640"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Outside London","AA/AO","Female","355","[c]","24420","24490"
"Leaver CS","2023","Scottish Government","Outside London","AA/AO","Male","320","[c]","25000","24710"
"Leaver CS","2023","Scottish Government","Outside London","EO","Female","165","[c]","31800","31540"
"Leaver CS","2023","Scottish Government","Outside London","EO","Male","225","[c]","34210","37060"
"Leaver CS","2023","Scottish Government","Outside London","G6/G7","Female","95","[c]","67510","65280"
"Leaver CS","2023","Scottish Government","Outside London","G6/G7","Male","95","[c]","67220","65280"
"Leaver CS","2023","Scottish Government","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Outside London","SEO/HEO","Female","225","[c]","40510","38330"
"Leaver CS","2023","Scottish Government","Outside London","SEO/HEO","Male","220","[c]","42570","42590"
"Leaver CS","2023","Scottish Government","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Outside London","AA/AO","Female","175","[c]","20510","20150"
"Leaver CS","2023","UK Statistics Authority","Outside London","AA/AO","Male","185","[c]","20860","21200"
"Leaver CS","2023","UK Statistics Authority","Outside London","EO","Female","30","[c]","25120","24840"
"Leaver CS","2023","UK Statistics Authority","Outside London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Outside London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Outside London","G6/G7","Male","50","[c]","57620","57740"
"Leaver CS","2023","UK Statistics Authority","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Outside London","SEO/HEO","Female","90","[c]","34450","33520"
"Leaver CS","2023","UK Statistics Authority","Outside London","SEO/HEO","Male","70","[c]","34460","33290"
"Leaver CS","2023","UK Supreme Court","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","AA/AO","Female","35","[c]","23520","24630"
"Leaver CS","2023","Welsh Government","Outside London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","SEO/HEO","Female","40","[c]","40920","39690"
"Leaver CS","2023","Welsh Government","Outside London","SEO/HEO","Male","35","[c]","42690","47470"
"Leaver Dept.","2023","Attorney General's Departments","London","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","G6/G7","Female","50","[c]","59130","56380"
"Leaver Dept.","2023","Attorney General's Departments","London","G6/G7","Male","35","[c]","60030","55850"
"Leaver Dept.","2023","Attorney General's Departments","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","London","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","London","EO","Female","75","[c]","27720","27500"
"Leaver Dept.","2023","Cabinet Office","London","EO","Male","45","[c]","28020","28370"
"Leaver Dept.","2023","Cabinet Office","London","G6/G7","Female","180","[c]","59480","56430"
"Leaver Dept.","2023","Cabinet Office","London","G6/G7","Male","145","[c]","59420","56430"
"Leaver Dept.","2023","Cabinet Office","London","SCS level","Female","35","[c]","79790","76250"
"Leaver Dept.","2023","Cabinet Office","London","SCS level","Male","40","[c]","87300","82920"
"Leaver Dept.","2023","Cabinet Office","London","SEO/HEO","Female","395","[c]","34410","32960"
"Leaver Dept.","2023","Cabinet Office","London","SEO/HEO","Male","320","[c]","34840","34250"
"Leaver Dept.","2023","Cabinet Office","Outside London","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Outside London","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Outside London","EO","Female","35","[c]","25010","24610"
"Leaver Dept.","2023","Cabinet Office","Outside London","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Outside London","G6/G7","Female","45","[c]","55450","53830"
"Leaver Dept.","2023","Cabinet Office","Outside London","G6/G7","Male","30","[c]","53410","51290"
"Leaver Dept.","2023","Cabinet Office","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Outside London","SEO/HEO","Female","125","[c]","33900","32960"
"Leaver Dept.","2023","Cabinet Office","Outside London","SEO/HEO","Male","100","[c]","33670","33020"
"Leaver Dept.","2023","Cabinet Office","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Outside London","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Outside London","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","G6/G7","Female","90","[c]","57420","53600"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","G6/G7","Male","80","[c]","56740","54710"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","Female","130","[c]","37120","35550"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","Male","125","[c]","36700","34890"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","SEO/HEO","Female","45","[c]","36270","33430"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","SEO/HEO","Male","40","[c]","35740","35050"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","G6/G7","Female","45","[c]","56040","53920"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","G6/G7","Male","45","[c]","55870","53430"
