"Status","Year","Age","Disability","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","16-19","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","White","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","White","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","White","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","White","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","White","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","White","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","White","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","White","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Asian","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Asian","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Black","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Mixed","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Mixed","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","White","Female","200","[c]","32540","31180"
"Leaver Dept.","2023","20-29","Declared disabled","White","Male","115","[c]","30400","28120"
"Leaver Dept.","2023","20-29","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Asian","Female","220","[c]","31520","30730"
"Leaver Dept.","2023","20-29","Declared non-disabled","Asian","Male","160","[c]","31460","31640"
"Leaver Dept.","2023","20-29","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Black","Female","70","[c]","31680","31910"
"Leaver Dept.","2023","20-29","Declared non-disabled","Black","Male","35","[c]","34470","33210"
"Leaver Dept.","2023","20-29","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Mixed","Female","90","[c]","31740","30360"
"Leaver Dept.","2023","20-29","Declared non-disabled","Mixed","Male","40","[c]","35200","32640"
"Leaver Dept.","2023","20-29","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Other ethnicity","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Other ethnicity","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Undeclared","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Undeclared","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","White","Female","1140","[c]","32550","31010"
"Leaver Dept.","2023","20-29","Declared non-disabled","White","Male","810","[c]","32880","31860"
"Leaver Dept.","2023","20-29","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Asian","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Asian","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Black","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Mixed","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Mixed","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Undeclared","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Undeclared","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","White","Female","60","[c]","33650","31280"
"Leaver Dept.","2023","20-29","Undeclared","White","Male","40","[c]","34030","33320"
"Leaver Dept.","2023","20-29","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Asian","Female","45","[c]","31820","30330"
"Leaver Dept.","2023","20-29","Unknown","Asian","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Black","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Black","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mixed","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mixed","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Undeclared","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Undeclared","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Female","835","[c]","32470","32000"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Male","640","[c]","33310","32000"
"Leaver Dept.","2023","20-29","Unknown","White","Female","185","[c]","32690","30880"
"Leaver Dept.","2023","20-29","Unknown","White","Male","110","[c]","32070","30650"
"Leaver Dept.","2023","20-29","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Asian","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Asian","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Black","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Mixed","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Mixed","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Undeclared","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Undeclared","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","White","Female","175","[c]","38040","33830"
"Leaver Dept.","2023","30-39","Declared disabled","White","Male","115","[c]","37860","33020"
"Leaver Dept.","2023","30-39","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Asian","Female","175","[c]","37850","34140"
"Leaver Dept.","2023","30-39","Declared non-disabled","Asian","Male","145","[c]","34720","32300"
"Leaver Dept.","2023","30-39","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Black","Female","110","[c]","33290","32520"
"Leaver Dept.","2023","30-39","Declared non-disabled","Black","Male","50","[c]","35600","32860"
"Leaver Dept.","2023","30-39","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Mixed","Female","70","[c]","38830","35620"
"Leaver Dept.","2023","30-39","Declared non-disabled","Mixed","Male","50","[c]","42050","38160"
"Leaver Dept.","2023","30-39","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other ethnicity","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other ethnicity","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Undeclared","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Undeclared","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Female","40","[c]","34990","30360"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","White","Female","1150","[c]","40110","37220"
"Leaver Dept.","2023","30-39","Declared non-disabled","White","Male","940","[c]","39790","35890"
"Leaver Dept.","2023","30-39","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Asian","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Asian","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Male","45","[c]","47350","44140"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Female","75","[c]","36120","31280"
"Leaver Dept.","2023","30-39","Undeclared","White","Male","55","[c]","40780","38670"
"Leaver Dept.","2023","30-39","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Undeclared","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Female","445","[c]","40250","36500"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Male","465","[c]","40640","35760"
"Leaver Dept.","2023","30-39","Unknown","White","Female","155","[c]","38590","37590"
"Leaver Dept.","2023","30-39","Unknown","White","Male","125","[c]","40770","39360"
"Leaver Dept.","2023","30-39","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Mixed","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Undeclared","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","White","Female","155","[c]","35750","31930"
"Leaver Dept.","2023","40-49","Declared disabled","White","Male","90","[c]","40620","33300"
"Leaver Dept.","2023","40-49","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Asian","Female","115","[c]","41730","34260"
"Leaver Dept.","2023","40-49","Declared non-disabled","Asian","Male","100","[c]","39550","34170"
"Leaver Dept.","2023","40-49","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Black","Female","70","[c]","35660","32520"
"Leaver Dept.","2023","40-49","Declared non-disabled","Black","Male","45","[c]","33680","29960"
"Leaver Dept.","2023","40-49","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mixed","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mixed","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other ethnicity","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other ethnicity","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Undeclared","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Undeclared","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","White","Female","865","[c]","40260","34170"
"Leaver Dept.","2023","40-49","Declared non-disabled","White","Male","615","[c]","44640","39300"
"Leaver Dept.","2023","40-49","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Asian","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Black","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Undeclared","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Undeclared","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
