"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","SEO/HEO","40","[c]","38560","41730"
"Leaver CS","2023","HM Revenue and Customs","Wales","AA/AO","155","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","EO","60","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","SEO/HEO","55","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","AA/AO","130","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","EO","55","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","G6/G7","50","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","SEO/HEO","80","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","AA/AO","165","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","EO","85","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","SEO/HEO","70","[c]","45050","46500"
"Leaver CS","2023","HM Treasury","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","London","AA/AO","45","[c]","22380","22750"
"Leaver CS","2023","HM Treasury","London","EO","35","[c]","27160","27820"
"Leaver CS","2023","HM Treasury","London","G6/G7","115","[c]","57430","54440"
"Leaver CS","2023","HM Treasury","London","SCS level","20","[c]","101500","93310"
"Leaver CS","2023","HM Treasury","London","SEO/HEO","105","[c]","36660","34690"
"Leaver CS","2023","HM Treasury","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","SEO/HEO","10","[c]","32830","30510"
"Leaver CS","2023","HM Treasury","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","EO","15","[c]","26570","26160"
"Leaver CS","2023","Home Office","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","AA/AO","60","[c]","22280","22400"
"Leaver CS","2023","Home Office","East of England","EO","40","[c]","26610","26180"
"Leaver CS","2023","Home Office","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","SEO/HEO","15","[c]","36040","33210"
"Leaver CS","2023","Home Office","London","AA/AO","170","[c]","25030","25630"
"Leaver CS","2023","Home Office","London","EO","265","[c]","29870","29890"
"Leaver CS","2023","Home Office","London","G6/G7","190","[c]","63230","59540"
"Leaver CS","2023","Home Office","London","SCS level","25","[c]","96750","85460"
"Leaver CS","2023","Home Office","London","SEO/HEO","340","[c]","39760","38380"
"Leaver CS","2023","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","AA/AO","70","[c]","21960","22400"
"Leaver CS","2023","Home Office","North East (England)","EO","40","[c]","26190","25880"
"Leaver CS","2023","Home Office","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North West (England)","AA/AO","230","[c]","22120","22400"
"Leaver CS","2023","Home Office","North West (England)","EO","155","[c]","26290","25980"
"Leaver CS","2023","Home Office","North West (England)","G6/G7","20","[c]","59090","55600"
"Leaver CS","2023","Home Office","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North West (England)","SEO/HEO","65","[c]","35530","34050"
"Leaver CS","2023","Home Office","Northern Ireland","AA/AO","30","[c]","22400","22400"
"Leaver CS","2023","Home Office","Northern Ireland","EO","15","[c]","26330","25880"
"Leaver CS","2023","Home Office","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","AA/AO","40","[c]","22330","22400"
"Leaver CS","2023","Home Office","Scotland","EO","45","[c]","26300","25980"
"Leaver CS","2023","Home Office","Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","SEO/HEO","10","[c]","33590","32390"
"Leaver CS","2023","Home Office","South East (England)","AA/AO","40","[c]","22770","22400"
"Leaver CS","2023","Home Office","South East (England)","EO","155","[c]","27080","26750"
"Leaver CS","2023","Home Office","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","SEO/HEO","30","[c]","36380","35110"
"Leaver CS","2023","Home Office","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","EO","30","[c]","26620","26460"
"Leaver CS","2023","Home Office","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","AA/AO","15","[c]","21680","22400"
"Leaver CS","2023","Home Office","Wales","EO","25","[c]","26430","25880"
"Leaver CS","2023","Home Office","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","SEO/HEO","15","[c]","36420","39000"
"Leaver CS","2023","Home Office","West Midlands (England)","AA/AO","10","[c]","22400","22400"
"Leaver CS","2023","Home Office","West Midlands (England)","EO","35","[c]","26380","25880"
"Leaver CS","2023","Home Office","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","SEO/HEO","15","[c]","34780","32230"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","AA/AO","95","[c]","22250","22400"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","EO","100","[c]","26480","26180"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","G6/G7","20","[c]","59580","57250"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","SEO/HEO","25","[c]","37320","39090"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","AA/AO","100","[c]","22700","21590"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","EO","45","[c]","29430","29200"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","SEO/HEO","55","[c]","38570","36710"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","AA/AO","145","[c]","24160","22220"
"Leaver CS","2023","Ministry of Defence","East of England","EO","55","[c]","29900","28970"
"Leaver CS","2023","Ministry of Defence","East of England","G6/G7","25","[c]","68870","62470"
"Leaver CS","2023","Ministry of Defence","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","SEO/HEO","105","[c]","39500","38020"
"Leaver CS","2023","Ministry of Defence","London","AA/AO","95","[c]","26290","25060"
"Leaver CS","2023","Ministry of Defence","London","EO","55","[c]","31820","30950"
"Leaver CS","2023","Ministry of Defence","London","G6/G7","45","[c]","65240","61440"
"Leaver CS","2023","Ministry of Defence","London","SCS level","15","[c]","96410","97380"
"Leaver CS","2023","Ministry of Defence","London","SEO/HEO","125","[c]","43030","43470"
"Leaver CS","2023","Ministry of Defence","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North East (England)","AA/AO","10","[c]","21280","21380"
"Leaver CS","2023","Ministry of Defence","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","AA/AO","90","[c]","23510","22220"
"Leaver CS","2023","Ministry of Defence","North West (England)","EO","20","[c]","27230","27470"
"Leaver CS","2023","Ministry of Defence","North West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","SEO/HEO","45","[c]","37590","35820"
"Leaver CS","2023","Ministry of Defence","North West (England)","Unknown","25","[c]","42370","39980"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","AA/AO","45","[c]","23550","22130"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","SEO/HEO","15","[c]","38890","37670"
"Leaver CS","2023","Ministry of Defence","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","G6/G7","10","[c]","72950","70820"
"Leaver CS","2023","Ministry of Defence","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","SEO/HEO","60","[c]","45460","44220"
"Leaver CS","2023","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","AA/AO","205","[c]","25480","22220"
"Leaver CS","2023","Ministry of Defence","Scotland","EO","40","[c]","31980","28170"
"Leaver CS","2023","Ministry of Defence","Scotland","G6/G7","10","[c]","61440","58440"
"Leaver CS","2023","Ministry of Defence","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","SEO/HEO","80","[c]","40860","40340"
"Leaver CS","2023","Ministry of Defence","Scotland","Unknown","10","[c]","38220","34870"
"Leaver CS","2023","Ministry of Defence","South East (England)","AA/AO","350","[c]","25460","22230"
"Leaver CS","2023","Ministry of Defence","South East (England)","EO","165","[c]","29450","27470"
"Leaver CS","2023","Ministry of Defence","South East (England)","G6/G7","100","[c]","58180","54810"
"Leaver CS","2023","Ministry of Defence","South East (England)","SCS level","10","[c]","95120","92160"
"Leaver CS","2023","Ministry of Defence","South East (England)","SEO/HEO","330","[c]","38300","38490"
"Leaver CS","2023","Ministry of Defence","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South West (England)","AA/AO","515","[c]","23160","21690"
"Leaver CS","2023","Ministry of Defence","South West (England)","EO","230","[c]","28740","27140"
"Leaver CS","2023","Ministry of Defence","South West (England)","G6/G7","240","[c]","59700","56730"
"Leaver CS","2023","Ministry of Defence","South West (England)","SCS level","15","[c]","124620","114290"
"Leaver CS","2023","Ministry of Defence","South West (England)","SEO/HEO","820","[c]","38190","38790"
"Leaver CS","2023","Ministry of Defence","South West (England)","Unknown","135","[c]","41940","37670"
"Leaver CS","2023","Ministry of Defence","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","Unknown","200","[c]","36910","34110"
"Leaver CS","2023","Ministry of Defence","Wales","AA/AO","35","[c]","21450","21380"
"Leaver CS","2023","Ministry of Defence","Wales","EO","20","[c]","28900","28430"
"Leaver CS","2023","Ministry of Defence","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","SEO/HEO","25","[c]","38840","34680"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","AA/AO","95","[c]","22960","21620"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","EO","70","[c]","29190","29200"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","G6/G7","15","[c]","63830","62750"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","SEO/HEO","55","[c]","37910","36450"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","AA/AO","95","[c]","24670","22220"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","EO","35","[c]","29850","27740"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","SEO/HEO","30","[c]","37730","36100"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","AA/AO","650","[c]","21370","21780"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","EO","90","[c]","25760","25830"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","SEO/HEO","65","[c]","37320","37680"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","Unknown","170","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East of England","AA/AO","610","[c]","21610","21780"
"Leaver CS","2023","Ministry of Justice","East of England","EO","60","[c]","25760","25830"
"Leaver CS","2023","Ministry of Justice","East of England","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East of England","SEO/HEO","45","[c]","35890","35250"
"Leaver CS","2023","Ministry of Justice","East of England","Unknown","205","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","London","AA/AO","800","[c]","24690","25480"
"Leaver CS","2023","Ministry of Justice","London","EO","225","[c]","29510","29660"
"Leaver CS","2023","Ministry of Justice","London","G6/G7","155","[c]","61940","60570"
"Leaver CS","2023","Ministry of Justice","London","SCS level","15","[c]","93400","84520"
"Leaver CS","2023","Ministry of Justice","London","SEO/HEO","305","[c]","40280","41750"
"Leaver CS","2023","Ministry of Justice","London","Unknown","275","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North East (England)","AA/AO","305","[c]","21760","21780"
"Leaver CS","2023","Ministry of Justice","North East (England)","EO","30","[c]","25920","25830"
"Leaver CS","2023","Ministry of Justice","North East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North East (England)","SEO/HEO","45","[c]","38860","37680"
"Leaver CS","2023","Ministry of Justice","North East (England)","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","AA/AO","700","[c]","21310","21780"
"Leaver CS","2023","Ministry of Justice","North West (England)","EO","80","[c]","25730","25830"
"Leaver CS","2023","Ministry of Justice","North West (England)","G6/G7","15","[c]","63880","59590"
"Leaver CS","2023","Ministry of Justice","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","SEO/HEO","100","[c]","37430","37680"
"Leaver CS","2023","Ministry of Justice","North West (England)","Unknown","290","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","AA/AO","20","[c]","21140","21780"
"Leaver CS","2023","Ministry of Justice","Scotland","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","AA/AO","995","[c]","21720","21780"
"Leaver CS","2023","Ministry of Justice","South East (England)","EO","120","[c]","25850","25830"
"Leaver CS","2023","Ministry of Justice","South East (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","SEO/HEO","80","[c]","38690","37680"
"Leaver CS","2023","Ministry of Justice","South East (England)","Unknown","280","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","AA/AO","415","[c]","21180","21780"
"Leaver CS","2023","Ministry of Justice","South West (England)","EO","50","[c]","25940","25830"
"Leaver CS","2023","Ministry of Justice","South West (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","SEO/HEO","60","[c]","38060","38210"
"Leaver CS","2023","Ministry of Justice","South West (England)","Unknown","165","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Wales","AA/AO","235","[c]","21430","21780"
"Leaver CS","2023","Ministry of Justice","Wales","EO","40","[c]","25940","25830"
"Leaver CS","2023","Ministry of Justice","Wales","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Wales","SEO/HEO","40","[c]","36360","34450"
"Leaver CS","2023","Ministry of Justice","Wales","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","AA/AO","690","[c]","21410","21780"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","EO","85","[c]","26120","25830"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","G6/G7","15","[c]","58390","59000"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","SEO/HEO","70","[c]","38100","37680"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","Unknown","175","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","AA/AO","575","[c]","21390","21780"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","EO","80","[c]","26030","25830"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","G6/G7","25","[c]","58800","58890"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","SEO/HEO","80","[c]","36590","36050"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","Unknown","180","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","AA/AO","10","[c]","27970","26550"
"Leaver CS","2023","National Crime Agency","London","EO","40","[c]","37170","37050"
"Leaver CS","2023","National Crime Agency","London","G6/G7","20","[c]","70310","71430"
"Leaver CS","2023","National Crime Agency","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","SEO/HEO","35","[c]","47770","47300"
"Leaver CS","2023","National Crime Agency","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North West (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North West (England)","EO","35","[c]","34290","34140"
"Leaver CS","2023","National Crime Agency","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North West (England)","SEO/HEO","30","[c]","44340","43710"
"Leaver CS","2023","National Crime Agency","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","EO","15","[c]","34490","33500"
"Leaver CS","2023","National Crime Agency","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","SEO/HEO","15","[c]","41670","39010"
"Leaver CS","2023","National Crime Agency","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","EO","20","[c]","35260","35000"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","SEO/HEO","15","[c]","45110","45540"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","EO","15","[c]","36260","36410"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","G6/G7","10","[c]","73130","76140"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","SEO/HEO","15","[c]","41020","40290"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","AA/AO","15","[c]","20360","22490"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","G6/G7","15","[c]","74350","77470"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","SCS level","[c]","[c]","[c]","[c]"
