"Status","Year","Ethnicity","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","White","Water Services Regulation Authority","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Welsh Government","Female","110","[c]","39580","35680"
"Leaver CS","2023","White","Welsh Government","Male","75","[c]","47410","47470"
"Leaver CS","2023","White","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Attorney General's Departments","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Attorney General's Departments","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cabinet Office","Female","65","[c]","44160","38460"
"Leaver Dept.","2023","Asian","Cabinet Office","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Competition and Markets Authority","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Business, Energy and Industrial Strategy","Female","40","[c]","39950","35790"
"Leaver Dept.","2023","Asian","Department for Business, Energy and Industrial Strategy","Male","35","[c]","41560","40050"
"Leaver Dept.","2023","Asian","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Digital, Culture, Media and Sport","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Digital, Culture, Media and Sport","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Education","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Education","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Environment, Food and Rural Affairs","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Environment, Food and Rural Affairs","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for International Trade","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for International Trade","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Levelling Up, Housing and Communities","Female","30","[c]","37940","34310"
"Leaver Dept.","2023","Asian","Department for Levelling Up, Housing and Communities","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Transport","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Transport","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Work and Pensions","Female","185","[c]","30020","28120"
"Leaver Dept.","2023","Asian","Department for Work and Pensions","Male","145","[c]","30230","28120"
"Leaver Dept.","2023","Asian","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department of Health and Social Care","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department of Health and Social Care","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Estyn","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Foreign, Commonwealth and Development Office","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Revenue and Customs","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Revenue and Customs","Male","80","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Treasury","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Treasury","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Home Office","Female","85","[c]","38140","32160"
"Leaver Dept.","2023","Asian","Home Office","Male","55","[c]","31920","28740"
"Leaver Dept.","2023","Asian","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Justice","Female","80","[c]","31160","25830"
"Leaver Dept.","2023","Asian","Ministry of Justice","Male","75","[c]","32350","25830"
"Leaver Dept.","2023","Asian","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Gas and Electricity Markets","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scottish Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scottish Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","UK Statistics Authority","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","UK Statistics Authority","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Welsh Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Welsh Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Attorney General's Departments","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Attorney General's Departments","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cabinet Office","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cabinet Office","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Business, Energy and Industrial Strategy","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Business, Energy and Industrial Strategy","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Digital, Culture, Media and Sport","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Digital, Culture, Media and Sport","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Education","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Education","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Environment, Food and Rural Affairs","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for International Trade","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Levelling Up, Housing and Communities","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Levelling Up, Housing and Communities","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Transport","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Transport","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department for Work and Pensions","Female","120","[c]","30600","31060"
"Leaver Dept.","2023","Black","Department for Work and Pensions","Male","40","[c]","29270","28120"
"Leaver Dept.","2023","Black","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department of Health and Social Care","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Estyn","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","HM Revenue and Customs","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","HM Revenue and Customs","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","HM Treasury","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","HM Treasury","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Home Office","Female","40","[c]","38390","36180"
"Leaver Dept.","2023","Black","Home Office","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ministry of Defence","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ministry of Defence","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ministry of Justice","Female","55","[c]","31140","29660"
"Leaver Dept.","2023","Black","Ministry of Justice","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scottish Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scottish Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","UK Statistics Authority","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Welsh Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Welsh Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cabinet Office","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cabinet Office","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Business, Energy and Industrial Strategy","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Business, Energy and Industrial Strategy","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Digital, Culture, Media and Sport","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Digital, Culture, Media and Sport","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Education","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Education","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Environment, Food and Rural Affairs","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for International Trade","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for International Trade","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Levelling Up, Housing and Communities","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Levelling Up, Housing and Communities","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Transport","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Transport","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department for Work and Pensions","Female","50","[c]","30350","28120"
"Leaver Dept.","2023","Mixed","Department for Work and Pensions","Male","30","[c]","29730","28120"
"Leaver Dept.","2023","Mixed","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department of Health and Social Care","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department of Health and Social Care","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Estyn","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Foreign, Commonwealth and Development Office","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","HM Revenue and Customs","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","HM Revenue and Customs","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","HM Treasury","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","HM Treasury","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Home Office","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Home Office","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Ministry of Defence","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Ministry of Defence","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Ministry of Justice","Female","40","[c]","33280","30460"
"Leaver Dept.","2023","Mixed","Ministry of Justice","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
