"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cornwall and Isles of Scilly","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","[c]","[c]","[c]","[c]"
