"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","No function","Tees Valley and Durham","AA","75","[c]","19610","19500"
"Leaver CS","2023","No function","Tees Valley and Durham","AO","405","[c]","22170","21690"
"Leaver CS","2023","No function","Tees Valley and Durham","EO","125","[c]","27470","28080"
"Leaver CS","2023","No function","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tees Valley and Durham","G7","15","[c]","53270","51640"
"Leaver CS","2023","No function","Tees Valley and Durham","HEO","50","[c]","32300","32540"
"Leaver CS","2023","No function","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Tees Valley and Durham","SEO","25","[c]","41440","40510"
"Leaver CS","2023","No function","Tees Valley and Durham","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","AO","30","[c]","21480","21690"
"Leaver CS","2023","No function","Unknown","EO","40","[c]","29380","28120"
"Leaver CS","2023","No function","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Central Scotland","AA","25","[c]","21440","22080"
"Leaver CS","2023","No function","West Central Scotland","AO","375","[c]","22560","21690"
"Leaver CS","2023","No function","West Central Scotland","EO","235","[c]","29900","28120"
"Leaver CS","2023","No function","West Central Scotland","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Central Scotland","G7","20","[c]","56400","55960"
"Leaver CS","2023","No function","West Central Scotland","HEO","70","[c]","37040","34970"
"Leaver CS","2023","No function","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Central Scotland","SEO","35","[c]","45070","45300"
"Leaver CS","2023","No function","West Midlands","AA","50","[c]","19660","19930"
"Leaver CS","2023","No function","West Midlands","AO","470","[c]","21690","21690"
"Leaver CS","2023","No function","West Midlands","EO","305","[c]","27450","27570"
"Leaver CS","2023","No function","West Midlands","G6","15","[c]","71130","66840"
"Leaver CS","2023","No function","West Midlands","G7","60","[c]","52370","51100"
"Leaver CS","2023","No function","West Midlands","HEO","120","[c]","34010","32230"
"Leaver CS","2023","No function","West Midlands","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Midlands","SEO","85","[c]","41810","39820"
"Leaver CS","2023","No function","West Midlands","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Wales and The Valleys","AA","145","[c]","18820","19000"
"Leaver CS","2023","No function","West Wales and The Valleys","AO","545","[c]","22040","21840"
"Leaver CS","2023","No function","West Wales and The Valleys","EO","170","[c]","27590","27570"
"Leaver CS","2023","No function","West Wales and The Valleys","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Wales and The Valleys","HEO","35","[c]","34290","33850"
"Leaver CS","2023","No function","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Wales and The Valleys","SEO","25","[c]","41050","41670"
"Leaver CS","2023","No function","West Wales and The Valleys","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Yorkshire","AA","85","[c]","19660","19200"
"Leaver CS","2023","No function","West Yorkshire","AO","400","[c]","21910","21690"
"Leaver CS","2023","No function","West Yorkshire","EO","310","[c]","27660","27570"
"Leaver CS","2023","No function","West Yorkshire","G6","40","[c]","63920","63100"
"Leaver CS","2023","No function","West Yorkshire","G7","60","[c]","53970","50770"
"Leaver CS","2023","No function","West Yorkshire","HEO","135","[c]","31770","30880"
"Leaver CS","2023","No function","West Yorkshire","SCS level","10","[c]","91590","84500"
"Leaver CS","2023","No function","West Yorkshire","SEO","100","[c]","40200","37920"
"Leaver CS","2023","No function","West Yorkshire","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cheshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cheshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cumbria","Unknown","20","[c]","40050","37010"
"Leaver CS","2023","Project Delivery","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Derbyshire and Nottinghamshire","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","G7","10","[c]","49590","47960"
"Leaver CS","2023","Project Delivery","Devon","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","SEO","10","[c]","40880","40430"
"Leaver CS","2023","Project Delivery","Devon","Unknown","10","[c]","35690","35850"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AO","15","[c]","22410","21170"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","20","[c]","26130","25540"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6","25","[c]","68970","68510"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G7","55","[c]","53100","53860"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","90","[c]","32420","32550"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","105","[c]","41750","41200"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","100","[c]","42500","37580"
"Leaver CS","2023","Project Delivery","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","HEO","15","[c]","33680","33390"
"Leaver CS","2023","Project Delivery","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","G7","15","[c]","52680","51210"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","HEO","15","[c]","32610","33300"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","SEO","25","[c]","40090","40580"
"Leaver CS","2023","Project Delivery","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","G6","20","[c]","73150","75140"
"Leaver CS","2023","Project Delivery","Inner London - East","G7","25","[c]","56450","56430"
"Leaver CS","2023","Project Delivery","Inner London - East","HEO","30","[c]","35560","35410"
"Leaver CS","2023","Project Delivery","Inner London - East","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","EO","20","[c]","27080","28310"
"Leaver CS","2023","Project Delivery","Inner London - West","G6","25","[c]","68930","69270"
"Leaver CS","2023","Project Delivery","Inner London - West","G7","50","[c]","56190","55370"
"Leaver CS","2023","Project Delivery","Inner London - West","HEO","50","[c]","34790","34550"
"Leaver CS","2023","Project Delivery","Inner London - West","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","SEO","30","[c]","42780","42540"
"Leaver CS","2023","Project Delivery","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","HEO","10","[c]","32910","30520"
"Leaver CS","2023","Project Delivery","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Wales and The Valleys","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Wales and The Valleys","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Wales and The Valleys","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Wales and The Valleys","SEO","10","[c]","45490","42990"
"Leaver CS","2023","Project Delivery","West Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Yorkshire","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Yorkshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Cheshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Cheshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Cheshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Derbyshire and Nottinghamshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Devon","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Devon","AO","25","[c]","22380","22520"
"Leaver CS","2023","Property","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Devon","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Devon","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Devon","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Dorset and Somerset","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Anglia","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Anglia","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Anglia","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Anglia","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Wales","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Wales","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Wales","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Eastern Scotland","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","Eastern Scotland","AO","15","[c]","27040","28490"
"Leaver CS","2023","Property","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Eastern Scotland","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Eastern Scotland","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","Essex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","20","[c]","33050","33300"
