"Status","Year","Age","Disability","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","60-64","Declared non-disabled","Policy","Female","60","[c]","53710","47880"
"Leaver CS","2023","60-64","Declared non-disabled","Policy","Male","65","[c]","58590","52590"
"Leaver CS","2023","60-64","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Project Delivery","Female","50","[c]","51040","48950"
"Leaver CS","2023","60-64","Declared non-disabled","Project Delivery","Male","70","[c]","52420","47900"
"Leaver CS","2023","60-64","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Property","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Property","Male","50","[c]","41090","41330"
"Leaver CS","2023","60-64","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Science and Engineering","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Science and Engineering","Male","65","[c]","43230","40330"
"Leaver CS","2023","60-64","Declared non-disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Security","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Security","Male","60","[c]","38120","39300"
"Leaver CS","2023","60-64","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Tax","Female","80","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Tax","Male","65","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","Female","90","[c]","43090","38330"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","Male","100","[c]","50030","49460"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Digital, Data and Technology","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Finance","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Finance","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Human Resources","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Human Resources","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Operational Delivery","Female","100","[c]","27460","26520"
"Leaver CS","2023","60-64","Undeclared","Operational Delivery","Male","110","[c]","34930","27650"
"Leaver CS","2023","60-64","Undeclared","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Other","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Policy","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Policy","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Project Delivery","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Science and Engineering","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Security","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Tax","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Tax","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Counter Fraud","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Digital, Data and Technology","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Finance","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Finance","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Human Resources","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Human Resources","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","International Trade","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Legal","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Legal","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Medicine","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Medicine","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Operational Delivery","Female","215","[c]","30430","25480"
"Leaver CS","2023","60-64","Unknown","Operational Delivery","Male","235","[c]","34590","28940"
"Leaver CS","2023","60-64","Unknown","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Other","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Other","Male","50","[c]","44720","38420"
"Leaver CS","2023","60-64","Unknown","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Policy","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Project Delivery","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Project Delivery","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Property","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Property","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Science and Engineering","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Science and Engineering","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Security","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Tax","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Tax","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","Female","75","[c]","50230","49860"
"Leaver CS","2023","60-64","Unknown","Unknown","Male","95","[c]","49450","49860"
"Leaver CS","2023","60-64","Unknown","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Counter Fraud","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Counter Fraud","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Digital, Data and Technology","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Finance","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Finance","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Human Resources","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Human Resources","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Legal","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Legal","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Operational Delivery","Female","365","[c]","25540","24680"
"Leaver CS","2023","65+","Declared disabled","Operational Delivery","Male","200","[c]","27090","26760"
"Leaver CS","2023","65+","Declared disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Other","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Other","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Policy","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Project Delivery","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Project Delivery","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Property","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Science and Engineering","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Security","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Tax","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Commercial","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Commercial","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Counter Fraud","Female","40","[c]","26850","27740"
"Leaver CS","2023","65+","Declared non-disabled","Counter Fraud","Male","30","[c]","30790","30930"
"Leaver CS","2023","65+","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Digital, Data and Technology","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Digital, Data and Technology","Male","45","[c]","38830","35970"
"Leaver CS","2023","65+","Declared non-disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Finance","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Finance","Male","35","[c]","37600","34300"
"Leaver CS","2023","65+","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Human Resources","Female","65","[c]","27500","22330"
"Leaver CS","2023","65+","Declared non-disabled","Human Resources","Male","70","[c]","35660","33470"
"Leaver CS","2023","65+","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Inspector of Education and Training","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Inspector of Education and Training","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Intelligence Analysis","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Knowledge and Information Management","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Knowledge and Information Management","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Legal","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Legal","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Medicine","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Medicine","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Operational Delivery","Female","1020","[c]","25650","24260"
"Leaver CS","2023","65+","Declared non-disabled","Operational Delivery","Male","755","[c]","28200","26760"
"Leaver CS","2023","65+","Declared non-disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Other","Female","55","[c]","32400","22220"
"Leaver CS","2023","65+","Declared non-disabled","Other","Male","60","[c]","27280","21690"
"Leaver CS","2023","65+","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
