"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","Inner London - West","SEO/HEO","SEO","235","[c]","41950","41870"
"Leaver Dept.","2023","Unknown","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Eastern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Eastern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","EO","EO","10","[c]","25090","24610"
"Leaver Dept.","2023","Unknown","North Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","SEO/HEO","HEO","15","[c]","33780","33020"
"Leaver Dept.","2023","Unknown","North Yorkshire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","AA/AO","AO","15","[c]","21580","21720"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","EO","EO","15","[c]","25100","24860"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","HEO","15","[c]","32390","32960"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SEO/HEO","HEO","25","[c]","32120","32000"
"Leaver Dept.","2023","Unknown","Unknown","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","AA/AO","AO","10","[c]","22700","21720"
"Leaver Dept.","2023","Unknown","West Central Scotland","EO","EO","25","[c]","26790","25280"
"Leaver Dept.","2023","Unknown","West Central Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Central Scotland","G6/G7","G7","15","[c]","53280","51290"
"Leaver Dept.","2023","Unknown","West Central Scotland","SEO/HEO","HEO","30","[c]","33180","33020"
"Leaver Dept.","2023","Unknown","West Central Scotland","SEO/HEO","SEO","10","[c]","43530","42250"
"Leaver Dept.","2023","Unknown","West Midlands","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands","SEO/HEO","HEO","20","[c]","32000","31730"
"Leaver Dept.","2023","Unknown","West Midlands","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Yorkshire","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Yorkshire","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Yorkshire","SEO/HEO","HEO","30","[c]","32660","32000"
"Leaver Dept.","2023","Unknown","West Yorkshire","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","Bedfordshire and Hertfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","Devon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Bedfordshire and Hertfordshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Bedfordshire and Hertfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Bedfordshire and Hertfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Cheshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Cheshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Cheshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Derbyshire and Nottinghamshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Derbyshire and Nottinghamshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Derbyshire and Nottinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Derbyshire and Nottinghamshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Derbyshire and Nottinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Devon","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Devon","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Devon","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Devon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Devon","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Dorset and Somerset","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Dorset and Somerset","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Dorset and Somerset","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Dorset and Somerset","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Anglia","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Anglia","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Anglia","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Anglia","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Wales","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Wales","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Eastern Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Eastern Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Eastern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","55","[c]","22470","21600"
"New entrant CS","2023","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","30","[c]","26780","27080"
"New entrant CS","2023","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","10","[c]","59760","55500"
"New entrant CS","2023","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","55","[c]","32780","32500"
"New entrant CS","2023","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","30","[c]","42500","43400"
"New entrant CS","2023","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","15","[c]","34440","27470"
"New entrant CS","2023","Commercial","Greater Manchester","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Greater Manchester","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Greater Manchester","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Greater Manchester","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Greater Manchester","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Greater Manchester","SEO/HEO","SEO","10","[c]","38690","38470"
"New entrant CS","2023","Commercial","Hampshire and Isle of Wight","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Hampshire and Isle of Wight","EO","EO","15","[c]","26230","27080"
"New entrant CS","2023","Commercial","Hampshire and Isle of Wight","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Hampshire and Isle of Wight","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Inner London - East","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Inner London - East","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Inner London - East","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Inner London - East","SEO/HEO","HEO","15","[c]","31610","33500"
"New entrant CS","2023","Commercial","Inner London - East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Inner London - West","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Inner London - West","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Inner London - West","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Inner London - West","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Inner London - West","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Inner London - West","SEO/HEO","HEO","40","[c]","32500","33830"
"New entrant CS","2023","Commercial","Inner London - West","SEO/HEO","SEO","10","[c]","43300","43480"
"New entrant CS","2023","Commercial","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Kent","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Lancashire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Leicestershire, Rutland and Northamptonshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Merseyside","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Merseyside","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Merseyside","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North Eastern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Northern Ireland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Northern Ireland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Northumberland, and Tyne and Wear","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Northumberland, and Tyne and Wear","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Northumberland, and Tyne and Wear","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Northumberland, and Tyne and Wear","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - East and North East","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - East and North East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - South","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - South","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - South","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - South","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - South","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - West and North West","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - West and North West","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - West and North West","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Shropshire and Staffordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Shropshire and Staffordshire","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Shropshire and Staffordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Shropshire and Staffordshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Shropshire and Staffordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Southern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Southern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Surrey, East and West Sussex","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Surrey, East and West Sussex","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Surrey, East and West Sussex","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Surrey, East and West Sussex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Tees Valley and Durham","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Tees Valley and Durham","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Tees Valley and Durham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Tees Valley and Durham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Central Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Central Scotland","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Central Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Central Scotland","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Central Scotland","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Central Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Midlands","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Midlands","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Midlands","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Midlands","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Midlands","SEO/HEO","HEO","10","[c]","31910","31140"
"New entrant CS","2023","Commercial","West Midlands","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Wales and The Valleys","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Wales and The Valleys","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Wales and The Valleys","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Wales and The Valleys","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Yorkshire","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Yorkshire","SEO/HEO","HEO","10","[c]","31590","31270"
"New entrant CS","2023","Commercial","West Yorkshire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Cheshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Cornwall and Isles of Scilly","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Derbyshire and Nottinghamshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Derbyshire and Nottinghamshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Derbyshire and Nottinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
