"Status","Year","Disability","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","Department for Transport","Wales","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Transport","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Transport","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions","London","London","55","[c]","40830","36960"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions","North East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions","North West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions","Yorkshire and The Humber","Outside London","30","[c]","30120","28120"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","London","London","285","[c]","48270","41870"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","Unknown","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","Yorkshire and The Humber","Outside London","85","[c]","40410","36820"
"Leaver Dept.","2023","Unknown","Food Standards Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office","London","London","160","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office","Scotland","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","London","London","105","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","North East (England)","Outside London","85","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","North West (England)","Outside London","90","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","Scotland","Outside London","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","Wales","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","West Midlands (England)","Outside London","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","Yorkshire and The Humber","Outside London","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","London","London","275","[c]","41650","36180"
"Leaver Dept.","2023","Unknown","Home Office","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","North West (England)","Outside London","80","[c]","31820","26750"
"Leaver Dept.","2023","Unknown","Home Office","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","Yorkshire and The Humber","Outside London","40","[c]","30410","26750"
"Leaver Dept.","2023","Unknown","Ministry of Defence","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","London","London","45","[c]","48390","45750"
"Leaver Dept.","2023","Unknown","Ministry of Defence","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","South East (England)","Outside London","40","[c]","37820","39890"
"Leaver Dept.","2023","Unknown","Ministry of Defence","South West (England)","Outside London","55","[c]","40890","39890"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","London","London","140","[c]","37370","35410"
"Leaver Dept.","2023","Unknown","Ministry of Justice","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","North West (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","South East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","London","London","35","[c]","49930","40340"
"Leaver Dept.","2023","Unknown","National Crime Agency","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland Office","London","London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland Office","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office for Standards in Education, Children's Services and Skills","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office for Standards in Education, Children's Services and Skills","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of Gas and Electricity Markets","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of Gas and Electricity Markets","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Secretary of State for Scotland","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Secretary of State for Scotland","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Secretary of State for Wales","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Secretary of State for Wales","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scottish Government","Scotland","Outside London","70","[c]","43040","37060"
"Leaver Dept.","2023","Unknown","The National Archives","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","UK Statistics Authority","London","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","UK Statistics Authority","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","UK Statistics Authority","South East (England)","Outside London","30","[c]","29160","30210"
"Leaver Dept.","2023","Unknown","UK Statistics Authority","Wales","Outside London","50","[c]","34140","31310"
"Leaver Dept.","2023","Unknown","UK Supreme Court","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Water Services Regulation Authority","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Welsh Government","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","London","London","55","[c]","35590","30160"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","London","London","95","[c]","31900","28840"
"New entrant CS","2023","Declared disabled","Cabinet Office","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Chancellor's other departments","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Chancellor's other departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Chancellor's other departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Chancellor's other departments","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Charity Commission","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Charity Commission","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Charity Commission","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Competition and Markets Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","London","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Digital, Culture, Media and Sport","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Digital, Culture, Media and Sport","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Digital, Culture, Media and Sport","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Digital, Culture, Media and Sport","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Education","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","London","London","40","[c]","41980","40260"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","40","[c]","24430","22150"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","40","[c]","32640","30320"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","40","[c]","32340","30320"
"New entrant CS","2023","Declared disabled","Department for International Trade","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","London","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","London","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","Wales","Outside London","30","[c]","24090","22500"
"New entrant CS","2023","Declared disabled","Department for Transport","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Transport","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","London","London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","North East (England)","Outside London","45","[c]","33150","28120"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","North West (England)","Outside London","120","[c]","24150","21690"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Scotland","Outside London","65","[c]","24160","21690"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","South East (England)","Outside London","30","[c]","27780","25610"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","South West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Wales","Outside London","50","[c]","25080","21690"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","West Midlands (England)","Outside London","55","[c]","24540","21690"
"New entrant CS","2023","Declared disabled","Department for Work and Pensions","Yorkshire and The Humber","Outside London","50","[c]","30390","28120"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","London","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Department of Health and Social Care","Wales","Outside London","[c]","[c]","[c]","[c]"
