"Status","Year","Disability","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","White","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Inner London - West","Female","1045","[c]","47890","43650"
"Leaver Dept.","2023","Declared non-disabled","White","Inner London - West","Male","860","[c]","48860","43210"
"Leaver Dept.","2023","Declared non-disabled","White","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Kent","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Kent","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Lancashire","Female","65","[c]","31370","28120"
"Leaver Dept.","2023","Declared non-disabled","White","Lancashire","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Lincolnshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Lincolnshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Merseyside","Female","170","[c]","28570","28120"
"Leaver Dept.","2023","Declared non-disabled","White","Merseyside","Male","115","[c]","30040","28120"
"Leaver Dept.","2023","Declared non-disabled","White","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","North Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","North Yorkshire","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","North Yorkshire","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Northern Ireland","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Northern Ireland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Northumberland, and Tyne and Wear","Female","215","[c]","31460","28120"
"Leaver Dept.","2023","Declared non-disabled","White","Northumberland, and Tyne and Wear","Male","145","[c]","31110","28120"
"Leaver Dept.","2023","Declared non-disabled","White","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Outer London - East and North East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Outer London - East and North East","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Outer London - South","Female","40","[c]","47370","42580"
"Leaver Dept.","2023","Declared non-disabled","White","Outer London - South","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Outer London - West and North West","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Outer London - West and North West","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Shropshire and Staffordshire","Female","70","[c]","26410","25470"
"Leaver Dept.","2023","Declared non-disabled","White","Shropshire and Staffordshire","Male","40","[c]","29430","27570"
"Leaver Dept.","2023","Declared non-disabled","White","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","South Yorkshire","Female","80","[c]","33650","28120"
"Leaver Dept.","2023","Declared non-disabled","White","South Yorkshire","Male","50","[c]","37520","34170"
"Leaver Dept.","2023","Declared non-disabled","White","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Southern Scotland","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Southern Scotland","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Surrey, East and West Sussex","Female","45","[c]","32430","28120"
"Leaver Dept.","2023","Declared non-disabled","White","Surrey, East and West Sussex","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Tees Valley and Durham","Female","80","[c]","31650","28120"
"Leaver Dept.","2023","Declared non-disabled","White","Tees Valley and Durham","Male","50","[c]","33900","28120"
"Leaver Dept.","2023","Declared non-disabled","White","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","West Central Scotland","Female","190","[c]","28320","27570"
"Leaver Dept.","2023","Declared non-disabled","White","West Central Scotland","Male","125","[c]","29930","27570"
"Leaver Dept.","2023","Declared non-disabled","White","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","West Midlands","Female","125","[c]","33760","30190"
"Leaver Dept.","2023","Declared non-disabled","White","West Midlands","Male","75","[c]","43100","37680"
"Leaver Dept.","2023","Declared non-disabled","White","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","West Wales and The Valleys","Female","130","[c]","30120","27570"
"Leaver Dept.","2023","Declared non-disabled","White","West Wales and The Valleys","Male","100","[c]","32810","28120"
"Leaver Dept.","2023","Declared non-disabled","White","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","West Yorkshire","Female","115","[c]","36400","32000"
"Leaver Dept.","2023","Declared non-disabled","White","West Yorkshire","Male","95","[c]","34390","28120"
"Leaver Dept.","2023","Declared non-disabled","White","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Inner London - West","Male","[c]","[c]","[c]","[c]"
