"Status","Year","Age","Disability","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","40-49","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Counter Fraud","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Digital, Data and Technology","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Digital, Data and Technology","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Economics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Finance","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Geography","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Geography","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Human Resources","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Human Resources","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Legal","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Operational Delivery","Heterosexual / straight","315","[c]","28410","27570"
"Leaver CS","2023","40-49","Declared disabled","Operational Delivery","LGBO","40","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Operational Delivery","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Operational Delivery","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Other","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Planning","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Policy","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Policy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Project Delivery","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Property","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Science and Engineering","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Security","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Tax","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Tax","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Commercial","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Communications","Heterosexual / straight","40","[c]","58060","55240"
"Leaver CS","2023","40-49","Declared non-disabled","Communications","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Communications","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Counter Fraud","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Counter Fraud","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Digital, Data and Technology","Heterosexual / straight","165","[c]","51470","46290"
"Leaver CS","2023","40-49","Declared non-disabled","Digital, Data and Technology","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Digital, Data and Technology","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Digital, Data and Technology","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Economics","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Economics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Finance","Heterosexual / straight","40","[c]","50350","43650"
"Leaver CS","2023","40-49","Declared non-disabled","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Finance","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Finance","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Geography","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Geography","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Human Resources","Heterosexual / straight","100","[c]","37490","33150"
"Leaver CS","2023","40-49","Declared non-disabled","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Human Resources","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Inspector of Education and Training","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Intelligence Analysis","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Internal Audit","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Legal","Heterosexual / straight","80","[c]","58680","58170"
"Leaver CS","2023","40-49","Declared non-disabled","Legal","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Legal","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Legal","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Medicine","Heterosexual / straight","45","[c]","46970","40590"
"Leaver CS","2023","40-49","Declared non-disabled","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Medicine","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Operational Delivery","Heterosexual / straight","1545","[c]","29970","27570"
"Leaver CS","2023","40-49","Declared non-disabled","Operational Delivery","LGBO","85","[c]","29790","27570"
"Leaver CS","2023","40-49","Declared non-disabled","Operational Delivery","Undeclared","130","[c]","29130","27280"
"Leaver CS","2023","40-49","Declared non-disabled","Operational Delivery","Unknown","310","[c]","26560","22150"
"Leaver CS","2023","40-49","Declared non-disabled","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Other","Heterosexual / straight","60","[c]","34210","25740"
"Leaver CS","2023","40-49","Declared non-disabled","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Other","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Other","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Planning","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Policy","Heterosexual / straight","145","[c]","57610","57220"
"Leaver CS","2023","40-49","Declared non-disabled","Policy","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Policy","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Policy","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Project Delivery","Heterosexual / straight","100","[c]","50150","47850"
"Leaver CS","2023","40-49","Declared non-disabled","Project Delivery","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Project Delivery","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Project Delivery","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Property","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Psychology","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Science and Engineering","Heterosexual / straight","120","[c]","39720","37750"
"Leaver CS","2023","40-49","Declared non-disabled","Science and Engineering","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Science and Engineering","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Security","Heterosexual / straight","35","[c]","29360","27130"
"Leaver CS","2023","40-49","Declared non-disabled","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Social Research","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Statistics","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Tax","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Tax","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","Heterosexual / straight","190","[c]","55560","54700"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Veterinarian","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Digital, Data and Technology","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
