"Status","Year","Age","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","40-49","Thurrock","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Thurrock","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Thurrock","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Thurrock","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Thurrock","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Thurrock","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Thurrock","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Thurrock","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Thurrock","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tower Hamlets","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tower Hamlets","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tower Hamlets","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tower Hamlets","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tower Hamlets","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tower Hamlets","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tower Hamlets","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tower Hamlets","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tower Hamlets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tower Hamlets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tyneside","Female","Heterosexual / straight","45","[c]","33250","31990"
"Leaver Dept.","2023","40-49","Tyneside","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tyneside","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tyneside","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tyneside","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tyneside","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tyneside","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tyneside","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tyneside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tyneside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wakefield","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wakefield","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wakefield","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wakefield","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wakefield","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wakefield","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wakefield","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wakefield","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wakefield","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wakefield","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Walsall","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Walsall","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Walsall","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Walsall","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Walsall","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Walsall","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Walsall","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Walsall","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Walsall","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Walsall","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wandsworth","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wandsworth","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wandsworth","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wandsworth","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wandsworth","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wandsworth","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wandsworth","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wandsworth","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wandsworth","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wandsworth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warrington","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warrington","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warrington","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warrington","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warrington","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warrington","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warrington","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warrington","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warrington","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warrington","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warwickshire CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warwickshire CC","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warwickshire CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warwickshire CC","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warwickshire CC","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warwickshire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warwickshire CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warwickshire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warwickshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Warwickshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Cumbria","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Cumbria","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Cumbria","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Essex","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Essex","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Essex","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Essex","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Kent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Lothian","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Lothian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Lothian","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Lothian","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Lothian","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Lothian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Lothian","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Lothian","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Lothian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Lothian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Northamptonshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Northamptonshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Northamptonshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Northamptonshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Surrey","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Surrey","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Surrey","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Surrey","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Surrey","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Surrey","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Surrey","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Surrey","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Surrey","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Surrey","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (North East)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (North East)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (North East)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (North East)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (North East)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (North East)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (North East)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (North East)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (North East)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (North East)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (South West)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (South West)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (South West)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (South West)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (South West)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (South West)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (South West)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (South West)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (South West)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","West Sussex (South West)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Westminster","Female","Heterosexual / straight","275","[c]","57860","56430"
"Leaver Dept.","2023","40-49","Westminster","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Westminster","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Westminster","Female","Unknown","70","[c]","56780","53680"
"Leaver Dept.","2023","40-49","Westminster","Male","Heterosexual / straight","180","[c]","59430","55700"
"Leaver Dept.","2023","40-49","Westminster","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Westminster","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Westminster","Male","Unknown","75","[c]","60460","60500"
"Leaver Dept.","2023","40-49","Westminster","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Westminster","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wiltshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wiltshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wiltshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wiltshire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wiltshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wiltshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wiltshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wiltshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wiltshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wiltshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wirral","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wirral","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wirral","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wirral","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wirral","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wirral","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wirral","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wirral","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wirral","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wirral","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wolverhampton","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wolverhampton","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wolverhampton","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wolverhampton","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wolverhampton","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wolverhampton","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wolverhampton","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wolverhampton","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wolverhampton","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Wolverhampton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Worcestershire CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Worcestershire CC","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Worcestershire CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Worcestershire CC","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Worcestershire CC","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Worcestershire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Worcestershire CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Worcestershire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Worcestershire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Worcestershire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","York","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","York","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","York","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","York","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","York","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","York","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","York","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","York","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","York","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","York","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Aberdeen City and Aberdeenshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Aberdeen City and Aberdeenshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Aberdeen City and Aberdeenshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Aberdeen City and Aberdeenshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Aberdeen City and Aberdeenshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Aberdeen City and Aberdeenshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Aberdeen City and Aberdeenshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Aberdeen City and Aberdeenshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Aberdeen City and Aberdeenshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Aberdeen City and Aberdeenshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Angus and Dundee City","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Angus and Dundee City","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Angus and Dundee City","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Angus and Dundee City","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Angus and Dundee City","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Angus and Dundee City","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Angus and Dundee City","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Angus and Dundee City","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Angus and Dundee City","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Angus and Dundee City","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ards and North Down","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ards and North Down","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ards and North Down","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ards and North Down","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ards and North Down","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ards and North Down","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ards and North Down","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ards and North Down","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ards and North Down","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ards and North Down","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Barking & Dagenham and Havering","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Barking & Dagenham and Havering","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Barking & Dagenham and Havering","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Barking & Dagenham and Havering","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Barking & Dagenham and Havering","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Barking & Dagenham and Havering","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Barking & Dagenham and Havering","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Barking & Dagenham and Havering","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Barking & Dagenham and Havering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Barking & Dagenham and Havering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Barnsley, Doncaster and Rotherham","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Barnsley, Doncaster and Rotherham","Female","LGBO","[c]","[c]","[c]","[c]"
