"Status","Year","Disability","Ethnicity","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared disabled","Asian","London","Female","45","[c]","41060","35790"
"Leaver Dept.","2023","Declared disabled","Asian","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Outside London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","London","Female","40","[c]","38260","33040"
"Leaver Dept.","2023","Declared disabled","Black","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","London","Female","220","[c]","43290","39050"
"Leaver Dept.","2023","Declared disabled","White","London","Male","125","[c]","47350","40050"
"Leaver Dept.","2023","Declared disabled","White","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Outside London","Female","470","[c]","30590","28120"
"Leaver Dept.","2023","Declared disabled","White","Outside London","Male","280","[c]","32240","28120"
"Leaver Dept.","2023","Declared disabled","White","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","London","Female","310","[c]","40770","34880"
"Leaver Dept.","2023","Declared non-disabled","Asian","London","Male","225","[c]","39710","34550"
"Leaver Dept.","2023","Declared non-disabled","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Outside London","Female","240","[c]","29400","28120"
"Leaver Dept.","2023","Declared non-disabled","Asian","Outside London","Male","225","[c]","29930","27850"
"Leaver Dept.","2023","Declared non-disabled","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","London","Female","175","[c]","36170","34260"
"Leaver Dept.","2023","Declared non-disabled","Black","London","Male","85","[c]","38690","34790"
"Leaver Dept.","2023","Declared non-disabled","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Outside London","Female","110","[c]","29000","28120"
"Leaver Dept.","2023","Declared non-disabled","Black","Outside London","Male","70","[c]","29380","28120"
"Leaver Dept.","2023","Declared non-disabled","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","London","Female","110","[c]","40560","35910"
"Leaver Dept.","2023","Declared non-disabled","Mixed","London","Male","70","[c]","44900","41000"
"Leaver Dept.","2023","Declared non-disabled","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Outside London","Female","80","[c]","30700","28120"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Outside London","Male","45","[c]","32720","28120"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","London","Female","30","[c]","37270","32520"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","London","Male","40","[c]","44550","41020"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","Outside London","Female","60","[c]","29030","27570"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","Outside London","Male","50","[c]","33850","29600"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Outside London","Female","65","[c]","29440","28120"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Outside London","Male","55","[c]","28520","26670"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","London","Female","1245","[c]","47160","42170"
"Leaver Dept.","2023","Declared non-disabled","White","London","Male","1025","[c]","48790","43210"
"Leaver Dept.","2023","Declared non-disabled","White","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Outside London","Female","2545","[c]","32040","28120"
"Leaver Dept.","2023","Declared non-disabled","White","Outside London","Male","1805","[c]","34050","28120"
"Leaver Dept.","2023","Declared non-disabled","White","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","London","Male","55","[c]","46820","44080"
"Leaver Dept.","2023","Undeclared","Undeclared","Outside London","Female","45","[c]","30440","27880"
"Leaver Dept.","2023","Undeclared","Undeclared","Outside London","Male","60","[c]","35040","31310"
"Leaver Dept.","2023","Undeclared","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","London","Female","55","[c]","45750","42540"
"Leaver Dept.","2023","Undeclared","White","London","Male","60","[c]","46040","43650"
"Leaver Dept.","2023","Undeclared","White","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Outside London","Female","160","[c]","30850","28120"
"Leaver Dept.","2023","Undeclared","White","Outside London","Male","90","[c]","32730","30200"
"Leaver Dept.","2023","Undeclared","White","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","London","Female","60","[c]","40170","34700"
"Leaver Dept.","2023","Unknown","Asian","London","Male","45","[c]","39160","36000"
"Leaver Dept.","2023","Unknown","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Outside London","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
