"Status","Year","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","Male","440","[c]","24740","21780"
"Leaver CS","2023","Ministry of Justice","East of England","Female","495","[c]","24860","21780"
"Leaver CS","2023","Ministry of Justice","East of England","Male","430","[c]","25780","21780"
"Leaver CS","2023","Ministry of Justice","London","Female","1050","[c]","34400","29660"
"Leaver CS","2023","Ministry of Justice","London","Male","720","[c]","40590","34260"
"Leaver CS","2023","Ministry of Justice","North East (England)","Female","235","[c]","25440","21780"
"Leaver CS","2023","Ministry of Justice","North East (England)","Male","250","[c]","30470","25830"
"Leaver CS","2023","Ministry of Justice","North West (England)","Female","660","[c]","25420","21780"
"Leaver CS","2023","Ministry of Justice","North West (England)","Male","530","[c]","27510","21780"
"Leaver CS","2023","Ministry of Justice","Scotland","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Female","815","[c]","24860","21780"
"Leaver CS","2023","Ministry of Justice","South East (England)","Male","675","[c]","29370","23230"
"Leaver CS","2023","Ministry of Justice","South West (England)","Female","370","[c]","25170","21780"
"Leaver CS","2023","Ministry of Justice","South West (England)","Male","325","[c]","26760","21780"
"Leaver CS","2023","Ministry of Justice","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Wales","Female","240","[c]","27470","21780"
"Leaver CS","2023","Ministry of Justice","Wales","Male","195","[c]","27980","21780"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","Female","595","[c]","23860","21780"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","Male","445","[c]","28070","21780"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","Female","510","[c]","27550","21780"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","Male","430","[c]","31610","25830"
"Leaver CS","2023","National Crime Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East of England","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","Female","55","[c]","47770","42240"
"Leaver CS","2023","National Crime Agency","London","Male","60","[c]","48700","44040"
"Leaver CS","2023","National Crime Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North West (England)","Female","30","[c]","33190","32540"
"Leaver CS","2023","National Crime Agency","North West (England)","Male","45","[c]","41260","38640"
"Leaver CS","2023","National Crime Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Female","30","[c]","42890","36330"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Female","35","[c]","48310","52750"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","Female","70","[c]","45830","39860"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","Male","90","[c]","51400","46250"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","Female","45","[c]","35450","34790"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","Male","55","[c]","39400","36580"
"Leaver CS","2023","Office of Gas and Electricity Markets","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Scotland","Female","850","[c]","35340","29560"
"Leaver CS","2023","Scottish Government","Scotland","Male","865","[c]","37070","34730"
"Leaver CS","2023","The National Archives","London","Female","50","[c]","31720","29840"
"Leaver CS","2023","The National Archives","London","Male","35","[c]","34880","30600"
"Leaver CS","2023","UK Export Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","Female","30","[c]","48080","42000"
"Leaver CS","2023","UK Export Finance","London","Male","40","[c]","57470","42500"
"Leaver CS","2023","UK Statistics Authority","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","South East (England)","Female","205","[c]","25650","21200"
"Leaver CS","2023","UK Statistics Authority","South East (England)","Male","195","[c]","26450","21200"
"Leaver CS","2023","UK Statistics Authority","Wales","Female","115","[c]","30910","29090"
"Leaver CS","2023","UK Statistics Authority","Wales","Male","135","[c]","36390","31060"
"Leaver CS","2023","UK Supreme Court","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","West Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Wales","Female","120","[c]","38770","31840"
"Leaver CS","2023","Welsh Government","Wales","Male","90","[c]","46070","41980"
"Leaver CS","2023","Welsh Government","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","Female","115","[c]","46070","42430"
"Leaver Dept.","2023","Attorney General's Departments","London","Male","70","[c]","48680","51830"
"Leaver Dept.","2023","Attorney General's Departments","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","East of England","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","London","Female","695","[c]","42240","35390"
"Leaver Dept.","2023","Cabinet Office","London","Male","555","[c]","44380","35650"
"Leaver Dept.","2023","Cabinet Office","North East (England)","Female","40","[c]","28460","27100"
"Leaver Dept.","2023","Cabinet Office","North East (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","North West (England)","Female","30","[c]","39020","37880"
"Leaver Dept.","2023","Cabinet Office","North West (England)","Male","40","[c]","36670","33250"
"Leaver Dept.","2023","Cabinet Office","Scotland","Female","35","[c]","35630","32510"
"Leaver Dept.","2023","Cabinet Office","Scotland","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","Female","30","[c]","33660","32000"
"Leaver Dept.","2023","Cabinet Office","Unknown","Male","35","[c]","36370","32000"
"Leaver Dept.","2023","Cabinet Office","Wales","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","Female","50","[c]","35360","33020"
"Leaver Dept.","2023","Cabinet Office","Yorkshire and The Humber","Male","35","[c]","35260","33020"
"Leaver Dept.","2023","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","Female","255","[c]","44680","40050"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","Male","235","[c]","44940","40050"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Wales","Female","55","[c]","34330","31060"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Wales","Male","30","[c]","41430","30850"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","Female","125","[c]","44610","38020"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","Male","120","[c]","46440","39620"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","Female","130","[c]","46830","41440"
"Leaver Dept.","2023","Department for Education","London","Male","60","[c]","52850","46600"
"Leaver Dept.","2023","Department for Education","North East (England)","Female","30","[c]","39590","37590"
"Leaver Dept.","2023","Department for Education","North East (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","Female","65","[c]","40530","37590"
"Leaver Dept.","2023","Department for Education","North West (England)","Male","45","[c]","37360","37590"
"Leaver Dept.","2023","Department for Education","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","Female","50","[c]","37260","37360"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","Female","40","[c]","40260","38650"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","Male","40","[c]","41060","38070"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Female","140","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Male","105","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","Female","65","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","London","Female","100","[c]","41950","38160"
"Leaver Dept.","2023","Department for International Trade","London","Male","90","[c]","44190","38520"
"Leaver Dept.","2023","Department for International Trade","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","Female","170","[c]","43390","39600"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","London","Male","140","[c]","45170","39600"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","North West (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities","Scotland","Male","5","[c]","[c]","[c]"
