"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","20","[c]","38930","34300"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","38620","36460"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","20","[c]","26070","26350"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","London","Inner London - West","15","[c]","46530","42420"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","43310","38920"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","South East (England)","Hampshire and Isle of Wight","30","[c]","43240","40580"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","42970","41800"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Geography","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Geography","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Geography","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Geography","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","East Midlands (England)","Lincolnshire","25","[c]","25420","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","East of England","Bedfordshire and Hertfordshire","10","[c]","32150","30720"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","East of England","East Anglia","40","[c]","27470","22840"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","London","Inner London - West","45","[c]","46530","42200"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","North West (England)","Cheshire","25","[c]","25800","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","North West (England)","Lancashire","15","[c]","24850","22330"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Northern Ireland","Northern Ireland","15","[c]","28050","22970"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Overseas","Overseas","55","[c]","50410","48580"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Scotland","Eastern Scotland","10","[c]","29350","22540"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Scotland","West Central Scotland","25","[c]","23470","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","40","[c]","31130","26900"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","South East (England)","Hampshire and Isle of Wight","120","[c]","31270","27470"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","South East (England)","Kent","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","South West (England)","Cornwall and Isles of Scilly","10","[c]","26770","24290"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","South West (England)","Devon","20","[c]","24810","22330"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","South West (England)","Dorset and Somerset","30","[c]","28100","25120"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","85","[c]","31450","27140"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Wales","East Wales","10","[c]","25360","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","26390","24340"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","West Midlands (England)","Shropshire and Staffordshire","55","[c]","29930","29800"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","25","[c]","27100","27300"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Yorkshire and The Humber","North Yorkshire","25","[c]","26450","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Intelligence Analysis","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Intelligence Analysis","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Intelligence Analysis","East of England","East Anglia","15","[c]","33220","34300"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Intelligence Analysis","London","Inner London - West","20","[c]","42200","39870"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Intelligence Analysis","London","Outer London - West and North West","25","[c]","32140","29520"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Intelligence Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Intelligence Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Internal Audit","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Internal Audit","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Internal Audit","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Internal Audit","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Internal Audit","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Internal Audit","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Knowledge and Information Management","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Knowledge and Information Management","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Knowledge and Information Management","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Knowledge and Information Management","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Knowledge and Information Management","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Knowledge and Information Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Knowledge and Information Management","South East (England)","Hampshire and Isle of Wight","10","[c]","34240","33000"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Knowledge and Information Management","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Knowledge and Information Management","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Knowledge and Information Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Knowledge and Information Management","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Legal","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Legal","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","East Midlands (England)","Derbyshire and Nottinghamshire","25","[c]","40640","40590"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","East of England","East Anglia","15","[c]","57300","40590"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","East of England","Essex","10","[c]","59180","48850"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","46320","40590"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","South East (England)","Hampshire and Isle of Wight","40","[c]","47550","40590"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","South West (England)","Devon","15","[c]","28930","27780"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","40430","36300"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","West Midlands (England)","Shropshire and Staffordshire","15","[c]","48540","40590"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Medicine","Yorkshire and The Humber","North Yorkshire","15","[c]","53770","40590"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","East Midlands (England)","Lincolnshire","15","[c]","23040","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","East of England","East Anglia","20","[c]","25720","22330"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","East of England","Essex","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","London","Inner London - West","10","[c]","33120","28760"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","North West (England)","Cheshire","15","[c]","23300","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","North West (England)","Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","Northern Ireland","Northern Ireland","10","[c]","26270","22970"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","34490","25840"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","South East (England)","Hampshire and Isle of Wight","25","[c]","26890","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","South West (England)","Devon","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","27890","23680"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","15","[c]","28700","27140"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Operational Delivery","Yorkshire and The Humber","North Yorkshire","15","[c]","25120","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","East of England","East Anglia","25","[c]","21370","20970"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","South East (England)","Hampshire and Isle of Wight","20","[c]","25470","21580"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Other","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
