"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Unknown","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","EO","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","White","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","White","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","White","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","White","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","White","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","White","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","White","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","White","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Asian","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Asian","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Asian","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Black","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Mixed","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Mixed","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Mixed","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","White","AA/AO","75","[c]","22080","21690"
"Leaver Dept.","2023","20-29","Declared disabled","White","EO","80","[c]","28030","28120"
"Leaver Dept.","2023","20-29","Declared disabled","White","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","White","SEO/HEO","135","[c]","36320","35650"
"Leaver Dept.","2023","20-29","Declared disabled","White","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Asian","AA/AO","75","[c]","22530","21780"
"Leaver Dept.","2023","20-29","Declared non-disabled","Asian","EO","145","[c]","29210","28120"
"Leaver Dept.","2023","20-29","Declared non-disabled","Asian","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Asian","SEO/HEO","135","[c]","35400","35070"
"Leaver Dept.","2023","20-29","Declared non-disabled","Asian","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Black","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Black","EO","40","[c]","29630","28370"
"Leaver Dept.","2023","20-29","Declared non-disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Black","SEO/HEO","45","[c]","35880","35140"
"Leaver Dept.","2023","20-29","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Mixed","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Mixed","EO","40","[c]","28930","29000"
"Leaver Dept.","2023","20-29","Declared non-disabled","Mixed","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Mixed","SEO/HEO","55","[c]","36160","35140"
"Leaver Dept.","2023","20-29","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Other ethnicity","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Other ethnicity","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Undeclared","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Undeclared","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Undeclared","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","White","AA/AO","435","[c]","22160","21780"
"Leaver Dept.","2023","20-29","Declared non-disabled","White","EO","535","[c]","27720","27960"
"Leaver Dept.","2023","20-29","Declared non-disabled","White","G6/G7","145","[c]","55260","54700"
"Leaver Dept.","2023","20-29","Declared non-disabled","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","White","SEO/HEO","810","[c]","36190","35070"
"Leaver Dept.","2023","20-29","Declared non-disabled","White","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Asian","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Asian","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Mixed","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Undeclared","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Undeclared","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Undeclared","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Undeclared","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","White","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","White","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","White","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","White","SEO/HEO","45","[c]","35390","33930"
"Leaver Dept.","2023","20-29","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Asian","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Asian","EO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Asian","SEO/HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Black","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Black","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mixed","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mixed","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mixed","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Undeclared","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Undeclared","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","AA/AO","250","[c]","22620","22180"
"Leaver Dept.","2023","20-29","Unknown","Unknown","EO","230","[c]","28110","28120"
"Leaver Dept.","2023","20-29","Unknown","Unknown","G6/G7","85","[c]","56130","55150"
"Leaver Dept.","2023","20-29","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","SEO/HEO","900","[c]","33720","32160"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","White","AA/AO","45","[c]","22730","22400"
"Leaver Dept.","2023","20-29","Unknown","White","EO","80","[c]","27850","27500"
"Leaver Dept.","2023","20-29","Unknown","White","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","White","SEO/HEO","140","[c]","35360","34030"
"Leaver Dept.","2023","20-29","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Asian","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Asian","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Asian","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Asian","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Black","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Mixed","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Mixed","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Mixed","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Undeclared","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","White","AA/AO","40","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","White","EO","75","[c]","27530","27570"
"Leaver Dept.","2023","30-39","Declared disabled","White","G6/G7","60","[c]","57730","54700"
"Leaver Dept.","2023","30-39","Declared disabled","White","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","White","SEO/HEO","105","[c]","36380","35620"
"Leaver Dept.","2023","30-39","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Asian","AA/AO","45","[c]","21960","21780"
"Leaver Dept.","2023","30-39","Declared non-disabled","Asian","EO","115","[c]","28760","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","Asian","G6/G7","55","[c]","58130","56430"
"Leaver Dept.","2023","30-39","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Asian","SEO/HEO","105","[c]","38240","37590"
"Leaver Dept.","2023","30-39","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Black","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Black","EO","45","[c]","29260","28610"
"Leaver Dept.","2023","30-39","Declared non-disabled","Black","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Black","SEO/HEO","75","[c]","36960","36180"
"Leaver Dept.","2023","30-39","Declared non-disabled","Black","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Mixed","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Mixed","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Mixed","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Mixed","SEO/HEO","55","[c]","38230","38160"
