"Status","Year","Age","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","HM Treasury","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Treasury","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Treasury","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Treasury","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Treasury","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Treasury","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Treasury","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Treasury","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Treasury","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Treasury","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Treasury","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","East of England","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","East of England","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","London","Female","65","[c]","42660","35200"
"Leaver CS","2023","50-59","Home Office","London","Male","70","[c]","42870","37750"
"Leaver CS","2023","50-59","Home Office","North East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","North West (England)","Female","40","[c]","25280","25880"
"Leaver CS","2023","50-59","Home Office","North West (England)","Male","50","[c]","30190","26750"
"Leaver CS","2023","50-59","Home Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Northern Ireland","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","South East (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","South East (England)","Male","35","[c]","27010","26880"
"Leaver CS","2023","50-59","Home Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","South West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","East Midlands (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","East Midlands (England)","Male","30","[c]","31100","30620"
"Leaver CS","2023","50-59","Ministry of Defence","East of England","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","East of England","Male","35","[c]","43370","35620"
"Leaver CS","2023","50-59","Ministry of Defence","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","London","Male","30","[c]","50030","42200"
"Leaver CS","2023","50-59","Ministry of Defence","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","North West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","North West (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","Northern Ireland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","Overseas","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","Scotland","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","Scotland","Male","60","[c]","33070","27470"
"Leaver CS","2023","50-59","Ministry of Defence","South East (England)","Female","85","[c]","35470","33300"
"Leaver CS","2023","50-59","Ministry of Defence","South East (England)","Male","95","[c]","38350","36460"
"Leaver CS","2023","50-59","Ministry of Defence","South West (England)","Female","120","[c]","40410","39890"
"Leaver CS","2023","50-59","Ministry of Defence","South West (England)","Male","225","[c]","43700","41200"
"Leaver CS","2023","50-59","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","Unknown","Male","30","[c]","40400","39320"
"Leaver CS","2023","50-59","Ministry of Defence","Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","West Midlands (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","West Midlands (England)","Male","45","[c]","30410","29350"
"Leaver CS","2023","50-59","Ministry of Defence","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","East Midlands (England)","Female","80","[c]","24570","21780"
"Leaver CS","2023","50-59","Ministry of Justice","East Midlands (England)","Male","90","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","East of England","Female","80","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","East of England","Male","70","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","London","Female","120","[c]","37550","29660"
"Leaver CS","2023","50-59","Ministry of Justice","London","Male","115","[c]","44330","41750"
"Leaver CS","2023","50-59","Ministry of Justice","North East (England)","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","North East (England)","Male","60","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","North West (England)","Female","110","[c]","28180","21780"
"Leaver CS","2023","50-59","Ministry of Justice","North West (England)","Male","125","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","South East (England)","Female","110","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","South East (England)","Male","120","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","South West (England)","Female","50","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","South West (England)","Male","85","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","Wales","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","Wales","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","West Midlands (England)","Female","80","[c]","25740","21780"
"Leaver CS","2023","50-59","Ministry of Justice","West Midlands (England)","Male","65","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","Yorkshire and The Humber","Female","85","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice","Yorkshire and The Humber","Male","75","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Northern Ireland Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Gas and Electricity Markets","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Gas and Electricity Markets","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Gas and Electricity Markets","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Qualifications and Examinations Regulation","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Qualifications and Examinations Regulation","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Rail and Road","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Rail and Road","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of the Secretary of State for Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of the Secretary of State for Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of the Secretary of State for Wales","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of the Secretary of State for Wales","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Scottish Government","Scotland","Female","140","[c]","42270","38170"
"Leaver CS","2023","50-59","Scottish Government","Scotland","Male","175","[c]","40270","37060"
"Leaver CS","2023","50-59","The National Archives","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","UK Statistics Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","UK Statistics Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","UK Statistics Authority","South East (England)","Female","60","[c]","25390","21200"
"Leaver CS","2023","50-59","UK Statistics Authority","South East (England)","Male","45","[c]","26160","21200"
"Leaver CS","2023","50-59","UK Statistics Authority","Wales","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","UK Statistics Authority","Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","UK Supreme Court","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","UK Supreme Court","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Water Services Regulation Authority","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Water Services Regulation Authority","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Welsh Government","Wales","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Welsh Government","Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Attorney General's Departments","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Cabinet Office","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Chancellor's other departments","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Chancellor's other departments","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Charity Commission","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Charity Commission","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Charity Commission","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Charity Commission","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Competition and Markets Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Competition and Markets Authority","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Competition and Markets Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","Wales","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Digital, Culture, Media and Sport","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Digital, Culture, Media and Sport","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Education","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Education","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Education","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Education","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Education","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Education","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Education","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Education","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Education","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Education","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Education","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Education","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Education","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Education","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Education","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Education","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
