"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lewisham and Southwark","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lincolnshire CC","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lincolnshire CC","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Liverpool","Female","115","[c]","28080","26780"
"Leaver Dept.","2023","Declared non-disabled","Liverpool","Male","75","[c]","30770","27570"
"Leaver Dept.","2023","Declared non-disabled","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Manchester","Female","115","[c]","35850","31290"
"Leaver Dept.","2023","Declared non-disabled","Manchester","Male","85","[c]","37690","34240"
"Leaver Dept.","2023","Declared non-disabled","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Medway","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mid Kent","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mid Kent","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mid Lancashire","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mid Lancashire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Milton Keynes","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Milton Keynes","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Monmouthshire and Newport","Female","65","[c]","34680","31560"
"Leaver Dept.","2023","Declared non-disabled","Monmouthshire and Newport","Male","35","[c]","40900","31560"
"Leaver Dept.","2023","Declared non-disabled","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Hampshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Lanarkshire","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Lanarkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Yorkshire CC","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Yorkshire CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North and North East Lincolnshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Norwich and East Norfolk","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Norwich and East Norfolk","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Nottingham","Female","60","[c]","29770","28120"
"Leaver Dept.","2023","Declared non-disabled","Nottingham","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Oxfordshire CC","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Oxfordshire CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Perth and Kinross, and Stirling","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Peterborough","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Peterborough","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Plymouth","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Plymouth","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Portsmouth","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Portsmouth","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Redbridge and Waltham Forest","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Redbridge and Waltham Forest","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scottish Borders","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sefton","Female","45","[c]","29380","28120"
"Leaver Dept.","2023","Declared non-disabled","Sefton","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sheffield","Female","70","[c]","35150","30330"
"Leaver Dept.","2023","Declared non-disabled","Sheffield","Male","60","[c]","36280","34170"
"Leaver Dept.","2023","Declared non-disabled","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Shropshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Shropshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Solihull","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Solihull","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Somerset CC","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Somerset CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Hampshire","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Hampshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Lanarkshire","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Lanarkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South and West Derbyshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southampton","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southampton","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Staffordshire CC","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Staffordshire CC","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Stoke-on-Trent","Female","35","[c]","24760","21780"
"Leaver Dept.","2023","Declared non-disabled","Stoke-on-Trent","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Suffolk CC","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Suffolk CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sunderland","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sunderland","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Swansea","Female","105","[c]","29850","27450"
"Leaver Dept.","2023","Declared non-disabled","Swansea","Male","80","[c]","31670","29970"
"Leaver Dept.","2023","Declared non-disabled","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Swindon","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Telford and Wrekin","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Telford and Wrekin","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tower Hamlets","Female","120","[c]","43900","38010"
"Leaver Dept.","2023","Declared non-disabled","Tower Hamlets","Male","105","[c]","46360","36050"
"Leaver Dept.","2023","Declared non-disabled","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","Female","200","[c]","30900","28120"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","Male","145","[c]","30430","28120"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wakefield","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wakefield","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Walsall","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wandsworth","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wandsworth","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warrington","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warrington","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warwickshire CC","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warwickshire CC","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Essex","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Northamptonshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Surrey","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Surrey","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (North East)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (North East)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (South West)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (South West)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Westminster","Female","1455","[c]","46260","41870"
"Leaver Dept.","2023","Declared non-disabled","Westminster","Male","1115","[c]","47920","41900"
"Leaver Dept.","2023","Declared non-disabled","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wirral","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wirral","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wolverhampton","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wolverhampton","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","York","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","York","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Birmingham","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Birmingham","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bradford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bradford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
