"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Food Standards Agency","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Food Standards Agency","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Foreign, Commonwealth and Development Office","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Land Registry","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","East Midlands (England)","Nottingham","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","East of England","Southend-on-Sea","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","London","Croydon","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","London","Hackney and Newham","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","North East (England)","Sunderland","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","North East (England)","Tyneside","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","North West (England)","Greater Manchester South West","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","North West (England)","Liverpool","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","North West (England)","Mid Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","North West (England)","Sefton","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Scotland","South Lanarkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","South East (England)","West Sussex (South West)","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","South West (England)","Bristol, City of","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","West Midlands (England)","Telford and Wrekin","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Yorkshire and The Humber","Bradford","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Revenue and Customs","Yorkshire and The Humber","Leeds","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","London","Westminster","55","[c]","37460","32960"
"Leaver CS","2023","Undeclared","HM Treasury","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HM Treasury","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","London","Croydon","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","London","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","South East (England)","East Kent","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Home Office","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","East Midlands (England)","Lincolnshire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","East of England","North and West Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","London","Westminster","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","North West (England)","Lancaster and Wyre","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","North West (England)","Liverpool","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South East (England)","Berkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South East (England)","Buckinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South East (England)","Central Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South East (England)","North Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South East (England)","Portsmouth","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South East (England)","South Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","55","[c]","46320","42620"
"Leaver CS","2023","Undeclared","Ministry of Defence","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South West (England)","Dorset","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South West (England)","Plymouth","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South West (England)","Somerset CC","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","South West (England)","Wiltshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Wales","Flintshire and Wrexham","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","West Midlands (England)","Shropshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","West Midlands (England)","Staffordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Yorkshire and The Humber","East Riding of Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Yorkshire and The Humber","North Yorkshire CC","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Defence","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East Midlands (England)","Leicester","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East Midlands (England)","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East Midlands (England)","Lincolnshire CC","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East Midlands (England)","North Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East Midlands (England)","South and West Derbyshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East Midlands (England)","West Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East of England","Cambridgeshire CC","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East of England","Heart of Essex","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East of England","Norwich and East Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","East of England","Suffolk CC","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Bexley and Greenwich","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Camden and City of London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Croydon","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Haringey and Islington","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Kensington & Chelsea and Hammersmith & Fulham","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Lambeth","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Wandsworth","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","London","Westminster","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North East (England)","Durham","40","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North East (England)","Hartlepool and Stockton-on-Tees","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North East (England)","Tyneside","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","Cheshire East","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","Chorley and West Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","East Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","Greater Manchester South West","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","Lancaster and Wyre","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","Liverpool","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","Manchester","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","Mid Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","Warrington","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","North West (England)","West Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South East (England)","Buckinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South East (England)","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South East (England)","East Surrey","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South East (England)","East Sussex CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South East (England)","Isle of Wight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South East (England)","Kent Thames Gateway","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South East (England)","Medway","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South East (England)","Mid Kent","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South East (England)","Milton Keynes","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South East (England)","Oxfordshire CC","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South East (England)","West Surrey","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South West (England)","Bournemouth, Christchurch and Poole","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South West (England)","Devon CC","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South West (England)","Dorset","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Wales","Flintshire and Wrexham","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","Wales","Swansea","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","West Midlands (England)","Birmingham","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","West Midlands (England)","Staffordshire CC","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Ministry of Justice","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
