"Status","Year","Parent_department","Region_london","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","UK Export Finance","London","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Outside London","AA","Female","40","[c]","20130","20150"
"Leaver CS","2023","UK Statistics Authority","Outside London","AA","Male","35","[c]","20880","20150"
"Leaver CS","2023","UK Statistics Authority","Outside London","AO","Female","140","[c]","20620","20350"
"Leaver CS","2023","UK Statistics Authority","Outside London","AO","Male","150","[c]","20860","21200"
"Leaver CS","2023","UK Statistics Authority","Outside London","EO","Female","30","[c]","25120","24840"
"Leaver CS","2023","UK Statistics Authority","Outside London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Outside London","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Outside London","G6","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Outside London","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Outside London","G7","Male","30","[c]","53980","52490"
"Leaver CS","2023","UK Statistics Authority","Outside London","HEO","Female","50","[c]","31670","31560"
"Leaver CS","2023","UK Statistics Authority","Outside London","HEO","Male","40","[c]","31280","31060"
"Leaver CS","2023","UK Statistics Authority","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Outside London","SEO","Female","40","[c]","37950","37760"
"Leaver CS","2023","UK Statistics Authority","Outside London","SEO","Male","35","[c]","38210","37690"
"Leaver CS","2023","UK Supreme Court","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","AO","Female","35","[c]","23520","24630"
"Leaver CS","2023","Welsh Government","Outside London","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Outside London","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","G6","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Attorney General's Departments","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","London","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","London","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","London","EO","Female","75","[c]","27720","27500"
"Leaver Dept.","2023","Cabinet Office","London","EO","Male","45","[c]","28020","28370"
"Leaver Dept.","2023","Cabinet Office","London","G6","Female","55","[c]","66990","66530"
"Leaver Dept.","2023","Cabinet Office","London","G6","Male","40","[c]","67130","66530"
"Leaver Dept.","2023","Cabinet Office","London","G7","Female","125","[c]","56060","56430"
"Leaver Dept.","2023","Cabinet Office","London","G7","Male","105","[c]","56310","56430"
"Leaver Dept.","2023","Cabinet Office","London","HEO","Female","325","[c]","32830","32000"
"Leaver Dept.","2023","Cabinet Office","London","HEO","Male","255","[c]","33260","32960"
"Leaver Dept.","2023","Cabinet Office","London","SCS level","Female","35","[c]","79790","76250"
"Leaver Dept.","2023","Cabinet Office","London","SCS level","Male","40","[c]","87300","82920"
"Leaver Dept.","2023","Cabinet Office","London","SEO","Female","70","[c]","41660","41870"
"Leaver Dept.","2023","Cabinet Office","London","SEO","Male","60","[c]","41470","41870"
"Leaver Dept.","2023","Cabinet Office","Outside London","AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Outside London","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Outside London","EO","Female","35","[c]","25010","24610"
"Leaver Dept.","2023","Cabinet Office","Outside London","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Outside London","G6","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Outside London","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Outside London","G7","Female","30","[c]","51770","51290"
"Leaver Dept.","2023","Cabinet Office","Outside London","G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Outside London","HEO","Female","95","[c]","32190","32000"
"Leaver Dept.","2023","Cabinet Office","Outside London","HEO","Male","80","[c]","32420","32110"
"Leaver Dept.","2023","Cabinet Office","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Outside London","SEO","Female","30","[c]","39450","39570"
"Leaver Dept.","2023","Cabinet Office","Outside London","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cabinet Office","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Chancellor's other departments","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Outside London","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Outside London","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Charity Commission","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","G6","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","G6","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","G7","Female","70","[c]","54280","53390"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","G7","Male","70","[c]","54400","53600"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","HEO","Female","70","[c]","33750","33570"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","HEO","Male","65","[c]","33330","33570"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","SEO","Female","65","[c]","40880","40050"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","SEO","Male","60","[c]","40420","40050"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Outside London","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","G6","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","G7","Female","30","[c]","53440","53030"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","G7","Male","35","[c]","53980","53030"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","HEO","Female","65","[c]","35850","35620"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","HEO","Male","60","[c]","36100","35620"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","G7","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","HEO","Female","35","[c]","35300","34030"
"Leaver Dept.","2023","Department for Education","London","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","SEO","Female","35","[c]","43060","41440"
"Leaver Dept.","2023","Department for Education","London","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","G7","Female","40","[c]","52400","51640"
"Leaver Dept.","2023","Department for Education","Outside London","G7","Male","30","[c]","53390","51780"
"Leaver Dept.","2023","Department for Education","Outside London","HEO","Female","55","[c]","31200","30330"
"Leaver Dept.","2023","Department for Education","Outside London","HEO","Male","30","[c]","31530","30710"
"Leaver Dept.","2023","Department for Education","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","SEO","Female","80","[c]","39550","37880"
"Leaver Dept.","2023","Department for Education","Outside London","SEO","Male","55","[c]","39450","37880"
"Leaver Dept.","2023","Department for Education","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","G6","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","HEO","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","HEO","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","SEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","AO","Female","40","[c]","22050","22150"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","HEO","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","HEO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
