"Status","Year","Disability","Organisation","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","Welsh Government (excl. agencies)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Government (excl. agencies)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Government (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Government (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Government (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Government (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Government (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Revenue Authority","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Revenue Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Revenue Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Revenue Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Revenue Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Revenue Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Revenue Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Revenue Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Revenue Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Revenue Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Revenue Authority","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Welsh Revenue Authority","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wilton Park","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wilton Park","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wilton Park","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wilton Park","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wilton Park","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wilton Park","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wilton Park","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wilton Park","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wilton Park","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wilton Park","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wilton Park","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wilton Park","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Active Travel England","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Active Travel England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Active Travel England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Active Travel England","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Active Travel England","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Active Travel England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Active Travel England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Active Travel England","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Active Travel England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Active Travel England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Advisory, Conciliation and Arbitration Service","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Advisory, Conciliation and Arbitration Service","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Advisory, Conciliation and Arbitration Service","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Advisory, Conciliation and Arbitration Service","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Advisory, Conciliation and Arbitration Service","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Advisory, Conciliation and Arbitration Service","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Advisory, Conciliation and Arbitration Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Advisory, Conciliation and Arbitration Service","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Advisory, Conciliation and Arbitration Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Advisory, Conciliation and Arbitration Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Animal and Plant Health Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Animal and Plant Health Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Animal and Plant Health Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Animal and Plant Health Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Animal and Plant Health Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Animal and Plant Health Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Animal and Plant Health Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Animal and Plant Health Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Animal and Plant Health Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Animal and Plant Health Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Attorney General's Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Attorney General's Office","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Attorney General's Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Attorney General's Office","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Attorney General's Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Attorney General's Office","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Attorney General's Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Attorney General's Office","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Attorney General's Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Attorney General's Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Building Digital UK","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Building Digital UK","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Building Digital UK","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Building Digital UK","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Building Digital UK","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Building Digital UK","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Building Digital UK","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Building Digital UK","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Building Digital UK","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Building Digital UK","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cabinet Office (excl. agencies)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cabinet Office (excl. agencies)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cabinet Office (excl. agencies)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cabinet Office (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cabinet Office (excl. agencies)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cabinet Office (excl. agencies)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cabinet Office (excl. agencies)","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cabinet Office (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cabinet Office (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cabinet Office (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Civil Service Fast Stream","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Civil Service Fast Stream","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Civil Service Fast Stream","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Civil Service Fast Stream","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Civil Service Fast Stream","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Civil Service Fast Stream","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Civil Service Fast Stream","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Civil Service Fast Stream","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Civil Service Fast Stream","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Civil Service Fast Stream","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Charity Commission","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Charity Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Charity Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Charity Commission","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Charity Commission","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Charity Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Charity Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Charity Commission","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Charity Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Charity Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Companies House","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Companies House","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Companies House","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Companies House","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Companies House","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Companies House","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Companies House","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Companies House","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Companies House","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Companies House","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Competition and Markets Authority","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Competition and Markets Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Competition and Markets Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Competition and Markets Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Competition and Markets Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Competition and Markets Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Competition and Markets Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Competition and Markets Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Competition and Markets Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Competition and Markets Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Criminal Injuries Compensation Authority","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Criminal Injuries Compensation Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Criminal Injuries Compensation Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Criminal Injuries Compensation Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Criminal Injuries Compensation Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Criminal Injuries Compensation Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Criminal Injuries Compensation Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Criminal Injuries Compensation Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Criminal Injuries Compensation Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Criminal Injuries Compensation Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Commercial Service","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Commercial Service","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Commercial Service","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Commercial Service","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Commercial Service","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Commercial Service","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Commercial Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Commercial Service","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Commercial Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Commercial Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Office and Procurator Fiscal Service","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Office and Procurator Fiscal Service","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Office and Procurator Fiscal Service","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Office and Procurator Fiscal Service","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Office and Procurator Fiscal Service","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Office and Procurator Fiscal Service","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Office and Procurator Fiscal Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Office and Procurator Fiscal Service","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Office and Procurator Fiscal Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Office and Procurator Fiscal Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Prosecution Service","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Prosecution Service","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Prosecution Service","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Prosecution Service","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Prosecution Service","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Prosecution Service","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Prosecution Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Prosecution Service","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Prosecution Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Crown Prosecution Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Electronics and Components Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Electronics and Components Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Electronics and Components Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Electronics and Components Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Electronics and Components Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Electronics and Components Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Electronics and Components Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Electronics and Components Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Electronics and Components Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Electronics and Components Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Equipment and Support","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Equipment and Support","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Equipment and Support","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Equipment and Support","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Equipment and Support","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Equipment and Support","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Equipment and Support","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Equipment and Support","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Equipment and Support","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Equipment and Support","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Science and Technology Laboratory","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Science and Technology Laboratory","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Science and Technology Laboratory","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Science and Technology Laboratory","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Science and Technology Laboratory","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Science and Technology Laboratory","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Science and Technology Laboratory","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Science and Technology Laboratory","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Science and Technology Laboratory","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Defence Science and Technology Laboratory","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Department for Education (excl. agencies)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
