"Status","Year","Disability","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Policy","Female","50","[c]","43940","37280"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Policy","Male","35","[c]","44900","38340"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Project Delivery","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Commercial","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Commercial","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Communications","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Communications","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Digital, Data and Technology","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Digital, Data and Technology","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Finance","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Operational Delivery","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Operational Delivery","Male","35","[c]","50140","41440"
"Leaver CS","2023","Declared non-disabled","Department for Education","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Policy","Female","30","[c]","49260","50630"
"Leaver CS","2023","Declared non-disabled","Department for Education","Policy","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Project Delivery","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Project Delivery","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Social Research","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Commercial","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Commercial","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Communications","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Communications","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Finance","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Human Resources","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Operational Delivery","Female","170","[c]","24650","22150"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Operational Delivery","Male","130","[c]","26170","22150"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Other","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Other","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Policy","Female","115","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Policy","Male","90","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Project Delivery","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Property","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Property","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Science and Engineering","Female","35","[c]","30590","29080"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Science and Engineering","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Veterinarian","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Veterinarian","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Communications","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Digital, Data and Technology","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Economics","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Human Resources","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","International Trade","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","International Trade","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Communications","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Communications","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Finance","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Human Resources","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Human Resources","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Operational Delivery","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Operational Delivery","Male","30","[c]","33030","32410"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Planning Inspectors","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Policy","Female","40","[c]","50220","53130"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Policy","Male","55","[c]","47490","42500"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Project Delivery","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Statistics","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Statistics","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Commercial","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Commercial","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Communications","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Digital, Data and Technology","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Digital, Data and Technology","Male","30","[c]","42490","40000"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Finance","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Finance","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Human Resources","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Operational Delivery","Female","290","[c]","23360","22500"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Operational Delivery","Male","330","[c]","28280","26960"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport","Operational Research","Female","[c]","[c]","[c]","[c]"
