"Status","Year","Disability","Organisation","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","South West (England)","215","[c]","30470","28790"
"New entrant CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","East of England","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","London","30","[c]","36770","37850"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Scotland","30","[c]","31620","27500"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","South East (England)","75","[c]","32640","27500"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","South West (England)","80","[c]","31500","27140"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","East Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","London","185","[c]","40230","35410"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","North West (England)","35","[c]","30520","31270"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Wales","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","West Midlands (England)","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Yorkshire and The Humber","65","[c]","37380","31270"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Infrastructure Commission","HM Treasury","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Infrastructure Commission","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Records of Scotland","Scottish Government","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Savings and Investments","Chancellor's other departments","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Savings and Investments","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Savings and Investments","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Savings and Investments","Chancellor's other departments","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland Office","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland Office","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Budget Responsibility","HM Treasury","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","35","[c]","55790","52750"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","East of England","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","London","70","[c]","50130","44250"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","North West (England)","100","[c]","42730","40850"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","South East (England)","50","[c]","64580","72470"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","South West (England)","50","[c]","48440","41050"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","45","[c]","49370","47750"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","London","215","[c]","44430","40000"
"New entrant CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","Scotland","170","[c]","34080","28940"
"New entrant CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","West Midlands (England)","70","[c]","37750","33500"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","Office of Rail and Road","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","Office of Rail and Road","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Public Guardian","Ministry of Justice","East Midlands (England)","35","[c]","23500","21780"
"New entrant CS","2023","Declared non-disabled","Office of the Public Guardian","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Public Guardian","Ministry of Justice","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Public Guardian","Ministry of Justice","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Public Guardian","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Public Guardian","Ministry of Justice","West Midlands (England)","85","[c]","22140","21780"
"New entrant CS","2023","Declared non-disabled","Office of the Scottish Charity Regulator","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","South West (England)","45","[c]","29470","26590"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Queen Elizabeth II Centre","Department for Levelling Up, Housing and Communities","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Registers of Scotland","Scottish Government","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Revenue Scotland","Scottish Government","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Royal Fleet Auxiliary","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","Department for Environment, Food and Rural Affairs","North East (England)","55","[c]","24220","22150"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","Department for Environment, Food and Rural Affairs","North West (England)","90","[c]","22370","22150"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","Department for Environment, Food and Rural Affairs","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","Department for Environment, Food and Rural Affairs","South West (England)","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","Department for Environment, Food and Rural Affairs","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","45","[c]","23500","22150"
"New entrant CS","2023","Declared non-disabled","Scottish Courts and Tribunals Service","Scottish Government","Scotland","200","[c]","27010","23190"
"New entrant CS","2023","Declared non-disabled","Scottish Fiscal Commission","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government (excl. agencies)","Scottish Government","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government (excl. agencies)","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government (excl. agencies)","Scottish Government","Scotland","195","[c]","41800","41640"
"New entrant CS","2023","Declared non-disabled","Scottish Housing Regulator","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Prison Service","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Public Pensions Agency","Scottish Government","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Serious Fraud Office","Attorney General's Departments","London","45","[c]","40600","32150"
"New entrant CS","2023","Declared non-disabled","Social Security Scotland","Scottish Government","Scotland","460","[c]","30470","29100"
"New entrant CS","2023","Declared non-disabled","Standards and Testing Agency","Department for Education","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Standards and Testing Agency","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Standards and Testing Agency","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Standards and Testing Agency","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Standards and Testing Agency","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Student Awards Agency for Scotland","Scottish Government","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Submarine Delivery Agency","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Submarine Delivery Agency","Ministry of Defence","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Submarine Delivery Agency","Ministry of Defence","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Submarine Delivery Agency","Ministry of Defence","South West (England)","75","[c]","34700","33000"
"New entrant CS","2023","Declared non-disabled","Teaching Regulation Agency","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","Department for Business, Energy and Industrial Strategy","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The National Archives","The National Archives","London","50","[c]","34260","30400"
"New entrant CS","2023","Declared non-disabled","The National Archives","The National Archives","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Transport Scotland","Scottish Government","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Debt Management Office","HM Treasury","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Export Finance","UK Export Finance","London","80","[c]","49040","42000"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","Department of Health and Social Care","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","Department of Health and Social Care","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","Department of Health and Social Care","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","Department of Health and Social Care","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","Department of Health and Social Care","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","Department of Health and Social Care","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Hydrographic Office","Ministry of Defence","South West (England)","60","[c]","31540","27610"
"New entrant CS","2023","Declared non-disabled","UK Space Agency","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Space Agency","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Space Agency","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","UK Statistics Authority","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","UK Statistics Authority","North East (England)","60","[c]","34460","31560"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","UK Statistics Authority","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","UK Statistics Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","UK Statistics Authority","South East (England)","230","[c]","25780","21200"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","UK Statistics Authority","Wales","230","[c]","30920","31060"
"New entrant CS","2023","Declared non-disabled","UK Supreme Court","UK Supreme Court","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","HM Revenue and Customs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","HM Revenue and Customs","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","HM Revenue and Customs","North East (England)","45","[c]","23650","22520"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","HM Revenue and Customs","North West (England)","35","[c]","26280","22520"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","HM Revenue and Customs","South West (England)","35","[c]","25060","22520"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","HM Revenue and Customs","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","HM Revenue and Customs","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","HM Revenue and Customs","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Vehicle Certification Agency","Department for Transport","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Vehicle Certification Agency","Department for Transport","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","Water Services Regulation Authority","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","Water Services Regulation Authority","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","Water Services Regulation Authority","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government (excl. agencies)","Welsh Government","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government (excl. agencies)","Welsh Government","Wales","220","[c]","35290","32460"
"New entrant CS","2023","Declared non-disabled","Welsh Government (excl. agencies)","Welsh Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Revenue Authority","Welsh Government","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wilton Park","Foreign, Commonwealth and Development Office","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Active Travel England","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
