"Status","Year","Disability","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","EO","Male","Undeclared","105","[c]","28980","27570"
"Leaver CS","2023","Undeclared","EO","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G6","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G6","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G6","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G6","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G6","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G7","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G7","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G7","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G7","Male","Heterosexual / straight","30","[c]","57810","56180"
"Leaver CS","2023","Undeclared","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G7","Male","Undeclared","40","[c]","55710","55720"
"Leaver CS","2023","Undeclared","G7","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HEO","Female","Heterosexual / straight","65","[c]","34360","34290"
"Leaver CS","2023","Undeclared","HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HEO","Female","Undeclared","35","[c]","34510","34280"
"Leaver CS","2023","Undeclared","HEO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HEO","Male","Heterosexual / straight","75","[c]","35070","34300"
"Leaver CS","2023","Undeclared","HEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HEO","Male","Undeclared","55","[c]","35690","34680"
"Leaver CS","2023","Undeclared","HEO","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","SCS level","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","SCS level","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","SEO","Female","Heterosexual / straight","45","[c]","42010","41200"
"Leaver CS","2023","Undeclared","SEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","SEO","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","SEO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","SEO","Male","Heterosexual / straight","65","[c]","42210","41560"
"Leaver CS","2023","Undeclared","SEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","SEO","Male","Undeclared","65","[c]","44360","43300"
"Leaver CS","2023","Undeclared","SEO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Female","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","AA","Female","Heterosexual / straight","50","[c]","21840","21380"
"Leaver CS","2023","Unknown","AA","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","AA","Female","Unknown","435","[c]","21390","22080"
"Leaver CS","2023","Unknown","AA","Male","Heterosexual / straight","70","[c]","21800","21380"
"Leaver CS","2023","Unknown","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","AA","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","AA","Male","Unknown","420","[c]","21870","22080"
"Leaver CS","2023","Unknown","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","AO","Female","Heterosexual / straight","255","[c]","23070","22400"
"Leaver CS","2023","Unknown","AO","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","AO","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","AO","Female","Unknown","1735","[c]","22760","22020"
"Leaver CS","2023","Unknown","AO","Male","Heterosexual / straight","240","[c]","24540","22400"
"Leaver CS","2023","Unknown","AO","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","AO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","AO","Male","Unknown","1570","[c]","23660","22400"
"Leaver CS","2023","Unknown","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","EO","Female","Heterosexual / straight","245","[c]","29760","28200"
"Leaver CS","2023","Unknown","EO","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","EO","Female","Undeclared","65","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","EO","Female","Unknown","740","[c]","28230","28120"
"Leaver CS","2023","Unknown","EO","Male","Heterosexual / straight","230","[c]","30940","29550"
"Leaver CS","2023","Unknown","EO","Male","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","EO","Male","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","EO","Male","Unknown","920","[c]","28360","27570"
"Leaver CS","2023","Unknown","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","G6","Female","Heterosexual / straight","60","[c]","71710","68800"
"Leaver CS","2023","Unknown","G6","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","G6","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","G6","Female","Unknown","135","[c]","69480","66530"
"Leaver CS","2023","Unknown","G6","Male","Heterosexual / straight","70","[c]","71470","69130"
"Leaver CS","2023","Unknown","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","G6","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","G6","Male","Unknown","155","[c]","72170","68830"
"Leaver CS","2023","Unknown","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","G7","Female","Heterosexual / straight","130","[c]","55390","54450"
"Leaver CS","2023","Unknown","G7","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","G7","Female","Undeclared","55","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","G7","Female","Unknown","315","[c]","56630","55130"
"Leaver CS","2023","Unknown","G7","Male","Heterosexual / straight","145","[c]","56240","54440"
"Leaver CS","2023","Unknown","G7","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","G7","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","G7","Male","Unknown","390","[c]","56120","54870"
"Leaver CS","2023","Unknown","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HEO","Female","Heterosexual / straight","195","[c]","35330","34280"
"Leaver CS","2023","Unknown","HEO","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HEO","Female","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HEO","Female","Unknown","515","[c]","34050","33250"
"Leaver CS","2023","Unknown","HEO","Male","Heterosexual / straight","180","[c]","36760","34600"
"Leaver CS","2023","Unknown","HEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HEO","Male","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HEO","Male","Unknown","540","[c]","33600","33000"
"Leaver CS","2023","Unknown","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","SCS level","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","SCS level","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","SCS level","Female","Unknown","50","[c]","99100","93000"
"Leaver CS","2023","Unknown","SCS level","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","SCS level","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","SCS level","Male","Unknown","65","[c]","107180","95000"
"Leaver CS","2023","Unknown","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","SEO","Female","Heterosexual / straight","150","[c]","41640","41440"
"Leaver CS","2023","Unknown","SEO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","SEO","Female","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","SEO","Female","Unknown","320","[c]","41660","41200"
"Leaver CS","2023","Unknown","SEO","Male","Heterosexual / straight","150","[c]","42920","41200"
"Leaver CS","2023","Unknown","SEO","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","SEO","Male","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","SEO","Male","Unknown","390","[c]","42350","41720"
"Leaver CS","2023","Unknown","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Female","Unknown","375","[c]","28640","28140"
"Leaver CS","2023","Unknown","Unknown","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Male","Unknown","340","[c]","37260","34180"
"Leaver CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AA","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AA","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AA","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AA","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AO","Female","Heterosexual / straight","110","[c]","22180","21720"
"Leaver Dept.","2023","Declared disabled","AO","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AO","Male","Heterosexual / straight","70","[c]","22370","21690"
"Leaver Dept.","2023","Declared disabled","AO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","EO","Female","Heterosexual / straight","185","[c]","28480","28120"
"Leaver Dept.","2023","Declared disabled","EO","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","EO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","EO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","EO","Male","Heterosexual / straight","100","[c]","27950","28120"
"Leaver Dept.","2023","Declared disabled","EO","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","EO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G6","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G6","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G6","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G6","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G7","Female","Heterosexual / straight","70","[c]","54590","54630"
"Leaver Dept.","2023","Declared disabled","G7","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G7","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G7","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G7","Male","Heterosexual / straight","50","[c]","54850","54670"
"Leaver Dept.","2023","Declared disabled","G7","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G7","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G7","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","HEO","Female","Heterosexual / straight","125","[c]","33860","34020"
"Leaver Dept.","2023","Declared disabled","HEO","Female","LGBO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","HEO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","HEO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","HEO","Male","Heterosexual / straight","80","[c]","34160","34220"
"Leaver Dept.","2023","Declared disabled","HEO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","HEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","HEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SCS level","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SEO","Female","Heterosexual / straight","85","[c]","41280","41100"
"Leaver Dept.","2023","Declared disabled","SEO","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SEO","Male","Heterosexual / straight","40","[c]","40780","40030"
"Leaver Dept.","2023","Declared disabled","SEO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","AA","Female","Heterosexual / straight","40","[c]","20490","19930"
"Leaver Dept.","2023","Declared non-disabled","AA","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","AA","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","AA","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","AA","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","AA","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","AO","Female","Heterosexual / straight","595","[c]","22150","21780"
"Leaver Dept.","2023","Declared non-disabled","AO","Female","LGBO","40","[c]","22120","21780"
"Leaver Dept.","2023","Declared non-disabled","AO","Female","Undeclared","50","[c]","22100","21780"
"Leaver Dept.","2023","Declared non-disabled","AO","Female","Unknown","245","[c]","21890","21690"
"Leaver Dept.","2023","Declared non-disabled","AO","Male","Heterosexual / straight","405","[c]","22280","21690"
"Leaver Dept.","2023","Declared non-disabled","AO","Male","LGBO","35","[c]","22680","21780"
"Leaver Dept.","2023","Declared non-disabled","AO","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","AO","Male","Unknown","160","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","EO","Female","Heterosexual / straight","1050","[c]","28150","28120"
"Leaver Dept.","2023","Declared non-disabled","EO","Female","LGBO","65","[c]","27640","27760"
"Leaver Dept.","2023","Declared non-disabled","EO","Female","Undeclared","60","[c]","27750","27700"
"Leaver Dept.","2023","Declared non-disabled","EO","Female","Unknown","150","[c]","28100","28120"
"Leaver Dept.","2023","Declared non-disabled","EO","Male","Heterosexual / straight","720","[c]","28180","28120"
"Leaver Dept.","2023","Declared non-disabled","EO","Male","LGBO","70","[c]","28040","28120"
"Leaver Dept.","2023","Declared non-disabled","EO","Male","Undeclared","55","[c]","28380","28120"
