"Status","Year","Age","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","60-64","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Tax","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Commercial","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Counter Fraud","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Digital, Data and Technology","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Finance","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Human Resources","35","[c]","34340","30420"
"Leaver CS","2023","60-64","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","International Trade","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Legal","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Medicine","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Operational Delivery","445","[c]","32980","27570"
"Leaver CS","2023","60-64","Unknown","Other","65","[c]","41630","36750"
"Leaver CS","2023","60-64","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Policy","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Project Delivery","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Property","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Science and Engineering","30","[c]","44630","46040"
"Leaver CS","2023","60-64","Unknown","Security","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Tax","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","170","[c]","49780","49860"
"Leaver CS","2023","60-64","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Counter Fraud","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Digital, Data and Technology","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Finance","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Human Resources","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Legal","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Operational Delivery","565","[c]","26070","25480"
"Leaver CS","2023","65+","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Other","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Policy","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Project Delivery","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Property","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Science and Engineering","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Security","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Tax","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Commercial","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Counter Fraud","75","[c]","28520","28120"
"Leaver CS","2023","65+","Declared non-disabled","Digital, Data and Technology","65","[c]","39760","34890"
"Leaver CS","2023","65+","Declared non-disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Finance","65","[c]","36280","34170"
"Leaver CS","2023","65+","Declared non-disabled","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Human Resources","135","[c]","31740","28120"
"Leaver CS","2023","65+","Declared non-disabled","Inspector of Education and Training","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Intelligence Analysis","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Internal Audit","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Knowledge and Information Management","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Legal","45","[c]","57390","56450"
"Leaver CS","2023","65+","Declared non-disabled","Medicine","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Operational Delivery","1775","[c]","26690","25480"
"Leaver CS","2023","65+","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Other","115","[c]","29820","21690"
"Leaver CS","2023","65+","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Policy","45","[c]","49670","44500"
"Leaver CS","2023","65+","Declared non-disabled","Project Delivery","60","[c]","46260","41800"
"Leaver CS","2023","65+","Declared non-disabled","Property","65","[c]","36220","33630"
"Leaver CS","2023","65+","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Science and Engineering","75","[c]","38560","35530"
"Leaver CS","2023","65+","Declared non-disabled","Security","75","[c]","28280","24180"
"Leaver CS","2023","65+","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Tax","65","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Unknown","140","[c]","43230","34040"
"Leaver CS","2023","65+","Declared non-disabled","Veterinarian","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Counter Fraud","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Finance","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Human Resources","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Legal","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Operational Delivery","205","[c]","30250","25610"
"Leaver CS","2023","65+","Undeclared","Other","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Policy","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Property","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Science and Engineering","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Security","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Tax","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Digital, Data and Technology","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Finance","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Human Resources","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Legal","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Medicine","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Operational Delivery","285","[c]","29100","26130"
"Leaver CS","2023","65+","Unknown","Other","40","[c]","32940","28490"
"Leaver CS","2023","65+","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Project Delivery","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Property","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Science and Engineering","35","[c]","42200","39890"
"Leaver CS","2023","65+","Unknown","Security","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Tax","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","80","[c]","39200","34610"
"Leaver CS","2023","65+","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Policy","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Digital, Data and Technology","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Policy","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Digital, Data and Technology","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Policy","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Commercial","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Counter Fraud","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Digital, Data and Technology","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Economics","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Human Resources","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Operational Delivery","140","[c]","26510","27570"
"Leaver Dept.","2023","20-29","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Other","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Policy","105","[c]","36160","34290"
"Leaver Dept.","2023","20-29","Declared disabled","Project Delivery","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Statistics","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Tax","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","60","[c]","34660","34550"
"Leaver Dept.","2023","20-29","Declared non-disabled","Commercial","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Communications","45","[c]","35530","34310"
"Leaver Dept.","2023","20-29","Declared non-disabled","Counter Fraud","40","[c]","29460","28120"
"Leaver Dept.","2023","20-29","Declared non-disabled","Digital, Data and Technology","65","[c]","34630","33990"
"Leaver Dept.","2023","20-29","Declared non-disabled","Economics","60","[c]","39670","35070"
"Leaver Dept.","2023","20-29","Declared non-disabled","Finance","40","[c]","34320","32590"
"Leaver Dept.","2023","20-29","Declared non-disabled","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Human Resources","75","[c]","30280","29640"
"Leaver Dept.","2023","20-29","Declared non-disabled","Intelligence Analysis","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","International Trade","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Knowledge and Information Management","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Legal","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Operational Delivery","1050","[c]","27210","27570"
"Leaver Dept.","2023","20-29","Declared non-disabled","Operational Research","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Other","60","[c]","32000","30530"
"Leaver Dept.","2023","20-29","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Policy","515","[c]","38090","35620"
"Leaver Dept.","2023","20-29","Declared non-disabled","Project Delivery","70","[c]","35440","34170"
"Leaver Dept.","2023","20-29","Declared non-disabled","Property","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Science and Engineering","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Security","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Social Research","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Statistics","50","[c]","37170","34560"
"Leaver Dept.","2023","20-29","Declared non-disabled","Tax","65","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","380","[c]","35400","34550"
"Leaver Dept.","2023","20-29","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Communications","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Economics","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Operational Delivery","60","[c]","27610","27460"
"Leaver Dept.","2023","20-29","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Policy","45","[c]","39870","34490"
"Leaver Dept.","2023","20-29","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Commercial","35","[c]","31470","31550"
"Leaver Dept.","2023","20-29","Unknown","Communications","50","[c]","31580","31800"
"Leaver Dept.","2023","20-29","Unknown","Counter Fraud","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Digital, Data and Technology","80","[c]","34360","32000"
"Leaver Dept.","2023","20-29","Unknown","Economics","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Finance","65","[c]","34090","33110"
"Leaver Dept.","2023","20-29","Unknown","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Human Resources","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","International Trade","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Legal","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Operational Delivery","495","[c]","28030","26540"
"Leaver Dept.","2023","20-29","Unknown","Operational Research","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other","45","[c]","34110","32260"
"Leaver Dept.","2023","20-29","Unknown","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Policy","245","[c]","38280","35630"
"Leaver Dept.","2023","20-29","Unknown","Project Delivery","100","[c]","32850","32000"
"Leaver Dept.","2023","20-29","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Science and Engineering","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Security","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Social Research","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Statistics","55","[c]","33220","32520"
"Leaver Dept.","2023","20-29","Unknown","Tax","45","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","525","[c]","33870","32000"
"Leaver Dept.","2023","30-39","Declared disabled","Commercial","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Communications","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Counter Fraud","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Digital, Data and Technology","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Finance","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Human Resources","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Legal","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Operational Delivery","140","[c]","29770","28120"
"Leaver Dept.","2023","30-39","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Policy","65","[c]","47200","42590"
"Leaver Dept.","2023","30-39","Declared disabled","Project Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Tax","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","65","[c]","46540","47450"
"Leaver Dept.","2023","30-39","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Commercial","45","[c]","37730","39090"
"Leaver Dept.","2023","30-39","Declared non-disabled","Communications","65","[c]","44220","41900"
"Leaver Dept.","2023","30-39","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Counter Fraud","30","[c]","30420","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","Digital, Data and Technology","110","[c]","40690","38080"
"Leaver Dept.","2023","30-39","Declared non-disabled","Economics","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Finance","70","[c]","44630","43760"
"Leaver Dept.","2023","30-39","Declared non-disabled","Human Resources","120","[c]","37520","35620"
"Leaver Dept.","2023","30-39","Declared non-disabled","Intelligence Analysis","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","International Trade","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Knowledge and Information Management","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Legal","50","[c]","51890","51940"
"Leaver Dept.","2023","30-39","Declared non-disabled","Medicine","[c]","[c]","[c]","[c]"
