"Status","Year","Ethnicity","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Department of Health and Social Care","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Hertfordshire CC","5","5","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Leeds","15","15","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Liverpool","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Manchester","10","10","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Nottingham","10","10","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Oxfordshire CC","25","25","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Tower Hamlets","15","15","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","West Sussex (North East)","5","5","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Westminster","75","70","54380","53920"
"In post","2023","Undeclared","Department of Health and Social Care","Wiltshire","30","30","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","York","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","York","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","Milton Keynes","45","45","43070","42890"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","Overseas","110","110","50710","53970"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","South Lanarkshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","Westminster","160","160","52200","45280"
"In post","2023","Undeclared","HM Land Registry","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","Croydon","10","10","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","Dorset","5","5","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","Durham","25","25","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","Gloucestershire CC","20","15","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","Kingston upon Hull, City of","15","15","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","Leicester","10","10","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","Mid Lancashire","15","10","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","Nottingham","15","15","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","Peterborough","20","15","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","Plymouth","35","35","38810","39460"
"In post","2023","Undeclared","HM Land Registry","Swansea","20","15","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","Telford and Wrekin","15","10","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","Wirral","10","10","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Belfast","45","40","33120","34700"
"In post","2023","Undeclared","HM Revenue and Customs","Berkshire","25","20","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Birmingham","140","130","36820","34700"
"In post","2023","Undeclared","HM Revenue and Customs","Bradford","50","40","27320","22520"
"In post","2023","Undeclared","HM Revenue and Customs","Brent","10","10","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Bristol, City of","75","70","42320","35330"
"In post","2023","Undeclared","HM Revenue and Customs","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Cardiff and Vale of Glamorgan","100","95","36550","35000"
"In post","2023","Undeclared","HM Revenue and Customs","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","City of Edinburgh","60","55","36280","34700"
"In post","2023","Undeclared","HM Revenue and Customs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Croydon","140","130","44140","39790"
"In post","2023","Undeclared","HM Revenue and Customs","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Durham","10","10","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","East Kent","15","15","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Essex Haven Gateway","5","5","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Glasgow City","95","85","33350","28930"
"In post","2023","Undeclared","HM Revenue and Customs","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Greater Manchester South West","220","210","38730","35000"
"In post","2023","Undeclared","HM Revenue and Customs","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Hackney and Newham","290","275","45740","39880"
"In post","2023","Undeclared","HM Revenue and Customs","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Leeds","125","120","37350","35000"
"In post","2023","Undeclared","HM Revenue and Customs","Liverpool","145","135","36350","34700"
"In post","2023","Undeclared","HM Revenue and Customs","Mid Lancashire","75","65","32520","29730"
"In post","2023","Undeclared","HM Revenue and Customs","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","North Lanarkshire","10","10","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Nottingham","165","155","38930","35000"
"In post","2023","Undeclared","HM Revenue and Customs","Plymouth","10","10","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Portsmouth","60","55","36580","35000"
"In post","2023","Undeclared","HM Revenue and Customs","Sefton","5","5","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","South Lanarkshire","35","35","29310","22520"
"In post","2023","Undeclared","HM Revenue and Customs","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Southend-on-Sea","10","10","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Suffolk CC","30","25","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Sunderland","70","60","28240","22520"
"In post","2023","Undeclared","HM Revenue and Customs","Swansea","[c]","[c]","[c]","[c]"
