"Status","Year","Parent_department","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Ministry of Defence","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","Outside London","Heterosexual / straight","135","[c]","30630","27480"
"Leaver CS","2023","Ministry of Defence","North West (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","Outside London","Heterosexual / straight","55","[c]","28720","22970"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","Overseas","Heterosexual / straight","30","[c]","47910","41800"
"Leaver CS","2023","Ministry of Defence","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","Overseas","Unknown","45","[c]","49630","48610"
"Leaver CS","2023","Ministry of Defence","Scotland","Outside London","Heterosexual / straight","265","[c]","31190","25980"
"Leaver CS","2023","Ministry of Defence","Scotland","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","Outside London","Undeclared","35","[c]","36280","34640"
"Leaver CS","2023","Ministry of Defence","Scotland","Outside London","Unknown","40","[c]","29520","25940"
"Leaver CS","2023","Ministry of Defence","South East (England)","Outside London","Heterosexual / straight","590","[c]","34340","31570"
"Leaver CS","2023","Ministry of Defence","South East (England)","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South East (England)","Outside London","Undeclared","80","[c]","36290","35430"
"Leaver CS","2023","Ministry of Defence","South East (England)","Outside London","Unknown","270","[c]","35240","30650"
"Leaver CS","2023","Ministry of Defence","South West (England)","Outside London","Heterosexual / straight","1315","[c]","36880","33540"
"Leaver CS","2023","Ministry of Defence","South West (England)","Outside London","LGBO","55","[c]","33020","32550"
"Leaver CS","2023","Ministry of Defence","South West (England)","Outside London","Undeclared","150","[c]","40950","39310"
"Leaver CS","2023","Ministry of Defence","South West (England)","Outside London","Unknown","440","[c]","35320","31680"
"Leaver CS","2023","Ministry of Defence","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","Unknown","Unknown","200","[c]","36910","34110"
"Leaver CS","2023","Ministry of Defence","Wales","Outside London","Heterosexual / straight","60","[c]","28530","22750"
"Leaver CS","2023","Ministry of Defence","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","Outside London","Heterosexual / straight","180","[c]","31490","27620"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","Outside London","Unknown","35","[c]","27370","22750"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","Outside London","Heterosexual / straight","120","[c]","30950","26930"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Yorkshire and The Humber","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","Outside London","Heterosexual / straight","585","[c]","24260","21780"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","Outside London","LGBO","60","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","Outside London","Undeclared","75","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East Midlands (England)","Outside London","Unknown","255","[c]","22290","21780"
"Leaver CS","2023","Ministry of Justice","East of England","Outside London","Heterosexual / straight","610","[c]","25060","21780"
"Leaver CS","2023","Ministry of Justice","East of England","Outside London","LGBO","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East of England","Outside London","Undeclared","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East of England","Outside London","Unknown","220","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","London","London","Heterosexual / straight","975","[c]","38110","31200"
"Leaver CS","2023","Ministry of Justice","London","London","LGBO","105","[c]","42280","35410"
"Leaver CS","2023","Ministry of Justice","London","London","Undeclared","115","[c]","39230","30030"
"Leaver CS","2023","Ministry of Justice","London","London","Unknown","575","[c]","33420","25480"
"Leaver CS","2023","Ministry of Justice","North East (England)","Outside London","Heterosexual / straight","315","[c]","28390","21780"
"Leaver CS","2023","Ministry of Justice","North East (England)","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North East (England)","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North East (England)","Outside London","Unknown","125","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","Outside London","Heterosexual / straight","690","[c]","27640","21780"
"Leaver CS","2023","Ministry of Justice","North West (England)","Outside London","LGBO","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","Outside London","Undeclared","75","[c]","24610","21780"
"Leaver CS","2023","Ministry of Justice","North West (England)","Outside London","Unknown","370","[c]","23730","21780"
"Leaver CS","2023","Ministry of Justice","Scotland","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Outside London","Heterosexual / straight","880","[c]","27000","21780"
"Leaver CS","2023","Ministry of Justice","South East (England)","Outside London","LGBO","110","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Outside London","Undeclared","110","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Outside London","Unknown","390","[c]","22800","21780"
"Leaver CS","2023","Ministry of Justice","South West (England)","Outside London","Heterosexual / straight","435","[c]","26080","21780"
"Leaver CS","2023","Ministry of Justice","South West (England)","Outside London","LGBO","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Outside London","Undeclared","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Outside London","Unknown","160","[c]","24660","21780"
"Leaver CS","2023","Ministry of Justice","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Wales","Outside London","Heterosexual / straight","270","[c]","29070","21780"
"Leaver CS","2023","Ministry of Justice","Wales","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Wales","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Wales","Outside London","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","Outside London","Heterosexual / straight","640","[c]","26250","21780"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","Outside London","LGBO","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","Outside London","Undeclared","65","[c]","25230","21780"
"Leaver CS","2023","Ministry of Justice","West Midlands (England)","Outside London","Unknown","285","[c]","23680","21780"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","Outside London","Heterosexual / straight","595","[c]","29210","21780"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","Outside London","LGBO","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","Outside London","Undeclared","60","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Yorkshire and The Humber","Outside London","Unknown","240","[c]","28580","21780"
"Leaver CS","2023","National Crime Agency","East Midlands (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East of England","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","London","Heterosexual / straight","85","[c]","49420","42240"
"Leaver CS","2023","National Crime Agency","London","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North West (England)","Outside London","Heterosexual / straight","60","[c]","37360","37830"
"Leaver CS","2023","National Crime Agency","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","South West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","London","Heterosexual / straight","30","[c]","43470","36330"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Outside London","Heterosexual / straight","40","[c]","52570","52750"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","London","Heterosexual / straight","90","[c]","44840","37810"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","London","Unknown","45","[c]","57330","51160"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","Outside London","Heterosexual / straight","65","[c]","36760","35000"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Scotland","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","London","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Scotland","Outside London","Heterosexual / straight","685","[c]","40180","36330"
"Leaver CS","2023","Scottish Government","Scotland","Outside London","LGBO","70","[c]","35330","31960"
"Leaver CS","2023","Scottish Government","Scotland","Outside London","Undeclared","60","[c]","39610","34730"
"Leaver CS","2023","Scottish Government","Scotland","Outside London","Unknown","895","[c]","33010","29450"
"Leaver CS","2023","The National Archives","London","London","Heterosexual / straight","55","[c]","32860","29840"
"Leaver CS","2023","The National Archives","London","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","The National Archives","London","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","London","Heterosexual / straight","55","[c]","55220","42000"
"Leaver CS","2023","UK Export Finance","London","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Export Finance","London","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","London","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","South East (England)","Outside London","Heterosexual / straight","275","[c]","26080","21200"
"Leaver CS","2023","UK Statistics Authority","South East (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","South East (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","South East (England)","Outside London","Unknown","105","[c]","26150","21200"
"Leaver CS","2023","UK Statistics Authority","Wales","Outside London","Heterosexual / straight","155","[c]","33520","28890"
"Leaver CS","2023","UK Statistics Authority","Wales","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Wales","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","UK Statistics Authority","Wales","Outside London","Unknown","55","[c]","38500","31630"
"Leaver CS","2023","UK Supreme Court","London","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","UK Supreme Court","London","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","West Midlands (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Water Services Regulation Authority","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Welsh Government","Wales","Outside London","Heterosexual / straight","165","[c]","42850","38160"
