"Status","Year","Age","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","40-49","Undeclared","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Inner London - West","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Lancashire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Devon","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","East Anglia","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","East Wales","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","East Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Eastern Scotland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Greater Manchester","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Greater Manchester","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Inner London - East","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Inner London - East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Inner London - West","Female","105","[c]","56690","53480"
"Leaver Dept.","2023","40-49","Unknown","Inner London - West","Male","100","[c]","59840","58720"
"Leaver Dept.","2023","40-49","Unknown","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Lancashire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Merseyside","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Merseyside","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","North Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Northumberland, and Tyne and Wear","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Northumberland, and Tyne and Wear","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Outer London - South","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","South Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Southern Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Southern Scotland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Tees Valley and Durham","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","West Central Scotland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","West Central Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","West Midlands","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","West Yorkshire","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","West Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Devon","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Greater Manchester","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Greater Manchester","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Inner London - West","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Inner London - West","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Lancashire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Lancashire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Merseyside","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Northumberland, and Tyne and Wear","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Shropshire and Staffordshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","South Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Tees Valley and Durham","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","West Central Scotland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","West Midlands","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
