"Status","Year","Age","Ethnicity","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","16-19","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","White","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","White","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","White","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","White","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","White","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","White","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","White","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","White","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Female","Heterosexual / straight","250","[c]","31410","30830"
"Leaver Dept.","2023","20-29","Asian","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Male","Heterosexual / straight","175","[c]","31280","30490"
"Leaver Dept.","2023","20-29","Asian","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Female","Heterosexual / straight","90","[c]","31560","31660"
"Leaver Dept.","2023","20-29","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Male","Heterosexual / straight","40","[c]","32930","31900"
"Leaver Dept.","2023","20-29","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Female","Heterosexual / straight","100","[c]","31720","30330"
"Leaver Dept.","2023","20-29","Mixed","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Male","Heterosexual / straight","45","[c]","33690","31650"
"Leaver Dept.","2023","20-29","Mixed","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Other ethnicity","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Other ethnicity","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Male","Undeclared","45","[c]","34800","32520"
"Leaver Dept.","2023","20-29","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Female","Undeclared","45","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Female","Unknown","785","[c]","32360","32000"
"Leaver Dept.","2023","20-29","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Male","Unknown","625","[c]","33230","32000"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","White","Female","Heterosexual / straight","1095","[c]","32440","30710"
"Leaver Dept.","2023","20-29","White","Female","LGBO","200","[c]","32750","31160"
"Leaver Dept.","2023","20-29","White","Female","Undeclared","95","[c]","33610","33150"
"Leaver Dept.","2023","20-29","White","Female","Unknown","190","[c]","34360","32340"
"Leaver Dept.","2023","20-29","White","Male","Heterosexual / straight","745","[c]","32620","31560"
"Leaver Dept.","2023","20-29","White","Male","LGBO","160","[c]","32690","32000"
"Leaver Dept.","2023","20-29","White","Male","Undeclared","55","[c]","32550","31270"
"Leaver Dept.","2023","20-29","White","Male","Unknown","110","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Asian","Female","Heterosexual / straight","205","[c]","37860","34260"
"Leaver Dept.","2023","30-39","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Asian","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Asian","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Asian","Male","Heterosexual / straight","155","[c]","35740","32520"
"Leaver Dept.","2023","30-39","Asian","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Asian","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Asian","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Female","Heterosexual / straight","120","[c]","33840","32520"
"Leaver Dept.","2023","30-39","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Male","Heterosexual / straight","50","[c]","35020","32520"
"Leaver Dept.","2023","30-39","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Female","Heterosexual / straight","75","[c]","39700","35620"
"Leaver Dept.","2023","30-39","Mixed","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Male","Heterosexual / straight","50","[c]","44550","40620"
"Leaver Dept.","2023","30-39","Mixed","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Other ethnicity","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Other ethnicity","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Other ethnicity","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Other ethnicity","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Male","Undeclared","65","[c]","43580","41040"
"Leaver Dept.","2023","30-39","Undeclared","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Female","Unknown","440","[c]","39830","35690"
"Leaver Dept.","2023","30-39","Unknown","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Male","Unknown","450","[c]","40330","35760"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","White","Female","Heterosexual / straight","1185","[c]","39610","35650"
"Leaver Dept.","2023","30-39","White","Female","LGBO","135","[c]","37720","33080"
"Leaver Dept.","2023","30-39","White","Female","Undeclared","90","[c]","41380","39110"
"Leaver Dept.","2023","30-39","White","Female","Unknown","150","[c]","38910","38550"
"Leaver Dept.","2023","30-39","White","Male","Heterosexual / straight","905","[c]","39540","35620"
"Leaver Dept.","2023","30-39","White","Male","LGBO","145","[c]","39980","37300"
"Leaver Dept.","2023","30-39","White","Male","Undeclared","60","[c]","40390","37850"
"Leaver Dept.","2023","30-39","White","Male","Unknown","130","[c]","42610","40720"
"Leaver Dept.","2023","30-39","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Asian","Female","Heterosexual / straight","140","[c]","41300","34220"
"Leaver Dept.","2023","40-49","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Asian","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Asian","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Asian","Male","Heterosexual / straight","100","[c]","38890","34080"
"Leaver Dept.","2023","40-49","Asian","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Asian","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Asian","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Black","Female","Heterosexual / straight","90","[c]","35420","33080"
"Leaver Dept.","2023","40-49","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Black","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Black","Male","Heterosexual / straight","50","[c]","35200","31280"
"Leaver Dept.","2023","40-49","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Black","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Mixed","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Mixed","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Mixed","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Mixed","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other ethnicity","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other ethnicity","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Male","Undeclared","35","[c]","40920","38330"
"Leaver Dept.","2023","40-49","Undeclared","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Female","Unknown","235","[c]","42080","34990"
"Leaver Dept.","2023","40-49","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Male","Unknown","185","[c]","46090","38890"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","Female","Heterosexual / straight","905","[c]","40370","34170"
"Leaver Dept.","2023","40-49","White","Female","LGBO","45","[c]","38940","37540"
"Leaver Dept.","2023","40-49","White","Female","Undeclared","55","[c]","36150","34170"
"Leaver Dept.","2023","40-49","White","Female","Unknown","135","[c]","37630","30650"
"Leaver Dept.","2023","40-49","White","Male","Heterosexual / straight","600","[c]","44190","39090"
"Leaver Dept.","2023","40-49","White","Male","LGBO","55","[c]","44240","35300"
"Leaver Dept.","2023","40-49","White","Male","Undeclared","45","[c]","44910","39820"
"Leaver Dept.","2023","40-49","White","Male","Unknown","100","[c]","40970","35120"
"Leaver Dept.","2023","40-49","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Female","Heterosexual / straight","40","[c]","41400","33570"
"Leaver Dept.","2023","50-59","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Male","Heterosexual / straight","35","[c]","41180","35220"
"Leaver Dept.","2023","50-59","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Female","Heterosexual / straight","40","[c]","36560","32520"
"Leaver Dept.","2023","50-59","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
