"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Department of Health and Social Care","South East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Yorkshire and The Humber","Outside London","155","[c]","45300","40650"
"Leaver CS","2023","Unknown","Food Standards Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","London","London","135","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","South East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Land Registry","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Land Registry","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Land Registry","London","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Land Registry","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Land Registry","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Land Registry","South West (England)","Outside London","40","[c]","34260","31220"
"Leaver CS","2023","Unknown","HM Land Registry","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Land Registry","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Land Registry","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","East Midlands (England)","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","East of England","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","London","London","135","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","North East (England)","Outside London","190","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","North West (England)","Outside London","235","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","Northern Ireland","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","Scotland","Outside London","160","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","South East (England)","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","South West (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","Wales","Outside London","75","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","West Midlands (England)","Outside London","85","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","HM Revenue and Customs","Yorkshire and The Humber","Outside London","90","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","East of England","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","London","London","250","[c]","34300","29750"
"Leaver CS","2023","Unknown","Home Office","North East (England)","Outside London","35","[c]","24540","22400"
"Leaver CS","2023","Unknown","Home Office","North West (England)","Outside London","165","[c]","25570","25750"
"Leaver CS","2023","Unknown","Home Office","Northern Ireland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","Scotland","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","South East (England)","Outside London","60","[c]","26530","25880"
"Leaver CS","2023","Unknown","Home Office","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","Wales","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Home Office","Yorkshire and The Humber","Outside London","60","[c]","24830","22400"
"Leaver CS","2023","Unknown","Ministry of Defence","East Midlands (England)","Outside London","30","[c]","28180","26200"
"Leaver CS","2023","Unknown","Ministry of Defence","East of England","Outside London","45","[c]","36210","27500"
"Leaver CS","2023","Unknown","Ministry of Defence","London","London","50","[c]","37140","33320"
"Leaver CS","2023","Unknown","Ministry of Defence","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Overseas","Overseas","45","[c]","47680","45520"
"Leaver CS","2023","Unknown","Ministry of Defence","Scotland","Outside London","35","[c]","26450","23880"
"Leaver CS","2023","Unknown","Ministry of Defence","South East (England)","Outside London","140","[c]","33630","28300"
"Leaver CS","2023","Unknown","Ministry of Defence","South West (England)","Outside London","240","[c]","33210","30650"
"Leaver CS","2023","Unknown","Ministry of Defence","Unknown","Unknown","200","[c]","36910","34110"
"Leaver CS","2023","Unknown","Ministry of Defence","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","West Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","East Midlands (England)","Outside London","240","[c]","22120","21780"
"Leaver CS","2023","Unknown","Ministry of Justice","East of England","Outside London","200","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","London","London","540","[c]","33550","28310"
"Leaver CS","2023","Unknown","Ministry of Justice","North East (England)","Outside London","100","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","North West (England)","Outside London","315","[c]","22600","21780"
"Leaver CS","2023","Unknown","Ministry of Justice","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","South East (England)","Outside London","340","[c]","22800","21780"
"Leaver CS","2023","Unknown","Ministry of Justice","South West (England)","Outside London","140","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","Wales","Outside London","95","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice","West Midlands (England)","Outside London","260","[c]","23660","21780"
"Leaver CS","2023","Unknown","Ministry of Justice","Yorkshire and The Humber","Outside London","210","[c]","28470","21780"
"Leaver CS","2023","Unknown","National Crime Agency","London","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Rail and Road","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Wales","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Government","Scotland","Outside London","720","[c]","31830","29100"
"Leaver CS","2023","Unknown","The National Archives","London","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Statistics Authority","South East (England)","Outside London","100","[c]","24250","21200"
"Leaver CS","2023","Unknown","UK Statistics Authority","Wales","Outside London","45","[c]","34570","31060"
"Leaver CS","2023","Unknown","UK Supreme Court","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Attorney General's Departments","East Midlands (England)","Outside London","35","[c]","42070","43910"
"Leaver CS","2023","White","Attorney General's Departments","East of England","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Attorney General's Departments","London","London","250","[c]","50070","52020"
"Leaver CS","2023","White","Attorney General's Departments","North East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Attorney General's Departments","North West (England)","Outside London","40","[c]","40680","35000"
"Leaver CS","2023","White","Attorney General's Departments","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Attorney General's Departments","South East (England)","Outside London","40","[c]","37980","30560"
"Leaver CS","2023","White","Attorney General's Departments","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Attorney General's Departments","Wales","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Attorney General's Departments","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Attorney General's Departments","Yorkshire and The Humber","Outside London","40","[c]","41350","31180"
"Leaver CS","2023","White","Cabinet Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Cabinet Office","East of England","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Cabinet Office","London","London","305","[c]","55820","56390"
"Leaver CS","2023","White","Cabinet Office","North East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Cabinet Office","North West (England)","Outside London","45","[c]","35900","34320"
"Leaver CS","2023","White","Cabinet Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Cabinet Office","Scotland","Outside London","35","[c]","37890","35630"
"Leaver CS","2023","White","Cabinet Office","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Cabinet Office","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Cabinet Office","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Cabinet Office","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Cabinet Office","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Cabinet Office","Yorkshire and The Humber","Outside London","40","[c]","36100","33300"
"Leaver CS","2023","White","Chancellor's other departments","London","London","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Chancellor's other departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Chancellor's other departments","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Charity Commission","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Charity Commission","North West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Charity Commission","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Competition and Markets Authority","London","London","70","[c]","62000","55910"
"Leaver CS","2023","White","Competition and Markets Authority","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Competition and Markets Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Competition and Markets Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","London","London","360","[c]","50400","53380"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","120","[c]","37670","37420"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","Wales","Outside London","120","[c]","35690","30850"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Digital, Culture, Media and Sport","London","London","140","[c]","45860","43360"
"Leaver CS","2023","White","Department for Education","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Education","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Education","London","London","90","[c]","53860","53420"
"Leaver CS","2023","White","Department for Education","North East (England)","Outside London","50","[c]","40360","37590"
"Leaver CS","2023","White","Department for Education","North West (England)","Outside London","65","[c]","43060","37880"
"Leaver CS","2023","White","Department for Education","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Education","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Education","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Education","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Education","West Midlands (England)","Outside London","50","[c]","43440","39810"
"Leaver CS","2023","White","Department for Education","Yorkshire and The Humber","Outside London","50","[c]","44020","40480"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","East of England","Outside London","65","[c]","32070","29510"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","London","London","155","[c]","32330","27960"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","80","[c]","26930","22150"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","80","[c]","34340","29180"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","125","[c]","29220","25920"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","Wales","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","70","[c]","28510","25970"
"Leaver CS","2023","White","Department for International Trade","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","London","London","85","[c]","47640","51710"
"Leaver CS","2023","White","Department for International Trade","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","London","London","125","[c]","47760","43670"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","45","[c]","39700","36340"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Transport","East Midlands (England)","Outside London","45","[c]","30680","27450"
"Leaver CS","2023","White","Department for Transport","East of England","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Transport","London","London","135","[c]","50690","54110"
"Leaver CS","2023","White","Department for Transport","North East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Transport","North West (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Transport","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Department for Transport","Scotland","Outside London","40","[c]","29390","27450"
"Leaver CS","2023","White","Department for Transport","South East (England)","Outside London","120","[c]","37400","29640"
"Leaver CS","2023","White","Department for Transport","South West (England)","Outside London","55","[c]","34910","29730"
"Leaver CS","2023","White","Department for Transport","Wales","Outside London","455","[c]","25960","22500"
"Leaver CS","2023","White","Department for Transport","West Midlands (England)","Outside London","55","[c]","28270","26960"
"Leaver CS","2023","White","Department for Transport","Yorkshire and The Humber","Outside London","55","[c]","29450","27450"
"Leaver CS","2023","White","Department for Work and Pensions","East Midlands (England)","Outside London","335","[c]","28200","27570"
"Leaver CS","2023","White","Department for Work and Pensions","East of England","Outside London","340","[c]","28930","28120"
"Leaver CS","2023","White","Department for Work and Pensions","London","London","330","[c]","36460","31880"
"Leaver CS","2023","White","Department for Work and Pensions","North East (England)","Outside London","590","[c]","27980","21690"
"Leaver CS","2023","White","Department for Work and Pensions","North West (England)","Outside London","1095","[c]","28470","27570"
"Leaver CS","2023","White","Department for Work and Pensions","Scotland","Outside London","670","[c]","25380","21690"
"Leaver CS","2023","White","Department for Work and Pensions","South East (England)","Outside London","560","[c]","27240","27570"
"Leaver CS","2023","White","Department for Work and Pensions","South West (England)","Outside London","495","[c]","26050","27570"
"Leaver CS","2023","White","Department for Work and Pensions","Unknown","Unknown","30","[c]","27750","27570"
"Leaver CS","2023","White","Department for Work and Pensions","Wales","Outside London","410","[c]","25220","21690"
"Leaver CS","2023","White","Department for Work and Pensions","West Midlands (England)","Outside London","535","[c]","25760","27570"
"Leaver CS","2023","White","Department for Work and Pensions","Yorkshire and The Humber","Outside London","525","[c]","30040","27570"
"Leaver CS","2023","White","Department of Health and Social Care","East Midlands (England)","Outside London","65","[c]","36650","31730"
"Leaver CS","2023","White","Department of Health and Social Care","East of England","Outside London","105","[c]","40450","34110"
"Leaver CS","2023","White","Department of Health and Social Care","London","London","500","[c]","48870","41280"
"Leaver CS","2023","White","Department of Health and Social Care","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Department of Health and Social Care","North West (England)","Outside London","115","[c]","32500","26990"
"Leaver CS","2023","White","Department of Health and Social Care","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department of Health and Social Care","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department of Health and Social Care","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Department of Health and Social Care","South East (England)","Outside London","85","[c]","42650","38200"
"Leaver CS","2023","White","Department of Health and Social Care","South West (England)","Outside London","190","[c]","34770","29590"
"Leaver CS","2023","White","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Department of Health and Social Care","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Department of Health and Social Care","West Midlands (England)","Outside London","50","[c]","40430","35590"
"Leaver CS","2023","White","Department of Health and Social Care","Yorkshire and The Humber","Outside London","135","[c]","39820","33800"
"Leaver CS","2023","White","Estyn","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Estyn","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Food Standards Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Food Standards Agency","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Food Standards Agency","London","London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Food Standards Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Food Standards Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Food Standards Agency","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Food Standards Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Food Standards Agency","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Food Standards Agency","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Food Standards Agency","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Food Standards Agency","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Food Standards Agency","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Foreign, Commonwealth and Development Office","London","London","55","[c]","[c]","[c]"
"Leaver CS","2023","White","Foreign, Commonwealth and Development Office","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Foreign, Commonwealth and Development Office","Scotland","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","White","Foreign, Commonwealth and Development Office","South East (England)","Outside London","55","[c]","34480","30360"
"Leaver CS","2023","White","HM Land Registry","East Midlands (England)","Outside London","45","[c]","34010","28080"
"Leaver CS","2023","White","HM Land Registry","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Land Registry","London","London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Land Registry","North East (England)","Outside London","30","[c]","32430","28080"
"Leaver CS","2023","White","HM Land Registry","North West (England)","Outside London","40","[c]","30920","28080"
"Leaver CS","2023","White","HM Land Registry","South West (England)","Outside London","105","[c]","38170","34850"
"Leaver CS","2023","White","HM Land Registry","Wales","Outside London","30","[c]","30330","28080"
"Leaver CS","2023","White","HM Land Registry","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Land Registry","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Revenue and Customs","East Midlands (England)","Outside London","130","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Revenue and Customs","East of England","Outside London","115","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Revenue and Customs","London","London","255","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Revenue and Customs","North East (England)","Outside London","515","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Revenue and Customs","North West (England)","Outside London","555","[c]","[c]","[c]"
"Leaver CS","2023","White","HM Revenue and Customs","Northern Ireland","Outside London","80","[c]","[c]","[c]"
