"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Science and Engineering","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Science and Engineering","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Science and Engineering","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Science and Engineering","South West (England)","Outside London","30","[c]","43520","41780"
"Leaver CS","2023","Undeclared","Science and Engineering","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Science and Engineering","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Science and Engineering","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Social Research","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Social Research","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Statistics","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Statistics","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Statistics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Statistics","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","London","London","55","[c]","50490","43750"
"Leaver CS","2023","Undeclared","Unknown","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","South East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Veterinarian","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Veterinarian","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","London","London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","London","London","85","[c]","40140","39070"
"Leaver CS","2023","Unknown","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Corporate Finance","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","London","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","London","London","185","[c]","49620","44760"
"Leaver CS","2023","Unknown","Digital, Data and Technology","North East (England)","Outside London","45","[c]","41630","39740"
"Leaver CS","2023","Unknown","Digital, Data and Technology","North West (England)","Outside London","55","[c]","42630","39000"
"Leaver CS","2023","Unknown","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","South East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","South West (England)","Outside London","70","[c]","38560","38550"
"Leaver CS","2023","Unknown","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","Wales","Outside London","65","[c]","41700","37760"
"Leaver CS","2023","Unknown","Digital, Data and Technology","West Midlands (England)","Outside London","45","[c]","41310","37590"
"Leaver CS","2023","Unknown","Digital, Data and Technology","Yorkshire and The Humber","Outside London","45","[c]","44300","39270"
"Leaver CS","2023","Unknown","Economics","London","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","London","London","55","[c]","41150","37660"
"Leaver CS","2023","Unknown","Finance","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","North West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Geography","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Geography","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","London","London","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","Overseas","Overseas","45","[c]","50300","48610"
"Leaver CS","2023","Unknown","Human Resources","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","South East (England)","Outside London","35","[c]","32740","30650"
"Leaver CS","2023","Unknown","Human Resources","South West (England)","Outside London","55","[c]","31390","22910"
"Leaver CS","2023","Unknown","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inspector of Education and Training","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inspector of Education and Training","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inspector of Education and Training","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inspector of Education and Training","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inspector of Education and Training","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inspector of Education and Training","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inspector of Education and Training","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Intelligence Analysis","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Intelligence Analysis","London","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Intelligence Analysis","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Intelligence Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Intelligence Analysis","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Intelligence Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Intelligence Analysis","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Internal Audit","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","International Trade","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","International Trade","London","London","35","[c]","46830","48530"
"Leaver CS","2023","Unknown","International Trade","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","International Trade","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","International Trade","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","International Trade","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","International Trade","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Knowledge and Information Management","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Knowledge and Information Management","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Knowledge and Information Management","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Knowledge and Information Management","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Knowledge and Information Management","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","London","London","95","[c]","52630","54100"
"Leaver CS","2023","Unknown","Legal","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medicine","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medicine","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medicine","London","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medicine","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medicine","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medicine","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medicine","South East (England)","Outside London","30","[c]","48950","40590"
"Leaver CS","2023","Unknown","Medicine","South West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medicine","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medicine","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medicine","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","East Midlands (England)","Outside London","345","[c]","24680","21780"
"Leaver CS","2023","Unknown","Operational Delivery","East of England","Outside London","325","[c]","27720","25610"
"Leaver CS","2023","Unknown","Operational Delivery","London","London","1155","[c]","37360","31060"
"Leaver CS","2023","Unknown","Operational Delivery","North East (England)","Outside London","380","[c]","25860","22400"
"Leaver CS","2023","Unknown","Operational Delivery","North West (England)","Outside London","880","[c]","25580","22400"
"Leaver CS","2023","Unknown","Operational Delivery","Northern Ireland","Outside London","60","[c]","25510","24290"
"Leaver CS","2023","Unknown","Operational Delivery","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","Scotland","Outside London","640","[c]","29650","27490"
"Leaver CS","2023","Unknown","Operational Delivery","South East (England)","Outside London","720","[c]","26320","22860"
"Leaver CS","2023","Unknown","Operational Delivery","South West (England)","Outside London","310","[c]","27410","23390"
"Leaver CS","2023","Unknown","Operational Delivery","Unknown","Unknown","45","[c]","26150","21960"
"Leaver CS","2023","Unknown","Operational Delivery","Wales","Outside London","390","[c]","25370","22500"
"Leaver CS","2023","Unknown","Operational Delivery","West Midlands (England)","Outside London","465","[c]","25790","22400"
"Leaver CS","2023","Unknown","Operational Delivery","Yorkshire and The Humber","Outside London","555","[c]","32560","26930"
"Leaver CS","2023","Unknown","Operational Research","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Research","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Research","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Research","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","London","London","80","[c]","38080","29890"
"Leaver CS","2023","Unknown","Other","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Scotland","Outside London","75","[c]","31840","27710"
"Leaver CS","2023","Unknown","Other","South East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","South West (England)","Outside London","65","[c]","35660","29130"
"Leaver CS","2023","Unknown","Other","Unknown","Unknown","205","[c]","36600","33690"
"Leaver CS","2023","Unknown","Other","Wales","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectors","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectors","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectors","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectors","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectors","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","London","London","345","[c]","44230","40050"
"Leaver CS","2023","Unknown","Policy","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","North West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","London","London","95","[c]","43790","37910"
"Leaver CS","2023","Unknown","Project Delivery","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","North West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","South East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","South West (England)","Outside London","75","[c]","41330","40000"
"Leaver CS","2023","Unknown","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","London","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Psychology","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Psychology","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Psychology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Psychology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Psychology","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Psychology","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Psychology","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Psychology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Psychology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","East of England","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","London","London","35","[c]","46550","40450"
"Leaver CS","2023","Unknown","Science and Engineering","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","South East (England)","Outside London","105","[c]","37390","39890"
"Leaver CS","2023","Unknown","Science and Engineering","South West (England)","Outside London","195","[c]","33450","30650"
"Leaver CS","2023","Unknown","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
