"Status","Year","Age","Disability","Ethnicity","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Black","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","White","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","White","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Asian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","White","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","White","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Asian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Black","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","White","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","White","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Asian","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","White","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","White","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Asian","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","White","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","White","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Asian","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","White","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","White","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Asian","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","White","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","White","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Asian","London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Asian","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Black","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Mixed","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Mixed","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","White","London","150","[c]","36510","34740"
"Leaver Dept.","2023","20-29","Declared disabled","White","Outside London","165","[c]","27230","27570"
"Leaver Dept.","2023","20-29","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Asian","London","225","[c]","33950","32520"
"Leaver Dept.","2023","20-29","Declared non-disabled","Asian","Outside London","155","[c]","27480","27960"
"Leaver Dept.","2023","20-29","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Black","London","75","[c]","34860","33570"
"Leaver Dept.","2023","20-29","Declared non-disabled","Black","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Mixed","London","80","[c]","35580","33790"
"Leaver Dept.","2023","20-29","Declared non-disabled","Mixed","Outside London","50","[c]","28370","28120"
"Leaver Dept.","2023","20-29","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Other ethnicity","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Undeclared","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Undeclared","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","White","London","935","[c]","37400","35050"
"Leaver Dept.","2023","20-29","Declared non-disabled","White","Outside London","1000","[c]","27500","27570"
"Leaver Dept.","2023","20-29","Declared non-disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","White","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Asian","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Asian","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Mixed","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Undeclared","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Undeclared","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","White","London","50","[c]","37960","34310"
"Leaver Dept.","2023","20-29","Undeclared","White","Outside London","50","[c]","27910","28120"
"Leaver Dept.","2023","20-29","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Asian","London","55","[c]","32960","32660"
"Leaver Dept.","2023","20-29","Unknown","Asian","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Black","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Black","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mixed","London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mixed","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Undeclared","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","London","930","[c]","34880","32160"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Outside London","505","[c]","28520","28120"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Unknown","30","[c]","31460","32000"
"Leaver Dept.","2023","20-29","Unknown","White","London","150","[c]","36280","34030"
"Leaver Dept.","2023","20-29","Unknown","White","Outside London","140","[c]","29110","27570"
"Leaver Dept.","2023","20-29","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Asian","London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Asian","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Black","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Mixed","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Mixed","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Undeclared","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Undeclared","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","White","London","105","[c]","48120","44250"
"Leaver Dept.","2023","30-39","Declared disabled","White","Outside London","185","[c]","32160","28120"
"Leaver Dept.","2023","30-39","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Asian","London","165","[c]","42270","38190"
"Leaver Dept.","2023","30-39","Declared non-disabled","Asian","Outside London","155","[c]","30040","27570"
"Leaver Dept.","2023","30-39","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Black","London","90","[c]","37460","35430"
"Leaver Dept.","2023","30-39","Declared non-disabled","Black","Outside London","65","[c]","28640","27570"
"Leaver Dept.","2023","30-39","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Mixed","London","70","[c]","46250","42210"
"Leaver Dept.","2023","30-39","Declared non-disabled","Mixed","Outside London","50","[c]","30780","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other ethnicity","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
