"Status","Year","Age","Ethnicity","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","60-64","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","SEO/HEO","Unknown","100","[c]","40580","40060"
"Leaver CS","2023","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","Unknown","85","[c]","47080","38730"
"Leaver CS","2023","60-64","White","AA/AO","Heterosexual / straight","980","[c]","22580","21690"
"Leaver CS","2023","60-64","White","AA/AO","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","AA/AO","Undeclared","125","[c]","22590","21690"
"Leaver CS","2023","60-64","White","AA/AO","Unknown","335","[c]","22780","21520"
"Leaver CS","2023","60-64","White","EO","Heterosexual / straight","765","[c]","28690","28120"
"Leaver CS","2023","60-64","White","EO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","EO","Undeclared","80","[c]","28630","28120"
"Leaver CS","2023","60-64","White","EO","Unknown","225","[c]","28930","28120"
"Leaver CS","2023","60-64","White","G6/G7","Heterosexual / straight","410","[c]","64080","62960"
"Leaver CS","2023","60-64","White","G6/G7","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","G6/G7","Undeclared","35","[c]","63140","59870"
"Leaver CS","2023","60-64","White","G6/G7","Unknown","125","[c]","62880","60290"
"Leaver CS","2023","60-64","White","SCS level","Heterosexual / straight","80","[c]","107740","99200"
"Leaver CS","2023","60-64","White","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","SCS level","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","SEO/HEO","Heterosexual / straight","755","[c]","39460","38380"
"Leaver CS","2023","60-64","White","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","SEO/HEO","Undeclared","75","[c]","40620","39390"
"Leaver CS","2023","60-64","White","SEO/HEO","Unknown","270","[c]","39880","39000"
"Leaver CS","2023","60-64","White","Unknown","Heterosexual / straight","125","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Unknown","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","AA/AO","Heterosexual / straight","40","[c]","23670","23500"
"Leaver CS","2023","65+","Asian","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","AA/AO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","AA/AO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","AA/AO","Undeclared","45","[c]","23250","21690"
"Leaver CS","2023","65+","Undeclared","AA/AO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","EO","Undeclared","35","[c]","28730","28120"
"Leaver CS","2023","65+","Undeclared","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","SEO/HEO","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","AA/AO","Unknown","180","[c]","23090","22150"
"Leaver CS","2023","65+","Unknown","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","EO","Unknown","55","[c]","29400","28120"
"Leaver CS","2023","65+","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","G6/G7","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","SEO/HEO","Unknown","55","[c]","39050","38330"
"Leaver CS","2023","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","AA/AO","Heterosexual / straight","1110","[c]","22160","21690"
"Leaver CS","2023","65+","White","AA/AO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","AA/AO","Undeclared","140","[c]","21780","21690"
"Leaver CS","2023","65+","White","AA/AO","Unknown","395","[c]","23270","21690"
"Leaver CS","2023","65+","White","EO","Heterosexual / straight","650","[c]","28720","28120"
"Leaver CS","2023","65+","White","EO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","EO","Undeclared","105","[c]","28540","28120"
"Leaver CS","2023","65+","White","EO","Unknown","185","[c]","28180","28120"
"Leaver CS","2023","65+","White","G6/G7","Heterosexual / straight","175","[c]","64140","61440"
"Leaver CS","2023","65+","White","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","G6/G7","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","SEO/HEO","Heterosexual / straight","430","[c]","39170","37950"
"Leaver CS","2023","65+","White","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","SEO/HEO","Undeclared","50","[c]","39930","38330"
"Leaver CS","2023","65+","White","SEO/HEO","Unknown","130","[c]","38160","37430"
"Leaver CS","2023","65+","White","Unknown","Heterosexual / straight","135","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
