"Status","Year","Disability","Organisation","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Licensing Agency","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Licensing Agency","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Operational Delivery","AA/AO","85","[c]","25890","27490"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Operational Delivery","EO","95","[c]","27470","26780"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Operational Research","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Policy","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Policy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Education Scotland","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Education Scotland","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Education Scotland","Unknown","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Education Scotland","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Education and Skills Funding Agency","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Education and Skills Funding Agency","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Education and Skills Funding Agency","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Education and Skills Funding Agency","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Education and Skills Funding Agency","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Education and Skills Funding Agency","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Education and Skills Funding Agency","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Inspector of Education and Training","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Statistics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Economics","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Legal","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Operational Delivery","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Operational Delivery","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Policy","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Policy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Policy","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Science and Engineering","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Social Research","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Scotland","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Scotland","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Scotland","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Scotland","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Actuary's Department","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Actuary's Department","Other","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Actuary's Department","Other","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Actuary's Department","Other","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Actuary's Department","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Commercial Organisation","Commercial","G6/G7","60","[c]","73190","70930"
"New entrant CS","2023","Declared non-disabled","Government Commercial Organisation","Commercial","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Commercial Organisation","Unknown","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Commercial Organisation","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Internal Audit Agency","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Internal Audit Agency","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Internal Audit Agency","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Internal Audit Agency","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Internal Audit Agency","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Internal Audit Agency","Internal Audit","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Internal Audit Agency","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Internal Audit Agency","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Internal Audit Agency","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Internal Audit Agency","Other","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Internal Audit Agency","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Digital, Data and Technology","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Legal","EO","40","[c]","28620","29280"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Legal","G6/G7","95","[c]","53600","52020"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Legal","SEO/HEO","35","[c]","45160","45230"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Operational Delivery","EO","60","[c]","27580","27760"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Operational Delivery","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Other","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Policy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Legal Department","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Property Agency","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Property Agency","Digital, Data and Technology","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Property Agency","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Property Agency","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Property Agency","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Property Agency","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Property Agency","Finance","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Property Agency","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Property Agency","Other","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Property Agency","Property","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Property Agency","Property","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Government Property Agency","Property","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Digital, Data and Technology","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Legal","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Legal","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Legal","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Operational Delivery","AA/AO","705","[c]","21820","21780"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Operational Delivery","EO","85","[c]","26930","25830"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Operational Delivery","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Economics","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Legal","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Legal","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Operational Delivery","AA/AO","30","[c]","23500","23390"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Operational Delivery","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Communications","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Operational Delivery","AA/AO","4005","[c]","27770","28880"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Operational Delivery","EO","70","[c]","29680","28480"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Operational Delivery","SEO/HEO","120","[c]","36320","33200"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Operational Delivery","Unknown","2310","[c]","23170","23640"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Policy","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Policy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Policy","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Policy","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Psychology","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Psychology","EO","65","[c]","28730","28480"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Psychology","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Prison and Probation Service","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Communications","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Counter Fraud","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Counter Fraud","EO","45","[c]","28300","27890"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Counter Fraud","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","EO","55","[c]","28360","27650"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","G6/G7","40","[c]","58980","56320"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","SEO/HEO","180","[c]","39330","41780"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Economics","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Economics","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Economics","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Finance","AA/AO","40","[c]","22520","22520"
