"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","No function","Medicine","Merseyside","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","North Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","North Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Outer London - West and North West","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Shropshire and Staffordshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Operational Delivery","Bedfordshire and Hertfordshire","Female","230","[c]","28380","29290"
"Leaver CS","2023","No function","Operational Delivery","Bedfordshire and Hertfordshire","Male","165","[c]","29570","28060"
"Leaver CS","2023","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","350","[c]","29060","27570"
"Leaver CS","2023","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","255","[c]","30820","28120"
"Leaver CS","2023","No function","Operational Delivery","Cheshire","Female","170","[c]","29360","27570"
"Leaver CS","2023","No function","Operational Delivery","Cheshire","Male","130","[c]","34670","34670"
"Leaver CS","2023","No function","Operational Delivery","Cornwall and Isles of Scilly","Female","50","[c]","25570","21690"
"Leaver CS","2023","No function","Operational Delivery","Cornwall and Isles of Scilly","Male","50","[c]","28320","27570"
"Leaver CS","2023","No function","Operational Delivery","Cumbria","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","No function","Operational Delivery","Cumbria","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","No function","Operational Delivery","Derbyshire and Nottinghamshire","Female","450","[c]","26480","25160"
"Leaver CS","2023","No function","Operational Delivery","Derbyshire and Nottinghamshire","Male","300","[c]","28600","27490"
"Leaver CS","2023","No function","Operational Delivery","Devon","Female","195","[c]","25610","23390"
"Leaver CS","2023","No function","Operational Delivery","Devon","Male","180","[c]","28870","25980"
"Leaver CS","2023","No function","Operational Delivery","Dorset and Somerset","Female","150","[c]","27570","27570"
"Leaver CS","2023","No function","Operational Delivery","Dorset and Somerset","Male","150","[c]","29010","27490"
"Leaver CS","2023","No function","Operational Delivery","East Anglia","Female","435","[c]","26130","25010"
"Leaver CS","2023","No function","Operational Delivery","East Anglia","Male","400","[c]","29160","27570"
"Leaver CS","2023","No function","Operational Delivery","East Wales","Female","400","[c]","25890","22500"
"Leaver CS","2023","No function","Operational Delivery","East Wales","Male","340","[c]","30020","25880"
"Leaver CS","2023","No function","Operational Delivery","East Yorkshire and Northern Lincolnshire","Female","160","[c]","25850","26000"
"Leaver CS","2023","No function","Operational Delivery","East Yorkshire and Northern Lincolnshire","Male","150","[c]","28300","27290"
"Leaver CS","2023","No function","Operational Delivery","Eastern Scotland","Female","380","[c]","26630","24490"
"Leaver CS","2023","No function","Operational Delivery","Eastern Scotland","Male","310","[c]","30020","27570"
"Leaver CS","2023","No function","Operational Delivery","Essex","Female","260","[c]","30070","29290"
"Leaver CS","2023","No function","Operational Delivery","Essex","Male","150","[c]","27400","27370"
"Leaver CS","2023","No function","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","550","[c]","26450","26120"
"Leaver CS","2023","No function","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","400","[c]","30810","27570"
"Leaver CS","2023","No function","Operational Delivery","Greater Manchester","Female","690","[c]","24810","21780"
"Leaver CS","2023","No function","Operational Delivery","Greater Manchester","Male","490","[c]","25730","22330"
"Leaver CS","2023","No function","Operational Delivery","Hampshire and Isle of Wight","Female","540","[c]","24770","21690"
"Leaver CS","2023","No function","Operational Delivery","Hampshire and Isle of Wight","Male","435","[c]","26720","22500"
"Leaver CS","2023","No function","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Female","160","[c]","25580","25830"
"Leaver CS","2023","No function","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Male","145","[c]","27270","27570"
"Leaver CS","2023","No function","Operational Delivery","Highlands and Islands","Female","45","[c]","26860","27570"
"Leaver CS","2023","No function","Operational Delivery","Highlands and Islands","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","Operational Delivery","Inner London - East","Female","570","[c]","33830","31060"
"Leaver CS","2023","No function","Operational Delivery","Inner London - East","Male","355","[c]","37410","32520"
"Leaver CS","2023","No function","Operational Delivery","Inner London - West","Female","700","[c]","38040","32330"
"Leaver CS","2023","No function","Operational Delivery","Inner London - West","Male","480","[c]","41920","33330"
"Leaver CS","2023","No function","Operational Delivery","Kent","Female","325","[c]","28010","27990"
"Leaver CS","2023","No function","Operational Delivery","Kent","Male","315","[c]","28790","27470"
"Leaver CS","2023","No function","Operational Delivery","Lancashire","Female","445","[c]","24440","21690"
"Leaver CS","2023","No function","Operational Delivery","Lancashire","Male","360","[c]","26080","21690"
"Leaver CS","2023","No function","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Female","315","[c]","24520","21780"
"Leaver CS","2023","No function","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Male","275","[c]","25550","24260"
"Leaver CS","2023","No function","Operational Delivery","Lincolnshire","Female","110","[c]","26190","26780"
"Leaver CS","2023","No function","Operational Delivery","Lincolnshire","Male","85","[c]","27580","27570"
"Leaver CS","2023","No function","Operational Delivery","Merseyside","Female","650","[c]","25300","22400"
"Leaver CS","2023","No function","Operational Delivery","Merseyside","Male","415","[c]","26800","23390"
"Leaver CS","2023","No function","Operational Delivery","North Eastern Scotland","Female","35","[c]","28860","26740"
"Leaver CS","2023","No function","Operational Delivery","North Eastern Scotland","Male","40","[c]","32540","26900"
"Leaver CS","2023","No function","Operational Delivery","North Yorkshire","Female","80","[c]","26560","22410"
"Leaver CS","2023","No function","Operational Delivery","North Yorkshire","Male","40","[c]","28880","27470"
"Leaver CS","2023","No function","Operational Delivery","Northern Ireland","Female","70","[c]","24760","22400"
"Leaver CS","2023","No function","Operational Delivery","Northern Ireland","Male","60","[c]","30260","25880"
"Leaver CS","2023","No function","Operational Delivery","Northumberland, and Tyne and Wear","Female","590","[c]","25140","21730"
"Leaver CS","2023","No function","Operational Delivery","Northumberland, and Tyne and Wear","Male","325","[c]","26580","21690"
"Leaver CS","2023","No function","Operational Delivery","Outer London - East and North East","Female","240","[c]","30420","31060"
"Leaver CS","2023","No function","Operational Delivery","Outer London - East and North East","Male","180","[c]","31700","31060"
"Leaver CS","2023","No function","Operational Delivery","Outer London - South","Female","245","[c]","30940","29890"
"Leaver CS","2023","No function","Operational Delivery","Outer London - South","Male","170","[c]","34280","31920"
"Leaver CS","2023","No function","Operational Delivery","Outer London - West and North West","Female","425","[c]","30710","31060"
"Leaver CS","2023","No function","Operational Delivery","Outer London - West and North West","Male","290","[c]","31250","31060"
"Leaver CS","2023","No function","Operational Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Operational Delivery","Overseas","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Operational Delivery","Shropshire and Staffordshire","Female","380","[c]","25370","22500"
"Leaver CS","2023","No function","Operational Delivery","Shropshire and Staffordshire","Male","290","[c]","26240","26780"
"Leaver CS","2023","No function","Operational Delivery","South Yorkshire","Female","260","[c]","26280","22400"
"Leaver CS","2023","No function","Operational Delivery","South Yorkshire","Male","225","[c]","27560","25750"
"Leaver CS","2023","No function","Operational Delivery","Southern Scotland","Female","135","[c]","27030","27570"
"Leaver CS","2023","No function","Operational Delivery","Southern Scotland","Male","100","[c]","27760","26700"
"Leaver CS","2023","No function","Operational Delivery","Surrey, East and West Sussex","Female","445","[c]","28200","27570"
"Leaver CS","2023","No function","Operational Delivery","Surrey, East and West Sussex","Male","310","[c]","28460","27570"
"Leaver CS","2023","No function","Operational Delivery","Tees Valley and Durham","Female","355","[c]","24840","22400"
"Leaver CS","2023","No function","Operational Delivery","Tees Valley and Durham","Male","300","[c]","27190","22400"
"Leaver CS","2023","No function","Operational Delivery","Unknown","Female","55","[c]","27620","27570"
"Leaver CS","2023","No function","Operational Delivery","Unknown","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","No function","Operational Delivery","West Central Scotland","Female","355","[c]","25770","22400"
"Leaver CS","2023","No function","Operational Delivery","West Central Scotland","Male","305","[c]","29030","26180"
"Leaver CS","2023","No function","Operational Delivery","West Midlands","Female","615","[c]","26080","22500"
"Leaver CS","2023","No function","Operational Delivery","West Midlands","Male","390","[c]","29480","25880"
"Leaver CS","2023","No function","Operational Delivery","West Wales and The Valleys","Female","620","[c]","23070","21840"
"Leaver CS","2023","No function","Operational Delivery","West Wales and The Valleys","Male","325","[c]","24310","22500"
"Leaver CS","2023","No function","Operational Delivery","West Yorkshire","Female","560","[c]","31400","27890"
"Leaver CS","2023","No function","Operational Delivery","West Yorkshire","Male","480","[c]","32940","28120"
"Leaver CS","2023","No function","Operational Research","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Operational Research","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Operational Research","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Operational Research","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Cornwall and Isles of Scilly","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Devon","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Dorset and Somerset","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Dorset and Somerset","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","East Anglia","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","East Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","East Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Eastern Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Eastern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Female","50","[c]","34500","27140"
"Leaver CS","2023","No function","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Male","40","[c]","42580","34560"
"Leaver CS","2023","No function","Other","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Hampshire and Isle of Wight","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Herefordshire, Worcestershire and Warwickshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Highlands and Islands","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Inner London - West","Female","60","[c]","39000","31900"
"Leaver CS","2023","No function","Other","Inner London - West","Male","40","[c]","43250","34070"
"Leaver CS","2023","No function","Other","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Lincolnshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","North Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","North Yorkshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Northern Ireland","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Outer London - South","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Outer London - South","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Outer London - West and North West","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Central Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Central Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Midlands","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East Anglia","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Greater Manchester","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Greater Manchester","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Hampshire and Isle of Wight","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Inner London - East","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Inner London - East","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Inner London - West","Female","660","[c]","46280","41440"
"Leaver CS","2023","No function","Policy","Inner London - West","Male","600","[c]","50200","52500"
"Leaver CS","2023","No function","Policy","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Merseyside","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","North Yorkshire","Female","15","[c]","[c]","[c]"
