"Status","Year","Disability","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Planning","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectors","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","AA/AO","50","[c]","21390","21010"
"Leaver CS","2023","Unknown","Policy","EO","75","[c]","26370","27840"
"Leaver CS","2023","Unknown","Policy","G6/G7","115","[c]","58810","55370"
"Leaver CS","2023","Unknown","Policy","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","SEO/HEO","210","[c]","37830","37650"
"Leaver CS","2023","Unknown","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","EO","35","[c]","26440","26270"
"Leaver CS","2023","Unknown","Project Delivery","G6/G7","85","[c]","56800","55030"
"Leaver CS","2023","Unknown","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","SEO/HEO","135","[c]","36490","36180"
"Leaver CS","2023","Unknown","Project Delivery","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","SEO/HEO","45","[c]","39010","39980"
"Leaver CS","2023","Unknown","Psychology","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Psychology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Psychology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Psychology","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","AA/AO","90","[c]","20800","20750"
"Leaver CS","2023","Unknown","Science and Engineering","EO","30","[c]","27110","27140"
"Leaver CS","2023","Unknown","Science and Engineering","G6/G7","80","[c]","54580","49260"
"Leaver CS","2023","Unknown","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","SEO/HEO","190","[c]","36430","37280"
"Leaver CS","2023","Unknown","Science and Engineering","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Security","AA/AO","210","[c]","29330","27500"
"Leaver CS","2023","Unknown","Security","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Security","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Social Research","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Social Research","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Social Research","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Statistics","AA/AO","50","[c]","22840","23500"
"Leaver CS","2023","Unknown","Statistics","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Statistics","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Statistics","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Statistics","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tax","AA/AO","135","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tax","EO","100","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tax","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tax","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tax","SEO/HEO","60","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","AA/AO","280","[c]","23170","22180"
"Leaver CS","2023","Unknown","Unknown","EO","285","[c]","27580","29100"
"Leaver CS","2023","Unknown","Unknown","G6/G7","495","[c]","65610","65280"
"Leaver CS","2023","Unknown","Unknown","SCS level","80","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","SEO/HEO","535","[c]","38060","36890"
"Leaver CS","2023","Unknown","Unknown","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Veterinarian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Veterinarian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Commercial","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Corporate Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Corporate Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data and Technology","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data and Technology","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data and Technology","SEO/HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Economics","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Economics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Economics","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Economics","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Geography","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Geography","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","SEO/HEO","40","[c]","35000","34850"
"Leaver Dept.","2023","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Inspector of Education and Training","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","International Trade","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Medicine","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Medicine","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Medicine","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Medicine","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Delivery","AA/AO","240","[c]","22020","21690"
"Leaver Dept.","2023","Declared disabled","Operational Delivery","EO","260","[c]","28500","28120"
"Leaver Dept.","2023","Declared disabled","Operational Delivery","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Delivery","SEO/HEO","80","[c]","35840","34690"
"Leaver Dept.","2023","Declared disabled","Operational Delivery","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Research","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Research","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Operational Research","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Planning","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Planning","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Planning","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Policy","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Policy","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Policy","G6/G7","60","[c]","57230","54630"
"Leaver Dept.","2023","Declared disabled","Policy","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Policy","SEO/HEO","130","[c]","36610","36020"
"Leaver Dept.","2023","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Psychology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Psychology","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Psychology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Science and Engineering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Social Research","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Social Research","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Statistics","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Statistics","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Statistics","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Tax","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Tax","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Tax","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Tax","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Tax","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","G6/G7","60","[c]","59180","56430"
"Leaver Dept.","2023","Declared disabled","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","SEO/HEO","75","[c]","36880","35650"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Veterinarian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Commercial","SEO/HEO","85","[c]","39230","39860"
"Leaver Dept.","2023","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","G6/G7","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Communications","SEO/HEO","95","[c]","36930","35410"
"Leaver Dept.","2023","Declared non-disabled","Corporate Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Corporate Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","EO","85","[c]","29060","28120"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Counter Fraud","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data and Technology","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data and Technology","EO","55","[c]","27490","27170"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data and Technology","G6/G7","90","[c]","57600","55830"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data and Technology","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data and Technology","SEO/HEO","180","[c]","37710","37590"
"Leaver Dept.","2023","Declared non-disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Economics","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Economics","G6/G7","40","[c]","58270","57670"
"Leaver Dept.","2023","Declared non-disabled","Economics","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Economics","SEO/HEO","55","[c]","35160","33710"
"Leaver Dept.","2023","Declared non-disabled","Finance","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Finance","EO","40","[c]","27930","28120"
"Leaver Dept.","2023","Declared non-disabled","Finance","G6/G7","70","[c]","60720","58240"
"Leaver Dept.","2023","Declared non-disabled","Finance","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Finance","SEO/HEO","110","[c]","37620","37640"
"Leaver Dept.","2023","Declared non-disabled","Geography","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Geography","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","AA/AO","55","[c]","22030","22220"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","EO","45","[c]","27210","26960"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","G6/G7","60","[c]","57700","56490"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","SEO/HEO","185","[c]","36610","36110"
"Leaver Dept.","2023","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Inspector of Education and Training","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Intelligence Analysis","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Intelligence Analysis","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Internal Audit","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","International Trade","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","International Trade","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","International Trade","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Knowledge and Information Management","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Knowledge and Information Management","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Knowledge and Information Management","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Legal","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Legal","G6/G7","65","[c]","60530","62430"
"Leaver Dept.","2023","Declared non-disabled","Legal","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Legal","SEO/HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Medicine","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Medicine","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Medicine","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Medicine","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Operational Delivery","AA/AO","1315","[c]","21990","21690"
"Leaver Dept.","2023","Declared non-disabled","Operational Delivery","EO","1520","[c]","28250","28120"
"Leaver Dept.","2023","Declared non-disabled","Operational Delivery","G6/G7","145","[c]","58120","57350"
"Leaver Dept.","2023","Declared non-disabled","Operational Delivery","SCS level","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Operational Delivery","SEO/HEO","540","[c]","35990","34300"
"Leaver Dept.","2023","Declared non-disabled","Operational Delivery","Unknown","90","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Operational Research","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Operational Research","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Operational Research","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Operational Research","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other","AA/AO","50","[c]","21710","21690"
"Leaver Dept.","2023","Declared non-disabled","Other","EO","50","[c]","28410","27840"
"Leaver Dept.","2023","Declared non-disabled","Other","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other","SEO/HEO","65","[c]","36940","36310"
"Leaver Dept.","2023","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Planning","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Planning","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Planning","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Policy","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Policy","EO","120","[c]","28260","27850"
"Leaver Dept.","2023","Declared non-disabled","Policy","G6/G7","425","[c]","57880","55160"
"Leaver Dept.","2023","Declared non-disabled","Policy","SCS level","65","[c]","85090","79280"
"Leaver Dept.","2023","Declared non-disabled","Policy","SEO/HEO","715","[c]","37200","36310"
"Leaver Dept.","2023","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","EO","35","[c]","27780","27480"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","G6/G7","80","[c]","57560","55240"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","SEO/HEO","185","[c]","38060","37930"
"Leaver Dept.","2023","Declared non-disabled","Project Delivery","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Property","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Property","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Property","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Property","SEO/HEO","35","[c]","38350","38470"
