"Status","Year","Age","Disability","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","65+","Declared non-disabled","Female","Heterosexual / straight","960","[c]","29600","25880"
"Leaver CS","2023","65+","Declared non-disabled","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Female","Undeclared","150","[c]","27760","25610"
"Leaver CS","2023","65+","Declared non-disabled","Female","Unknown","350","[c]","27720","25360"
"Leaver CS","2023","65+","Declared non-disabled","Male","Heterosexual / straight","980","[c]","33960","28120"
"Leaver CS","2023","65+","Declared non-disabled","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Male","Undeclared","135","[c]","32470","28120"
"Leaver CS","2023","65+","Declared non-disabled","Male","Unknown","290","[c]","35430","27990"
"Leaver CS","2023","65+","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Female","Heterosexual / straight","65","[c]","30000","25650"
"Leaver CS","2023","65+","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Male","Heterosexual / straight","90","[c]","34080","28270"
"Leaver CS","2023","65+","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Male","Undeclared","60","[c]","34020","30240"
"Leaver CS","2023","65+","Undeclared","Male","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Female","Heterosexual / straight","50","[c]","32040","28490"
"Leaver CS","2023","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Female","Unknown","185","[c]","32010","25060"
"Leaver CS","2023","65+","Unknown","Male","Heterosexual / straight","85","[c]","35030","30970"
"Leaver CS","2023","65+","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Male","Unknown","230","[c]","35940","30980"
"Leaver CS","2023","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Female","Heterosexual / straight","150","[c]","32290","31060"
"Leaver Dept.","2023","20-29","Declared disabled","Female","LGBO","60","[c]","32380","32160"
"Leaver Dept.","2023","20-29","Declared disabled","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Male","Heterosexual / straight","95","[c]","30790","28120"
"Leaver Dept.","2023","20-29","Declared disabled","Male","LGBO","40","[c]","32770","32350"
"Leaver Dept.","2023","20-29","Declared disabled","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Female","Heterosexual / straight","1170","[c]","32090","30920"
"Leaver Dept.","2023","20-29","Declared non-disabled","Female","LGBO","130","[c]","33020","30960"
"Leaver Dept.","2023","20-29","Declared non-disabled","Female","Undeclared","80","[c]","33380","32400"
"Leaver Dept.","2023","20-29","Declared non-disabled","Female","Unknown","180","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Male","Heterosexual / straight","790","[c]","32550","31750"
"Leaver Dept.","2023","20-29","Declared non-disabled","Male","LGBO","115","[c]","33860","33570"
"Leaver Dept.","2023","20-29","Declared non-disabled","Male","Undeclared","65","[c]","34520","32320"
"Leaver Dept.","2023","20-29","Declared non-disabled","Male","Unknown","135","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Female","Heterosexual / straight","55","[c]","33330","31090"
"Leaver Dept.","2023","20-29","Undeclared","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Male","Heterosexual / straight","35","[c]","34300","33450"
"Leaver Dept.","2023","20-29","Undeclared","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Female","Heterosexual / straight","215","[c]","32190","30330"
"Leaver Dept.","2023","20-29","Unknown","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Female","Undeclared","60","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Female","Unknown","810","[c]","32380","32000"
"Leaver Dept.","2023","20-29","Unknown","Male","Heterosexual / straight","125","[c]","32150","30330"
"Leaver Dept.","2023","20-29","Unknown","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Male","Unknown","630","[c]","33380","32000"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Female","Heterosexual / straight","165","[c]","38430","34020"
"Leaver Dept.","2023","30-39","Declared disabled","Female","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Male","Heterosexual / straight","115","[c]","38240","34290"
"Leaver Dept.","2023","30-39","Declared disabled","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Female","Heterosexual / straight","1245","[c]","39160","35250"
"Leaver Dept.","2023","30-39","Declared non-disabled","Female","LGBO","95","[c]","39400","38330"
"Leaver Dept.","2023","30-39","Declared non-disabled","Female","Undeclared","70","[c]","41610","38470"
"Leaver Dept.","2023","30-39","Declared non-disabled","Female","Unknown","175","[c]","35360","29840"
"Leaver Dept.","2023","30-39","Declared non-disabled","Male","Heterosexual / straight","920","[c]","39000","34550"
"Leaver Dept.","2023","30-39","Declared non-disabled","Male","LGBO","110","[c]","40790","37760"
"Leaver Dept.","2023","30-39","Declared non-disabled","Male","Undeclared","65","[c]","39560","36180"
"Leaver Dept.","2023","30-39","Declared non-disabled","Male","Unknown","160","[c]","35720","32520"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Female","Heterosexual / straight","55","[c]","34330","29230"
"Leaver Dept.","2023","30-39","Undeclared","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Male","Heterosexual / straight","50","[c]","38090","34360"
"Leaver Dept.","2023","30-39","Undeclared","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Male","Undeclared","50","[c]","47080","44140"
"Leaver Dept.","2023","30-39","Undeclared","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Female","Heterosexual / straight","175","[c]","38640","36400"
"Leaver Dept.","2023","30-39","Unknown","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Female","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Female","Unknown","440","[c]","40280","36980"
"Leaver Dept.","2023","30-39","Unknown","Male","Heterosexual / straight","135","[c]","40130","38160"
"Leaver Dept.","2023","30-39","Unknown","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Male","Unknown","455","[c]","40770","36180"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Female","Heterosexual / straight","155","[c]","36120","31990"
"Leaver Dept.","2023","40-49","Declared disabled","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Male","Heterosexual / straight","85","[c]","40200","33300"
"Leaver Dept.","2023","40-49","Declared disabled","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Female","Heterosexual / straight","900","[c]","40600","34170"
"Leaver Dept.","2023","40-49","Declared non-disabled","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Female","Undeclared","50","[c]","35510","34000"
"Leaver Dept.","2023","40-49","Declared non-disabled","Female","Unknown","155","[c]","33400","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","Male","Heterosexual / straight","615","[c]","43590","39000"
"Leaver Dept.","2023","40-49","Declared non-disabled","Male","LGBO","50","[c]","45490","36530"
"Leaver Dept.","2023","40-49","Declared non-disabled","Male","Undeclared","50","[c]","41910","38470"
"Leaver Dept.","2023","40-49","Declared non-disabled","Male","Unknown","95","[c]","40000","35880"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Female","Heterosexual / straight","35","[c]","38000","36050"
"Leaver Dept.","2023","40-49","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Female","Heterosexual / straight","105","[c]","43260","37590"
"Leaver Dept.","2023","40-49","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Female","Unknown","235","[c]","43510","38310"
"Leaver Dept.","2023","40-49","Unknown","Male","Heterosexual / straight","65","[c]","45560","43150"
"Leaver Dept.","2023","40-49","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Male","Unknown","190","[c]","47410","41300"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Female","Heterosexual / straight","135","[c]","34600","28120"
"Leaver Dept.","2023","50-59","Declared disabled","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Male","Heterosexual / straight","70","[c]","41990","31290"
"Leaver Dept.","2023","50-59","Declared disabled","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Female","Heterosexual / straight","500","[c]","37160","31280"
"Leaver Dept.","2023","50-59","Declared non-disabled","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Female","Undeclared","55","[c]","37440","32640"
"Leaver Dept.","2023","50-59","Declared non-disabled","Female","Unknown","105","[c]","27990","27570"
"Leaver Dept.","2023","50-59","Declared non-disabled","Male","Heterosexual / straight","395","[c]","45450","36280"
"Leaver Dept.","2023","50-59","Declared non-disabled","Male","LGBO","35","[c]","45570","38090"
"Leaver Dept.","2023","50-59","Declared non-disabled","Male","Undeclared","35","[c]","44890","37980"
"Leaver Dept.","2023","50-59","Declared non-disabled","Male","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Female","Heterosexual / straight","40","[c]","37490","32400"
"Leaver Dept.","2023","50-59","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Male","Unknown","5","[c]","[c]","[c]"
