"Status","Year","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","1100","1020","32600","28070"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","City of Edinburgh","45","45","25940","25610"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Derby","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","York","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Competition and Markets Authority","Belfast","15","15","59620","59300"
"In post","2023","Competition and Markets Authority","Competition and Markets Authority","Cardiff and Vale of Glamorgan","10","10","56500","57910"
"In post","2023","Competition and Markets Authority","Competition and Markets Authority","City of Edinburgh","70","65","59150","55950"
"In post","2023","Competition and Markets Authority","Competition and Markets Authority","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Competition and Markets Authority","Manchester","15","15","48150","42920"
"In post","2023","Competition and Markets Authority","Competition and Markets Authority","Tower Hamlets","795","770","62880","58330"
"In post","2023","Criminal Injuries Compensation Authority","Ministry of Justice","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Ministry of Justice","Glasgow City","335","310","28020","25830"
"In post","2023","Criminal Injuries Compensation Authority","Ministry of Justice","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Birmingham","30","30","33640","32110"
"In post","2023","Crown Commercial Service","Cabinet Office","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Durham","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Liverpool","375","365","39760","40450"
"In post","2023","Crown Commercial Service","Cabinet Office","Medway","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Monmouthshire and Newport","110","110","37800","32350"
"In post","2023","Crown Commercial Service","Cabinet Office","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Norwich and East Norfolk","140","135","39660","39860"
"In post","2023","Crown Commercial Service","Cabinet Office","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Tower Hamlets","60","60","56910","57000"
"In post","2023","Crown Commercial Service","Cabinet Office","Wakefield","5","5","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Aberdeen City and Aberdeenshire","130","120","36590","31540"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Angus and Dundee City","115","105","39230","33120"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","10","10","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","City of Edinburgh","590","565","42060","34730"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Clackmannanshire and Fife","80","75","37090","29450"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Dumfries and Galloway","45","45","35170","31540"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","East Ayrshire and North Ayrshire mainland","85","80","36840","31540"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","75","70","29110","24490"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Falkirk","70","70","38700","31540"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Glasgow City","690","650","40890","34730"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","125","115","41480","32000"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","70","65","38890","31540"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","10","10","28540","24490"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","North Lanarkshire","100","95","42780","34730"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Perth and Kinross, and Stirling","25","25","41840","34740"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Scottish Borders","15","15","29640","23700"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","South Lanarkshire","180","165","41720","33120"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","West Lothian","30","30","35350","29070"
"In post","2023","Crown Prosecution Service","Attorney General's Departments","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Attorney General's Departments","Barnsley, Doncaster and Rotherham","5","5","[c]","[c]"
