"Status","Year","Age","Disability","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","65+","Unknown","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Counter Fraud","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Counter Fraud","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Debt","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Debt","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Digital, Data & Technology","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Finance","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Human Resources","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Human Resources","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","No function","Female","160","[c]","30610","24920"
"Leaver CS","2023","65+","Unknown","No function","Male","175","[c]","32610","26960"
"Leaver CS","2023","65+","Unknown","Project Delivery","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Project Delivery","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Property","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Security","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Male","50","[c]","41790","34610"
"Leaver CS","2023","Unknown","Declared disabled","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Debt","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Debt","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","No function","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","No function","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Debt","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Debt","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","No function","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","No function","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Debt","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Debt","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","No function","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","No function","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Debt","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Debt","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","No function","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","No function","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","No function","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","No function","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","No function","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","No function","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Declared non-disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","No function","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Undeclared","No function","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","No function","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Unknown","No function","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Analysis","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Analysis","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Commercial","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Counter Fraud","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Debt","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Debt","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Digital, Data & Technology","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Digital, Data & Technology","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Human Resources","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Human Resources","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","No function","Female","170","[c]","32020","31060"
"Leaver Dept.","2023","20-29","Declared disabled","No function","Male","95","[c]","30600","28120"
"Leaver Dept.","2023","20-29","Declared disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Project Delivery","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Project Delivery","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Analysis","Female","75","[c]","38320","34290"
"Leaver Dept.","2023","20-29","Declared non-disabled","Analysis","Male","70","[c]","36860","34010"
"Leaver Dept.","2023","20-29","Declared non-disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Commercial","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Commercial","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Communications","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Communications","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Counter Fraud","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Counter Fraud","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Debt","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Debt","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Digital, Data & Technology","Female","40","[c]","34400","33400"
"Leaver Dept.","2023","20-29","Declared non-disabled","Digital, Data & Technology","Male","40","[c]","33300","33990"
"Leaver Dept.","2023","20-29","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Finance","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Finance","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Grants Management","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Grants Management","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Human Resources","Female","95","[c]","31220","29980"
"Leaver Dept.","2023","20-29","Declared non-disabled","Human Resources","Male","40","[c]","30540","30720"
"Leaver Dept.","2023","20-29","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Legal","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Legal","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","No function","Female","1050","[c]","31860","30080"
"Leaver Dept.","2023","20-29","Declared non-disabled","No function","Male","725","[c]","32750","31060"
"Leaver Dept.","2023","20-29","Declared non-disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Project Delivery","Female","40","[c]","35150","34170"
"Leaver Dept.","2023","20-29","Declared non-disabled","Project Delivery","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Property","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Property","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Security","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Security","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Female","60","[c]","34370","34450"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Male","40","[c]","31500","31990"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Analysis","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Debt","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Debt","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","No function","Female","60","[c]","33250","30990"
"Leaver Dept.","2023","20-29","Undeclared","No function","Male","55","[c]","34510","33600"
"Leaver Dept.","2023","20-29","Undeclared","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Analysis","Female","60","[c]","33440","32000"
"Leaver Dept.","2023","20-29","Unknown","Analysis","Male","55","[c]","35020","33830"
"Leaver Dept.","2023","20-29","Unknown","Commercial","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Commercial","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Communications","Female","40","[c]","31730","31800"
"Leaver Dept.","2023","20-29","Unknown","Communications","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Counter Fraud","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Counter Fraud","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Debt","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Debt","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Digital, Data & Technology","Female","35","[c]","34760","32000"
"Leaver Dept.","2023","20-29","Unknown","Digital, Data & Technology","Male","45","[c]","34690","32960"
"Leaver Dept.","2023","20-29","Unknown","Finance","Female","25","[c]","[c]","[c]"
