"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","South East (England)","Male","605","[c]","24030","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","South West (England)","Female","325","[c]","22340","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","South West (England)","Male","280","[c]","23870","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Wales","Female","200","[c]","23830","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Wales","Male","180","[c]","26900","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","West Midlands (England)","Female","515","[c]","22480","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","West Midlands (England)","Male","400","[c]","24690","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Yorkshire and The Humber","Female","435","[c]","23260","21780"
"Leaver CS","2023","Ministry of Justice","Operational Delivery","Yorkshire and The Humber","Male","380","[c]","25990","21780"
"Leaver CS","2023","Ministry of Justice","Operational Research","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Operational Research","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Other","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Other","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Policy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Policy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Policy","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Policy","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Policy","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Policy","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Policy","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Policy","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Policy","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Policy","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Policy","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Policy","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Project Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Project Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Project Delivery","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Project Delivery","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Project Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Project Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Project Delivery","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Project Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Project Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Project Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Property","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","East Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","East of England","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Psychology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Security","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Social Research","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Social Research","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Social Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Social Research","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Statistics","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Statistics","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Statistics","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Statistics","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Statistics","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Statistics","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Statistics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Statistics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","East Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","East Midlands (England)","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","East of England","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","East of England","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","London","Female","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","London","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","North East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","North East (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","North West (England)","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","North West (England)","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","South East (England)","Female","55","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","South East (England)","Male","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","South West (England)","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","Wales","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","West Midlands (England)","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","West Midlands (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","Yorkshire and The Humber","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Unknown","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Communications","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Communications","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Communications","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Communications","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Digital, Data and Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Digital, Data and Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Digital, Data and Technology","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Digital, Data and Technology","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Digital, Data and Technology","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Digital, Data and Technology","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Digital, Data and Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Digital, Data and Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Digital, Data and Technology","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Digital, Data and Technology","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Digital, Data and Technology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Digital, Data and Technology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Digital, Data and Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Digital, Data and Technology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Human Resources","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Human Resources","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Human Resources","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Human Resources","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Human Resources","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Human Resources","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Legal","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Legal","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","East of England","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","London","Female","35","[c]","42960","41910"
"Leaver CS","2023","National Crime Agency","Operational Delivery","London","Male","55","[c]","48240","43860"
"Leaver CS","2023","National Crime Agency","Operational Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","North West (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","North West (England)","Male","40","[c]","40880","38640"
"Leaver CS","2023","National Crime Agency","Operational Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","South West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","West Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Operational Delivery","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Project Delivery","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Project Delivery","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Project Delivery","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Project Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Project Delivery","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Project Delivery","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Project Delivery","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Project Delivery","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Project Delivery","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Project Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Property","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Property","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Security","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Security","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Security","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Security","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Communications","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Communications","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Human Resources","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Operational Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Operational Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Other","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Other","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Other","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Other","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Policy","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Policy","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Communications","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Communications","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Finance","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Finance","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Human Resources","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Human Resources","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Human Resources","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Human Resources","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East of England","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","North West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","West Midlands (England)","Female","10","[c]","[c]","[c]"
