"Status","Year","Disability","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","London","90","[c]","45100","41730"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","London","135","[c]","47380","42160"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport (excl. agencies)","London","130","[c]","52190","54650"
"Leaver CS","2023","Declared non-disabled","Department for Transport (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport (excl. agencies)","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport (excl. agencies)","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Transport (excl. agencies)","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","East Midlands (England)","290","[c]","26960","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","East of England","360","[c]","28550","29290"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","London","745","[c]","33330","31060"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","North East (England)","515","[c]","28140","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","North West (England)","945","[c]","27940","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Scotland","545","[c]","24720","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South East (England)","530","[c]","27080","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South West (England)","400","[c]","26030","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Unknown","35","[c]","27880","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wales","340","[c]","24610","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","505","[c]","25550","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","470","[c]","29610","27570"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","London","45","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Disclosure Scotland","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Licensing Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Licensing Agency","Wales","350","[c]","25880","22500"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Licensing Agency","West Midlands (England)","30","[c]","22570","22500"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Licensing Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","East Midlands (England)","35","[c]","30350","27450"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","North East (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","South West (England)","35","[c]","36450","30920"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Wales","30","[c]","30800","27260"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","West Midlands (England)","35","[c]","26180","26780"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","40","[c]","26970","27400"
"Leaver CS","2023","Declared non-disabled","Education Scotland","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Estyn","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Estyn","Wales","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","FCDO Services","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","FCDO Services","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","FCDO Services","South East (England)","50","[c]","36370","32750"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Scotland","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Forestry and Land Scotland","Scotland","100","[c]","33730","29560"
"Leaver CS","2023","Declared non-disabled","Government Actuary's Department","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Actuary's Department","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Legal Department","London","185","[c]","51970","52020"
"Leaver CS","2023","Declared non-disabled","Government Legal Department","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Legal Department","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","East Midlands (England)","110","[c]","23290","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","East of England","90","[c]","23580","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","London","270","[c]","31440","25480"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","North East (England)","35","[c]","26510","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","North West (England)","150","[c]","24880","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","South East (England)","95","[c]","24200","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","South West (England)","80","[c]","24570","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Wales","50","[c]","26470","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","West Midlands (England)","115","[c]","24980","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Yorkshire and The Humber","75","[c]","24730","21780"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","East Midlands (England)","40","[c]","34940","28080"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","East of England","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","London","30","[c]","40970","38410"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","North East (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","North West (England)","35","[c]","31590","28080"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","South West (England)","90","[c]","38530","34850"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Wales","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","East Midlands (England)","425","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","East of England","470","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","London","460","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","North East (England)","235","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","North West (England)","475","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","South East (England)","765","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","South West (England)","315","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Wales","180","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","West Midlands (England)","425","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Yorkshire and The Humber","430","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","East Midlands (England)","125","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","East of England","90","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","London","290","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","North East (England)","385","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","North West (England)","485","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Northern Ireland","60","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Scotland","300","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","South East (England)","90","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","South West (England)","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Wales","145","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","West Midlands (England)","160","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","180","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","East of England","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","London","170","[c]","45540","38660"
"Leaver CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","East Midlands (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","East of England","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","North West (England)","45","[c]","46520","44050"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","Wales","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","Yorkshire and The Humber","30","[c]","40940","40890"
"Leaver CS","2023","Declared non-disabled","Home Office","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","East of England","65","[c]","28160","25880"
"Leaver CS","2023","Declared non-disabled","Home Office","London","520","[c]","42700","36310"
"Leaver CS","2023","Declared non-disabled","Home Office","North East (England)","50","[c]","23850","22400"
"Leaver CS","2023","Declared non-disabled","Home Office","North West (England)","205","[c]","27970","25880"
"Leaver CS","2023","Declared non-disabled","Home Office","Northern Ireland","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Scotland","40","[c]","28780","26110"
"Leaver CS","2023","Declared non-disabled","Home Office","South East (England)","115","[c]","28420","27370"
"Leaver CS","2023","Declared non-disabled","Home Office","South West (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Wales","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Yorkshire and The Humber","120","[c]","29320","26110"
"Leaver CS","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Intellectual Property Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Intellectual Property Office","Wales","45","[c]","38990","35370"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","South East (England)","60","[c]","40460","38850"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","East of England","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","London","60","[c]","59710","57700"
"Leaver CS","2023","Declared non-disabled","Met Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Met Office","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Met Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Met Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Met Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Met Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Met Office","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Met Office","South West (England)","125","[c]","36550","35310"
"Leaver CS","2023","Declared non-disabled","Met Office","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","East Midlands (England)","125","[c]","30020","27140"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","East of England","175","[c]","33660","28790"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","London","190","[c]","43010","39030"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","North West (England)","85","[c]","28870","23500"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Northern Ireland","45","[c]","29660","22580"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Overseas","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Scotland","175","[c]","30920","23430"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","South East (England)","435","[c]","34340","32670"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","South West (England)","490","[c]","34590","33000"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Wales","35","[c]","27700","22220"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","West Midlands (England)","125","[c]","31240","28950"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","105","[c]","31660","26930"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","East Midlands (England)","10","[c]","[c]","[c]"
